ExplainedVariance,MaxReturn,AverageReturn,Time,Iteration,PolicyExecTime,StdReturn,LossBefore,MeanKL,MinReturn,LossAfter,AverageDiscountedReturn,dLoss,EnvExecTime,ItrTime,ProcessExecTime,MeanKLBefore,AbsLearnSignal,NumTrajs,Perplexity,AveragePolicyStd,Entropy
0.27021326424671765,45.880879919876065,-100.41125305503552,334.22015595436096,258,0.486830472946167,101.81643298676664,1.4408677e-08,0.009875073,-245.40077958314475,-0.017880332,0.14660501305217083,0.017880347,0.45133161544799805,1.1635825634002686,0.016745328903198242,0.0,0.6014861969568129,5,11.505592,0.85071194,2.4428332
0.16626997660210618,23.23257237218138,-58.45663909794818,335.30482721328735,259,0.4915812015533447,96.18794782827386,-1.8147941e-09,0.009855521,-264.36141466037935,-0.0262052,-3.0338569150522794,0.026205199,0.3635280132293701,1.0803422927856445,0.017025470733642578,0.0,0.7662423237424494,6,11.741776,0.8544611,2.4631531
-2.6556159367628265,16.98181865647031,-97.46454630020548,336.66360211372375,260,0.553663969039917,89.64369544983396,-1.5868125e-09,0.006888596,-217.86040478214795,-0.02570971,4.795710590718647,0.025709707,0.574347972869873,1.3545215129852295,0.018518924713134766,0.0,0.42355458551499386,5,11.874147,0.86289775,2.4743636
0.6458677100883131,40.506074913818594,-40.66452505169446,337.8067841529846,261,0.5135617256164551,97.39256073585018,1.7276709e-09,0.009738275,-250.50021701688144,-0.02746156,11.40236353543095,0.027461562,0.39841699600219727,1.135725975036621,0.01766681671142578,0.0,0.8124383719305707,6,11.914913,0.86380124,2.4777908
-2727.4323348011653,75.19099185928184,-78.8087888103796,340.3922154903412,262,0.723440408706665,153.99978066966145,-2.5212805e-09,0.009365168,-232.80856948004103,-0.015800247,47.05005174997263,0.015800245,1.5908408164978027,2.5805745124816895,0.023146867752075195,0.0,0.5038545155338869,2,11.916754,0.8633663,2.4779453
-1.4109337948612057,52.5229869702691,-124.72411611968111,341.54970145225525,263,0.49437546730041504,223.02990364002991,2.1134056e-08,0.005356297,-580.1533006000036,-0.020733025,-27.93170331280069,0.020733045,0.43453216552734375,1.152801513671875,0.017152786254882812,0.0,0.43146069657509145,6,11.205329,0.8318514,2.4163895
-22408.434474909038,41.145159184806715,-58.80498642665185,344.0701539516449,264,0.6611273288726807,84.32480151936682,2.7247837e-09,0.008903294,-190.71929409335775,-0.013959863,-22.84671443101482,0.013959866,1.6185481548309326,2.516033172607422,0.02144908905029297,0.0,0.5056233231320097,4,11.235015,0.832142,2.4190352
0.27397372826141986,132.23997219503406,31.825486409736044,347.4005353450775,265,0.881528377532959,71.68692701058738,8.047884e-09,0.0064846994,-30.473966359009182,-0.015145416,5.7144462209867415,0.015145425,2.1649210453033447,3.284782648086548,0.028456687927246094,0.0,0.7339712962109318,3,10.994848,0.82427955,2.3974268
-2.3647117058709983,33.52007710370307,-137.2055172160115,348.9747564792633,266,0.5962057113647461,101.42128865413177,-2.9209015e-09,0.009409795,-232.62684963671472,-0.02175729,6.153670418874588,0.021757286,0.7502975463867188,1.5700342655181885,0.01987433433532715,0.0,0.6283254709468131,4,10.656382,0.8101622,2.366159
-9.577035390834126,92.86757627383984,-47.38224478309539,351.77962708473206,267,0.736069917678833,98.21401521889955,-2.4266522e-09,0.008618623,-180.0109172135577,-0.019518947,-5.928793647797226,0.019518945,1.816732406616211,2.800497531890869,0.024262666702270508,0.0,0.5837093000676025,4,10.283012,0.7988112,2.3304932
-0.05763212282103369,27.037847598053517,4.1114396765913055,353.0000207424164,268,0.5086872577667236,14.192983639379126,1.0309993e-08,0.0073375986,-18.40979085173717,-0.036339104,30.03777352912147,0.036339115,0.4722707271575928,1.21586012840271,0.017417430877685547,0.0,0.5492735920374198,6,10.721075,0.81127524,2.3722115
-0.34566292459907366,25.411672292536835,-90.82900592606616,354.501837015152,269,0.5916876792907715,96.58714812055267,-0.0,0.008897365,-236.22815931139522,-0.022359526,4.450108434167106,0.022359526,0.648831844329834,1.4975755214691162,0.02023029327392578,0.0,0.6200155836024569,5,10.693278,0.8115633,2.3696153
0.5827233427908265,5.713287466649746,-111.60832624654113,356.42413902282715,270,0.5759096145629883,83.25150399680788,-1.2275776e-08,0.009688859,-178.81012797466036,-0.03911252,21.32290039790314,0.03911251,1.0623054504394531,1.8850388526916504,0.0190279483795166,0.0,0.681922225262169,3,11.214429,0.8334638,2.4172013
0.44742208498394387,30.32001142348156,-65.81516357569383,357.8215992450714,271,0.48589491844177246,112.37331450353194,-2.9773247e-08,0.0074893264,-223.473644012026,-0.033498574,17.234154871488542,0.033498544,0.6876862049102783,1.3931334018707275,0.015592336654663086,0.0,0.6635429644477067,3,10.966263,0.81985044,2.3948236
-55.576840892221725,28.586266420973487,24.396340866509497,360.06240344047546,272,0.5498604774475098,4.189925554463988,-1.1454273e-08,0.0064753564,20.20641531204551,-0.015781064,11.92017767843663,0.015781052,1.4613819122314453,2.2359201908111572,0.017133235931396484,0.0,0.6057662486711086,2,11.259403,0.829435,2.4212036
0.8288161892760898,54.12652626467725,54.12652626467725,362.42949771881104,273,0.4878969192504883,0.0,3.8146974e-09,0.009050369,54.12652626467725,-0.025618153,44.48253183288777,0.025618156,1.6516916751861572,2.3600571155548096,0.015276193618774414,0.0,0.6587152791460359,1,11.246606,0.8275987,2.4200664
-47.68137770294167,-25.722654269335493,-253.00451981386718,363.75888323783875,274,0.6044807434082031,250.44460290664628,-1.522978e-08,0.006098384,-688.726995258422,-0.03695007,-104.78060967326383,0.036950056,0.48685765266418457,1.3249590396881104,0.020662784576416016,0.0,0.363226538285925,7,11.583386,0.84157485,2.4495718
-710.1504904681608,17.97164688837959,-191.14960605340428,366.219523191452,275,0.7396619319915771,226.2778635009884,1.1374647e-08,0.009241038,-620.8237810754341,-0.012957761,-86.64054994116748,0.012957772,1.4833850860595703,2.4562618732452393,0.024147510528564453,0.0,0.47911834858589264,5,11.672697,0.84322006,2.4572525
0.3582215752202471,6.670116772236895,-136.0234516958233,368.7238435745239,276,0.8306248188018799,169.68116408416694,-4.288586e-09,0.00670684,-530.1547542817291,-0.022726065,-34.31280981117912,0.02272606,1.3978753089904785,2.466923236846924,0.027673006057739258,0.0,0.706943518320471,7,11.533444,0.83501446,2.445251
0.41192325167069943,-21.96877457088266,-194.52724912562527,370.1071629524231,277,0.5583889484405518,189.48384197533193,-6.3209566e-09,0.009142548,-548.4381147251555,-0.035346553,-51.959617888687696,0.035346545,0.6059820652008057,1.3787970542907715,0.01892995834350586,0.0,0.6675715423133536,5,11.849233,0.845306,2.472263
-43.348233401083185,48.25880026302185,-117.85197634016569,372.8819103240967,278,0.7586157321929932,166.11077660318753,1.1861621e-08,0.008836652,-283.9627529433532,-0.017287873,11.355894968028325,0.017287884,1.7765064239501953,2.770045042037964,0.024111270904541016,0.0,0.5142268902750515,2,11.649527,0.837976,2.4552655
-0.9492193809285199,-6.800127387381451,-108.25242368251452,374.2005760669708,279,0.5179793834686279,73.967891230878,-8.741286e-10,0.008274575,-210.6888803011422,-0.026931752,-9.057620099293095,0.026931752,0.5626821517944336,1.31203293800354,0.016969919204711914,0.0,0.44992262936254845,4,11.5582905,0.83722425,2.447403
-3.3516680286486613,47.92865935923689,3.0795962755268924,375.93935227394104,280,0.5371077060699463,39.74438428611081,6.7877175e-09,0.008441455,-41.85807972732255,-0.026286783,16.409645413476923,0.02628679,0.9767470359802246,1.7345147132873535,0.017446517944335938,0.0,0.5212937763346202,4,11.539658,0.83654165,2.4457896
-25.17036705556723,15.713509881571936,-30.498141631145977,378.44614720344543,281,0.5377657413482666,46.211651512717914,1.3087936e-09,0.0064715995,-76.70979314386389,-0.020290146,-4.0485693968924235,0.020290148,1.7391233444213867,2.5024850368499756,0.016676664352416992,0.0,0.48111012153059746,2,11.381896,0.83110464,2.432024
0.12788638704744648,-5.592445949496594,-5.592445949496594,380.74913358688354,282,0.4911320209503174,0.0,-2.2888184e-08,0.0067736492,-5.592445949496594,-0.023719551,3.455291012804341,0.023719529,1.5541296005249023,2.2655107975006104,0.015165567398071289,0.0,0.6364172852796403,1,11.029981,0.8175361,2.4006171
-2.6451599200939544,-131.7282848723824,-209.4599121115475,382.0549647808075,283,0.48862361907958984,72.81836845910941,-4.6026752e-10,0.00878697,-324.7981004701229,-0.03989827,-8.83880049346411,0.03989827,0.5882289409637451,1.3012721538543701,0.016504287719726562,0.0,0.5369332715727135,4,11.00318,0.8147355,2.3981843
-1.6852337291254504,-54.58307308180726,-207.14819886280563,383.25973439216614,284,0.5271897315979004,86.4539462633961,-1.8118165e-08,0.0064087003,-296.74161119716035,-0.025073173,-60.26149874709542,0.025073154,0.44655418395996094,1.1994621753692627,0.01863265037536621,0.0,0.6743908500545339,6,11.387213,0.8290008,2.432491
-2.053727755552922,21.502940525276927,-62.456638374671755,384.98755836486816,285,0.637514591217041,52.1142171929676,1.09933636e-08,0.009579964,-136.97324600586006,-0.028888164,17.68841075000153,0.028888175,0.8586854934692383,1.7220854759216309,0.021524906158447266,0.0,0.6031506563285157,5,11.402957,0.8289477,2.4338727
-1.8041104361471425,-116.0056965160919,-156.84011066997257,386.21888041496277,286,0.4943087100982666,33.07036682045174,5.475642e-09,0.007746301,-207.9753638483739,-0.03741046,-17.25249257440528,0.037410464,0.5008330345153809,1.2271192073822021,0.016394853591918945,0.0,0.5189784976077565,4,11.219765,0.8237606,2.417677
0.16343877600730017,-40.278158757908514,-159.18110212859187,387.50097727775574,287,0.45304346084594727,69.94772238322071,-1.5048116e-08,0.009778298,-216.05452046831604,-0.049710307,-33.792919168043596,0.049710292,0.5924069881439209,1.2772986888885498,0.01598191261291504,0.0,0.7418039267124948,4,11.095974,0.8182915,2.4065824
-1.8071098782030681,52.81236598686135,-69.69483400966452,388.5568571090698,288,0.4795961380004883,69.37892636067927,-5.512568e-09,0.006649702,-172.45479400463893,-0.041446753,-25.740797646184387,0.04144675,0.34674692153930664,1.0494601726531982,0.016177892684936523,0.0,0.6254650672797883,6,11.170722,0.82110786,2.4132962
-2038.9441272542622,26.70752371238143,-80.31235431101979,391.81822299957275,289,0.928065299987793,92.83865206529437,4.898173e-09,0.006823222,-234.7036533807434,-0.008131264,-4.428165291074564,0.008131268,2.0547878742218018,3.2224552631378174,0.02972579002380371,0.0,0.4654472249161459,6,11.204328,0.8227362,2.4163
-1.8802699908875944,-49.29776176591951,-211.66061902861298,392.8082699775696,290,0.4526209831237793,151.9355922479757,-7.457864e-09,0.0097964415,-466.8198771186729,-0.044991516,-70.87480297918977,0.044991508,0.30771350860595703,0.9856951236724854,0.015950441360473633,0.0,0.5938507410456026,7,10.957393,0.81262314,2.3940144
-75539.98239786926,45.91810295404781,-31.15590998821856,395.03234219551086,291,0.6285462379455566,77.07401294226636,-2.029852e-08,0.0070582028,-108.22992293048493,-0.011972487,3.6957214991862957,0.0119724665,1.362928867340088,2.21927547454834,0.020087242126464844,0.0,0.5162595069099157,2,10.8107195,0.80560935,2.3805382
-8.94212725478959,7.22710668142372,-138.00756317961472,396.0999834537506,292,0.4641451835632324,122.75939377109692,-0.0,0.00664508,-328.720168570672,-0.027998572,-29.765926152760557,0.027998572,0.37432265281677246,1.0634734630584717,0.016287565231323242,0.0,0.599108829462709,6,10.358549,0.7888902,2.3378122
-239.7941225874104,8.124470488256975,-146.9354294750712,398.1944534778595,293,0.8027064800262451,68.49525674556999,-0.0,0.0064671226,-223.36973142946385,-0.04337849,-38.531239934831106,0.04337849,1.0503568649291992,2.0903139114379883,0.026910066604614258,0.0,0.3969603229790801,8,10.483534,0.79363817,2.3498058
0.28248594611777933,-164.0468655121723,-216.29069043376413,399.78253388404846,294,0.5120761394500732,52.24382492159182,6.842506e-09,0.009737913,-268.53451535535595,-0.032230314,-6.903269436524855,0.03223032,0.847200870513916,1.5836961269378662,0.017134904861450195,0.0,0.7502477870514342,2,10.463432,0.7927458,2.3478866
-4.822741228213996,-63.03506618192206,-178.20827546327945,401.13594007492065,295,0.5083637237548828,96.21062395950665,-0.0,0.009016048,-290.88028201502584,-0.03591611,-19.0504622834953,0.03591611,0.5853240489959717,1.315445899963379,0.01683950424194336,0.0,0.6436394678048051,4,10.407934,0.7904458,2.3425684
-0.9742358618041078,16.149240180823043,-112.14891775377369,402.2776515483856,296,0.4809894561767578,112.93350894866076,2.152867e-08,0.007013209,-292.34244810236896,-0.019361973,-14.165831087473762,0.019361995,0.43468332290649414,1.137291669845581,0.016205549240112305,0.0,0.5721501469173607,5,10.377356,0.78791,2.339626
0.240138375195604,-43.34128361414189,-216.19585567746267,403.90006589889526,297,0.5930736064910889,110.22623069544132,4.6182778e-09,0.0068511902,-349.97025738421195,-0.01640706,-22.435282551990966,0.016407063,0.7681734561920166,1.6178677082061768,0.019141197204589844,0.0,0.5283985358648688,4,10.07483,0.77696663,2.3100402
-70.783076858077,56.26621859275482,-85.54802572472092,406.26285457611084,298,0.5792865753173828,141.81424431747575,1.2887491e-08,0.009641122,-227.36227004219666,-0.014269275,-16.51333634463346,0.014269288,1.5551514625549316,2.358654737472534,0.0186007022857666,0.0,0.5227222172003563,2,10.09612,0.7778747,2.3121512
-138.74083299018753,36.414752139123834,-47.69123833709955,407.44734621047974,299,0.4673779010772705,61.844532001916484,1.1197741e-08,0.0097329095,-110.233883790601,-0.023559544,25.683838956508634,0.023559555,0.49158167839050293,1.1801884174346924,0.016522884368896484,0.0,0.58533995115986,4,9.966566,0.7731607,2.299236
-13.390385786204464,24.57183922050008,-186.19234411018013,408.7459568977356,300,0.5436336994171143,119.9212354822265,1.2779555e-08,0.009408185,-362.9389652801727,-0.043454446,-57.00018705578586,0.043454457,0.5246751308441162,1.294154405593872,0.01914238929748535,0.0,0.6136831629910138,6,9.988165,0.77406347,2.301401
-800.5974849711602,-113.02449053472476,-118.24442964565841,411.49696826934814,301,0.6328532695770264,5.219939110933652,-2.9209015e-09,0.009990102,-123.46436875659207,-0.029441062,6.0084239049450945,0.029441059,1.8843135833740234,2.7442402839660645,0.019661903381347656,0.0,0.4740251831597787,2,10.001796,0.7745922,2.3027647
-18.88069606174076,-4.766603320132106,-143.92396167300245,412.8306519985199,302,0.5234143733978271,102.19460550969062,2.0201398e-08,0.008925847,-292.1650035658573,-0.041116215,-27.943773992340404,0.041116234,0.5401008129119873,1.2968063354492188,0.017460107803344727,0.0,0.3913074720341797,4,9.900775,0.7702792,2.292613
-3.905697135392243,-209.17025951082024,-800.941839522053,414.7043573856354,303,0.5740292072296143,591.7715800112328,-0.0,0.0067203455,-1392.7134195332858,-0.029753152,15.814542639761594,0.029753152,1.0700397491455078,1.8692355155944824,0.018243074417114258,0.0,0.3748677829594031,2,9.947856,0.7704358,2.297357
-12.560822353083111,-33.217616124926494,-146.6004974767722,415.979784488678,304,0.5322940349578857,109.78445158185053,-1.3338102e-08,0.00960659,-328.68650006339186,-0.057549957,-16.175596727202866,0.057549942,0.5151491165161133,1.2710416316986084,0.018436908721923828,0.0,0.6577987761716871,5,10.005939,0.7729322,2.3031788
-3.403292812141709,8.679233615414915,-146.5365088290119,417.74952244758606,305,0.6705741882324219,85.88351429222325,-1.93705e-09,0.008875158,-230.17706621316782,-0.032392427,-23.207583599379035,0.032392424,0.8539285659790039,1.7647192478179932,0.0224916934967041,0.0,0.5262885139347825,5,10.497208,0.7933147,2.3511093
0.41567625481754034,34.06695315517348,-51.92690150878437,419.01087164878845,306,0.49410057067871094,78.61443309161757,1.7959968e-09,0.006565095,-144.25724321522802,-0.05630391,4.121594957776381,0.05630391,0.5433292388916016,1.2572839260101318,0.01715850830078125,0.0,0.6149376048870336,4,10.70905,0.8001688,2.3710892
0.00879140222580832,168.99654471007585,-118.93550950884789,420.41982555389404,307,0.557065486907959,198.1353209327335,4.736793e-09,0.0093256,-387.9998830556526,-0.0381684,-14.123259139211815,0.038168404,0.6148700714111328,1.404510736465454,0.018461227416992188,0.0,0.5507964182583176,4,10.736036,0.7998339,2.373606
-2.0047804186315625,-28.871381018893643,-155.72393981465464,421.8207654953003,308,0.4920027256011963,105.12001193872432,1.813069e-08,0.007392693,-314.8682886290233,-0.055039134,-12.174531874864893,0.055039153,0.638077974319458,1.396489143371582,0.016247034072875977,0.0,0.42171894242474217,4,10.847708,0.804573,2.3839538
-0.5697336440716565,204.78380317952025,-6.775817000166555,423.4878396987915,309,0.5517351627349854,137.8768673474753,-2.2745214e-08,0.0065634553,-181.23283639851593,-0.036131117,4.699242932258897,0.036131095,0.8246281147003174,1.6297483444213867,0.018175363540649414,0.0,0.6614119818101701,4,10.9135475,0.8072018,2.3900049
-0.09577887043171418,20.955513554093585,-166.6043597403084,424.7329695224762,310,0.5124666690826416,193.3857860756893,-5.1549964e-09,0.006706635,-564.4435715980862,-0.027132003,-61.880164950261126,0.027131997,0.5042719841003418,1.2408068180084229,0.01793503761291504,0.0,0.6930127225304789,6,10.93377,0.809156,2.3918562
-3779.657812430784,223.77138138528048,65.42460089890098,427.1270751953125,311,0.8466815948486328,78.44281537752806,-1.6879191e-08,0.0064097396,-28.13160441385888,-0.009275369,25.500009291737783,0.009275353,1.3065855503082275,2.3897814750671387,0.027437210083007812,0.0,0.44776154662177553,6,10.690685,0.79959697,2.3693728
-10.940072668468632,98.95730867914335,64.08369776644727,429.6552393436432,312,0.5458474159240723,34.87361091269608,-1.5204728e-08,0.006857449,29.210086853751193,-0.033721652,49.37207384351039,0.033721637,1.7537131309509277,2.5237364768981934,0.01746964454650879,0.0,0.6539069799304219,2,10.675635,0.79953796,2.367964
-1.8569927619228555,38.39298062992117,-16.493127451326053,432.41511273384094,313,0.7344872951507568,60.31898813904773,-9.84438e-09,0.009839843,-115.59082814097673,-0.029493615,-16.170589069455332,0.029493606,1.7873165607452393,2.7554330825805664,0.02395153045654297,0.0,0.7498896151889638,4,11.025892,0.81228113,2.4002464
-0.3553944907244835,132.59887920350238,-26.643427107334634,434.24759340286255,314,0.5769362449645996,126.26396680107916,5.4674203e-09,0.006485715,-176.23099991618545,-0.021433521,-23.843401567656702,0.021433527,0.9621050357818604,1.7943978309631348,0.018506765365600586,0.0,0.6173415831885469,3,10.986165,0.8104185,2.3966367
-2.3999320716691748,47.44310488475323,-5.995678160480683,436.7081482410431,315,0.5679185390472412,53.43878304523392,-9.882635e-09,0.006736896,-59.4344612057146,-0.046198018,-14.893507843561421,0.046198007,1.6614837646484375,2.456876516342163,0.01760268211364746,0.0,0.589185970062015,2,10.964707,0.8099102,2.3946817
0.28165554702870854,-104.9787191734626,-156.96453749823007,438.0443003177643,316,0.5061426162719727,39.056128137010326,-0.0,0.008443399,-207.6672200861733,-0.03265259,-16.698890925478853,0.03265259,0.6059844493865967,1.3318920135498047,0.017177581787109375,0.0,0.7728450514605208,4,11.078776,0.8144909,2.4050312
-5.141332367356891,211.52718072177396,-125.11419911359103,440.74068546295166,317,0.8494558334350586,284.52399307806826,-1.2305475e-08,0.007109712,-611.8460720622552,-0.016205959,-44.67494092898748,0.016205946,1.6056418418884277,2.691807508468628,0.028986692428588867,0.0,0.5428282265773079,5,11.150265,0.8155823,2.4114633
-10.596069721070233,185.20554647439081,76.54357608747266,442.5403220653534,318,0.490462064743042,108.66197038691816,-0.0,0.0065406943,-32.1183942994455,-0.018126016,3.1086666058557704,0.018126016,1.0823922157287598,1.7954418659210205,0.015496253967285156,0.0,0.6006733089715457,2,10.982923,0.8085675,2.3963416
-6.723802286273753,235.00198040604292,-41.514662941755326,443.9863770008087,319,0.477949857711792,161.24687774328964,-7.629395e-09,0.009167296,-169.83097573197574,-0.057805214,-28.4357139541243,0.057805207,0.7021479606628418,1.40887451171875,0.01603984832763672,0.0,0.43008956207171195,4,10.738699,0.7992927,2.373854
-0.3801727020618042,49.34963710516553,-86.93164364046976,445.42823791503906,320,0.5408174991607666,80.61440222638701,6.411256e-09,0.006483298,-153.40137466568154,-0.02266348,-10.051102297478302,0.022663485,0.667144775390625,1.4376962184906006,0.018436670303344727,0.0,0.7790137034011007,4,10.765662,0.80030525,2.3763616
0.15015478523387682,194.10686192359964,-35.313659819480606,446.92834424972534,321,0.5036463737487793,172.84362340228685,-7.21797e-09,0.00961669,-223.07900524094777,-0.037452444,1.0106374069194495,0.037452437,0.760871410369873,1.495818853378296,0.016283273696899414,0.0,0.588419616349074,3,10.419653,0.7874757,2.3436937
-89.27632995973401,50.95347094187121,50.95347094187121,449.40753507614136,322,0.49810171127319336,0.0,-3.8146974e-09,0.0069796685,50.95347094187121,-0.009741055,42.33191293458965,0.009741051,1.7424845695495605,2.474273681640625,0.015278816223144531,0.0,0.5327170865251338,1,10.478179,0.7880874,2.349295
-0.20318219009652605,189.14671210369124,-21.75987436670605,450.7074589729309,323,0.5416083335876465,114.45458183258533,-3.5956873e-08,0.009549172,-125.71699723827825,-0.022385756,-9.19165792687042,0.02238572,0.5302109718322754,1.2951712608337402,0.01856374740600586,0.0,0.7148190661990611,5,10.507576,0.78729737,2.3520966
-277.46903801371434,93.38321625492961,-23.260585009017024,453.370947599411,324,0.7453720569610596,89.31662624523817,-9.908304e-09,0.0066499873,-123.55696962554985,-0.011294496,-2.1744072680702717,0.011294486,1.6667051315307617,2.658198356628418,0.02354145050048828,0.0,0.42202503660928414,3,10.820237,0.7980037,2.3814182
-0.9820174679352356,64.51288158485882,7.1360124563479745,455.52316427230835,325,0.6739380359649658,66.8809279567347,2.6620357e-09,0.009696948,-86.67161246903072,-0.019223537,40.02061425367442,0.01922354,1.1807000637054443,2.1144843101501465,0.022030115127563477,0.0,0.5908557366633168,3,10.465673,0.7845891,2.3481007
0.7934834180790352,53.12529166542538,53.12529166542538,457.7144765853882,326,0.4842548370361328,0.0,1.525879e-08,0.009264068,53.12529166542538,-0.03432956,0.6256568571077983,0.034329575,1.4836301803588867,2.1869089603424072,0.01507115364074707,0.0,0.6169333832369851,1,10.817209,0.79934984,2.3811383
-0.25316078546511966,177.77442208118475,-8.630356323348327,459.1749892234802,327,0.5247821807861328,120.48062132283634,1.6687215e-09,0.009971606,-145.6684850867973,-0.024746982,8.461942796349367,0.024746984,0.7090127468109131,1.456106185913086,0.017458677291870117,0.0,0.6792160028602862,4,10.586977,0.79021215,2.3596246
-596.6303682812961,6.111743536147026,-37.317446297318945,461.8961000442505,328,0.6408660411834717,46.38683722651793,-1.7980806e-08,0.008277246,-101.61181463554618,-0.007102525,-1.134889089793378,0.0071025067,1.8454971313476562,2.714771270751953,0.020879507064819336,0.0,0.4751944017326849,3,10.730179,0.79772097,2.3730602
-0.050179893459416425,46.9323194758571,-74.68122084015722,463.14611768722534,329,0.5222177505493164,112.9797215727737,-0.0,0.0067754975,-278.212607572314,-0.024922838,-13.276837680283744,0.024922838,0.4989621639251709,1.2443671226501465,0.01776599884033203,0.0,0.6994353802955003,5,10.393485,0.78609586,2.3411791
-616.5209980888284,47.91658673673874,-50.426688063597055,465.91794872283936,330,0.6916484832763672,66.67603509087125,-1.1693555e-08,0.006559147,-140.08944743745775,-0.009869063,-24.10821639703635,0.009869051,1.8303825855255127,2.767825126647949,0.024569272994995117,0.0,0.449394477331327,4,10.751418,0.8000636,2.3750377
-1.5506755048172267,-6.381884030428765,-57.528606506759154,467.0918688774109,331,0.48706865310668945,62.350570723754636,-6.204201e-09,0.007819801,-189.52470364556132,-0.046059776,-5.518344316037054,0.04605977,0.42130374908447266,1.1368114948272705,0.01685476303100586,0.0,0.5676327007592877,6,10.377643,0.7886949,2.3396537
-6966.176749326758,27.74175107759733,-70.74777648232995,470.09305810928345,332,0.8702173233032227,76.47853504117997,-6.0970122e-09,0.0067377826,-149.90237864083204,-0.0075309826,-25.152677033982346,0.0075309766,1.8741273880004883,2.9964561462402344,0.028461694717407227,0.0,0.4905157626834953,5,10.39316,0.78874063,2.341148
0.5075380164343835,21.948288264365715,-84.38750503115946,471.56150937080383,333,0.5763542652130127,64.89597432231253,9.319293e-09,0.0065264027,-148.82868477627105,-0.0405243,-11.750304837867336,0.04052431,0.6626198291778564,1.4640655517578125,0.019116640090942383,0.0,0.6107145555352326,4,10.11133,0.77752405,2.3136566
-3.568435952536337,-21.21662389034499,-68.62391118354459,474.49139404296875,334,0.8184702396392822,60.37687537752151,8.4912575e-09,0.00954248,-153.8292820754354,-0.021679979,8.249554910649929,0.021679988,1.87017822265625,2.92514705657959,0.02743077278137207,0.0,0.7587356210661138,3,10.0903425,0.7775364,2.3115788
-0.8457470698356302,9.587743549539624,-123.92771328955152,475.7939803600311,335,0.4951481819152832,97.01450330981575,1.848206e-09,0.0025747505,-227.28610222367058,-7.235172e-05,-31.925319987090838,7.235357e-05,0.5754518508911133,1.2978544235229492,0.016974210739135742,0.0,0.507321603528384,4,10.42582,0.78977376,2.3442855
-1.3967237316523948,-23.838451465068673,-179.99919361764162,477.13791131973267,336,0.5654702186584473,124.36981889188621,3.7429572e-08,0.0041211396,-388.56403309719235,-0.00087646337,-38.78718158235506,0.0008765008,0.5482962131500244,1.3397276401519775,0.019078493118286133,0.0,0.576217818844317,6,10.3795185,0.78801197,2.3398345
-2.3804107914129977,247.75155399051215,15.76266696312221,478.4685707092285,337,0.503525972366333,144.1617364895206,3.4805632e-09,0.009439552,-130.53707152417056,-0.02029721,1.643047969540844,0.020297214,0.5602898597717285,1.2936713695526123,0.01719188690185547,0.0,0.6711075397676236,4,10.332126,0.7865045,2.335258
-20.2134577855986,17.215537070147377,-124.38091227654779,479.98458099365234,338,0.6195995807647705,90.55237544367569,2.1658009e-08,0.009462066,-226.0273286450884,-0.022902112,-23.211741174280302,0.022902135,0.6672015190124512,1.5115230083465576,0.021539688110351562,0.0,0.46018217058639005,6,10.172084,0.7799587,2.319647
-0.6603850076260838,200.87815717312003,-104.01475287646761,481.57624650001526,339,0.521651029586792,194.83560250265646,-3.0594502e-09,0.009937988,-287.9495421022194,-0.020268997,-41.86176962888215,0.020268993,0.8311882019042969,1.5873963832855225,0.017861127853393555,0.0,0.5909367836013986,4,10.168577,0.77982646,2.3193023
-0.8728787726829532,-15.87794979848168,-169.24862207241523,482.72281408309937,340,0.4871671199798584,187.53255153529093,1.4742791e-08,0.006574423,-538.1073170157276,-0.03838098,-36.396449204122504,0.038380995,0.4338417053222656,1.1421723365783691,0.016488313674926758,0.0,0.5901802569397141,5,9.737768,0.7646905,2.276012
-12231.492609212832,-2.0777492974336056,-62.40051254655009,484.84842896461487,341,0.6074564456939697,60.322763249116484,-0.0,0.0069539417,-122.72327579566658,-0.010130554,-13.159768988827015,0.010130554,1.2771871089935303,2.1212360858917236,0.019376039505004883,0.0,0.5358502052827012,2,9.7995615,0.76595205,2.2823377
-7.4181866628034285,182.74994961192962,2.7806499051722424,486.79607033729553,342,0.68426513671875,109.21525110135575,1.2809594e-08,0.0069234073,-141.30903780596833,-0.022387672,-6.525357471818404,0.022387685,1.0224192142486572,1.9432833194732666,0.02292037010192871,0.0,0.6979983265211118,5,9.635326,0.7597117,2.2654362
0.10802344068220571,144.75044282137335,-86.67552713996457,488.45082664489746,343,0.5573818683624268,173.22496880895565,2.1302004e-08,0.0067737475,-271.971915665487,-0.022253886,-5.549769980410356,0.022253906,0.8409414291381836,1.6501073837280273,0.017988204956054688,0.0,0.6249728883173846,3,9.605355,0.7588087,2.2623208
-10.564769199398857,215.68630594859812,59.86603773300309,491.41173005104065,344,0.8758201599121094,117.24826211144655,4.1084514e-09,0.0065820944,-67.1436428304057,-0.011050533,21.297646737014094,0.011050536,1.7974700927734375,2.923687696456909,0.02807903289794922,0.0,0.6286094286525682,3,9.543437,0.7564251,2.2558537
0.5506638368903463,240.72902116759616,-11.016646985037804,492.99342703819275,345,0.5315146446228027,214.396909499589,1.3599633e-08,0.009896875,-283.23544489107695,-0.044362735,-3.7438940855110645,0.04436275,0.815760612487793,1.5773844718933105,0.017411470413208008,0.0,0.6376543917557667,3,9.638178,0.759114,2.265732
