MeanKL,ItrTime,MaxReturn,PolicyExecTime,AverageReturn,Perplexity,EnvExecTime,ExplainedVariance,Entropy,dLoss,LossAfter,StdReturn,ProcessExecTime,MinReturn,AbsLearnSignal,Time,MeanKLBefore,NumTrajs,Iteration,LossBefore,AverageDiscountedReturn,AveragePolicyStd
0.0068185437,0.3434758186340332,-234.52917222786957,0.06822681427001953,-371.04501539223685,8.941356,0.07793545722961426,0.3440102051642777,2.1906872,0.07981994,-0.0798199,136.51584316436728,0.0038785934448242188,-507.5608585566041,0.774318356304259,496.1723966598511,0.0,2,1337,3.5485556e-08,-190.81151974440422,0.7435832
0.006508811,0.36639904975891113,-237.05273904506592,0.07977104187011719,-308.28721085042463,9.333943,0.08132719993591309,-1.8195130058112587,2.2336576,0.044094898,-0.044094875,92.05247549909045,0.004637241363525391,-438.269296608464,0.7213307470976951,496.5458114147186,0.0,3,1338,2.2796996e-08,-219.37128326041116,0.763878
0.0070389914,0.33023691177368164,-271.7814371811194,0.06895661354064941,-313.21920763476635,8.975444,0.0714559555053711,-2.8976889553111245,2.1944923,0.027153438,-0.027153471,41.437770453646976,0.003956317901611328,-354.6569780884133,0.5993637321872777,496.8801908493042,0.0,2,1339,-3.3230908e-08,-192.34829700047584,0.7469666
0.009254841,0.33324766159057617,-615.9840729839239,0.06073164939880371,-668.2990186583396,8.614232,0.06823277473449707,-0.5241676703611777,2.1534157,0.045156255,-0.04515627,52.31494567441575,0.003713846206665039,-720.6139643327554,0.7766268876020357,497.2192099094391,0.0,2,1340,-1.3113022e-08,-364.6853121148049,0.7328812
0.006969874,0.4445645809173584,-207.8768097668143,0.10222840309143066,-420.8454862171696,8.925468,0.11305904388427734,-11.73296796715522,2.1889088,0.030846043,-0.030846037,209.347149828322,0.00590205192565918,-705.4382207915951,0.6295812163816226,497.66890811920166,0.0,3,1341,5.727774e-09,-205.60612413426145,0.7434352
0.009242049,0.342087984085083,-206.90184372749044,0.06807446479797363,-354.3219744050608,8.943044,0.07248401641845703,-2.557049692653725,2.190876,0.041691106,-0.041691132,147.42013067757037,0.0038237571716308594,-501.7421050826312,0.7340376795910515,498.01533579826355,0.0,2,1342,-2.589161e-08,-175.3835130870707,0.7436286
0.0066833748,0.35204029083251953,-353.51574926675454,0.06884121894836426,-354.1336533409267,9.360077,0.07542538642883301,-24.01980412595481,2.2364535,0.061976742,-0.061976653,0.6179040741721735,0.003969907760620117,-354.7515574150989,0.7404428158854051,498.37159538269043,0.0,2,1343,8.954431e-08,-185.22685944494688,0.7612611
0.009974572,0.37740015983581543,-541.7457650807278,0.07735228538513184,-603.2112747954642,9.488646,0.09403157234191895,-17.109123239675622,2.2500958,0.044225737,-0.044225734,61.46550971473641,0.0044193267822265625,-664.6767845102006,0.7154055153163912,498.75311255455017,0.0,2,1344,5.4186042e-09,-315.8548971386417,0.7666401
0.007640538,0.34242868423461914,-617.6896535187458,0.07002544403076172,-633.8632907470379,9.48596,0.08211922645568848,-2.558503554989871,2.2498128,0.07433593,-0.074335895,16.173637228292137,0.0038149356842041016,-650.0369279753301,0.41744634207226944,499.09989166259766,0.0,2,1345,3.5124167e-08,-346.2875395134863,0.7745248
0.009826636,0.35190892219543457,-304.723380916628,0.0727696418762207,-480.1866058026988,9.533308,0.07518243789672852,-22.15542840388742,2.2547917,0.060383074,-0.060383163,125.15364654042273,0.004151344299316406,-588.0340179559795,0.6825732925160372,499.4570608139038,0.0,3,1346,-9.043463e-08,-287.1472468543171,0.77583885
0.0092715835,0.3707003593444824,-180.71986893463412,0.08847451210021973,-325.905814195127,9.640221,0.08523273468017578,-1.8833460254735188,2.265944,0.039981153,-0.03998116,191.64923079884488,0.004987478256225586,-596.7030311613519,0.6836469787871358,499.8320541381836,0.0,3,1347,-6.6924515e-09,-215.75676919514413,0.7786016
0.009822685,0.32642102241516113,-200.19028460098053,0.06798839569091797,-260.4025638201879,9.738383,0.07146978378295898,-0.7954119146454646,2.2760751,0.08086229,-0.08086227,60.212279219207375,0.0037186145782470703,-320.6148430393953,0.6553019059060414,500.1634476184845,0.0,2,1348,1.8699497e-08,-166.7119021594259,0.78339505
0.008463929,0.3358650207519531,-274.30930101201386,0.06908011436462402,-344.5946158110273,9.911006,0.07256317138671875,-13.666246970260643,2.2936459,0.05136454,-0.05136454,70.28531479901349,0.003843069076538086,-414.87993061004084,0.7376652951155157,500.50491666793823,0.0,2,1349,-0.0,-177.99712847279946,0.7873897
0.009449154,0.34371328353881836,-189.10914080339327,0.06649041175842285,-397.025641123126,10.009071,0.0736386775970459,-3.7960584105222788,2.3034918,0.06581953,-0.065819636,207.9165003197327,0.0036475658416748047,-604.9421414428587,0.8414720741884014,500.8555974960327,0.0,2,1350,-1.06779886e-07,-263.7812889666678,0.7948063
0.004743239,0.38794684410095215,-163.0325022963436,0.0921628475189209,-306.80522800067155,10.0175705,0.10158348083496094,-6.1005767123598185,2.3043406,0.7265388,-0.7265388,187.7855240530332,0.005276918411254883,-572.0621084439863,0.44350659805173365,501.2481060028076,0.0,3,1351,1.258976e-08,-163.12127364688737,0.7975475
0.0065116156,0.35412073135375977,-443.9427206334614,0.07332229614257812,-530.2469491238091,10.019555,0.08065104484558105,0.40071334019062144,2.3045387,0.04410343,-0.044103477,86.3042284903477,0.0042498111724853516,-616.5511776141568,0.813872826380648,501.6091568470001,0.0,2,1352,-4.869826e-08,-264.00131519919347,0.7979353
0.00918492,0.3228113651275635,-339.5040684372899,0.06351566314697266,-446.9577917717299,9.951543,0.06803393363952637,-19.031164003028938,2.2977276,0.07538478,-0.07538477,107.45372333443999,0.003709554672241211,-554.4115151061699,0.7992811254228044,501.9791328907013,0.0,2,1353,8.9546885e-09,-245.73828872786328,0.7952999
0.008947373,0.33614110946655273,-306.3540431823319,0.06409144401550293,-311.6665850153359,10.241978,0.07077956199645996,-8.734687796308743,2.3264947,0.06956929,-0.0695693,5.312541833003991,0.003711223602294922,-316.9791268483399,0.6022457709336786,502.32135248184204,0.0,2,1354,-4.6748743e-09,-199.3636816146186,0.80170214
0.006664874,0.37183547019958496,-196.35214975795128,0.07751274108886719,-416.22486103805437,10.127055,0.0830528736114502,-0.857642301141939,2.3152106,0.04475294,-0.04475288,161.03047132900429,0.004586696624755859,-577.5247462532259,0.8349453937131844,502.697571516037,0.0,3,1355,6.031142e-08,-290.7019709063278,0.79587674
0.00836036,0.3516409397125244,-367.5526899432592,0.07299017906188965,-517.9386682376017,10.089041,0.08167195320129395,-12.596351219654242,2.3114498,0.060562473,-0.060562514,150.38597829434252,0.004175901412963867,-668.3246465319443,0.5026756646005816,503.0552637577057,0.0,2,1356,-3.973643e-08,-269.637219115232,0.7935692
0.0067397472,0.34806132316589355,-235.74764853874078,0.06154441833496094,-413.73011622887435,10.573249,0.06509971618652344,-1.681700928335765,2.3583272,0.05765862,-0.057658616,177.98246769013357,0.003624439239501953,-591.7125839190079,0.6170583777419195,503.4103784561157,0.0,2,1357,4.6748743e-09,-265.39202770989846,0.81643814
0.006850005,0.4176144599914551,-168.6595288264146,0.09560656547546387,-358.8290157362712,10.490612,0.10817718505859375,-2.0109173749461275,2.3504808,0.068171814,-0.06817179,158.1995438796972,0.005683422088623047,-555.9790236642207,0.6287903848685119,503.83377408981323,0.0,3,1358,2.2743878e-08,-209.48280505521947,0.8141644
0.0061149346,0.3677504062652588,-223.22434103379874,0.08505940437316895,-363.43601815236343,10.381396,0.0892176628112793,-4.96055926550366,2.3400154,0.053840358,-0.05384037,170.07673307224684,0.004835605621337891,-602.7891813536972,0.6115403959213983,504.2072739601135,0.0,3,1359,-1.2316827e-08,-209.0183422158426,0.80832577
0.008559749,0.35120415687561035,-198.1649971510618,0.08173036575317383,-280.1897761712288,10.421179,0.07742476463317871,-3.9330362460117243,2.3438401,0.078672096,-0.078672126,59.93539868954801,0.0045893192291259766,-339.7043208025999,0.5555618408469634,504.56543612480164,0.0,3,1360,-2.9343825e-08,-172.81870715951732,0.80612516
0.008259897,0.3347945213317871,-185.7771030896222,0.06744050979614258,-274.10139706601797,10.523521,0.0677192211151123,-0.09124932216776838,2.353613,0.073289305,-0.07328931,88.32429397639575,0.004147768020629883,-362.4256910424137,0.538241964561938,504.90740442276,0.0,2,1361,-4.65207e-09,-160.64193522398074,0.80722743
0.006560922,0.35920262336730957,-159.81863691335715,0.0766756534576416,-208.17990724528224,10.449003,0.07004809379577637,-12.585474512639703,2.3465066,0.05230174,-0.052301686,34.55268808308116,0.004279375076293945,-238.42049534521186,0.6880442575505807,505.2734377384186,0.0,3,1362,5.0397425e-08,-147.77061707113208,0.80204535
0.00807393,0.40320801734924316,-184.0542304214334,0.09549474716186523,-400.3768795687642,10.279137,0.10349059104919434,-5.325808579523039,2.3301163,0.03311628,-0.03311632,287.25274207939935,0.005395412445068359,-806.3209946922051,0.49779101271290127,505.68240332603455,0.0,3,1363,-3.6797722e-08,-197.8085024545757,0.79387856
0.0084551675,0.41466283798217773,-207.65983963596665,0.08939671516418457,-329.8486887394614,9.95886,0.0996241569519043,0.025804916924559884,2.2984626,0.053794626,-0.053794615,96.37020339777044,0.0052301883697509766,-443.2234922154669,0.7288564556455139,506.10092401504517,0.0,3,1364,1.2887491e-08,-190.4776295443736,0.7806627
0.0064276448,0.35074567794799805,-416.92811206860625,0.06969285011291504,-474.90017826601115,9.932483,0.07285332679748535,0.6336070314123077,2.2958105,0.053313166,-0.053313136,57.97206619740493,0.0038988590240478516,-532.8722444634161,0.6855794417224647,506.45736837387085,0.0,2,1365,2.9538585e-08,-240.7014409602441,0.7806085
0.009852672,0.3577091693878174,-555.699141907317,0.0729517936706543,-606.1527208225219,10.238061,0.08050107955932617,-12.495269035711493,2.3261123,0.049684983,-0.049685054,40.5096974786262,0.004259824752807617,-654.8822902369744,0.7726930256604876,506.82197070121765,0.0,3,1366,-7.243096e-08,-355.86180502903545,0.7938043
0.008193418,0.37929368019104004,-178.8988877266694,0.08514070510864258,-489.6343258633058,9.933321,0.09360408782958984,-5.735277660011721,2.2958949,0.1139904,-0.11399032,220.669380255762,0.005049943923950195,-670.0036186464445,0.708122250904609,507.20562291145325,0.0,3,1367,7.855938e-08,-311.464461855819,0.77759814
0.008705404,0.38260698318481445,-208.7845808212099,0.08542966842651367,-347.4112911434952,10.13685,0.08662104606628418,-5.585028168153908,2.3161774,0.10680012,-0.10680004,138.02956315559985,0.005093574523925781,-535.74236282745,0.6132079802302773,507.59518933296204,0.0,3,1368,7.322856e-08,-204.20295728431464,0.7840727
0.0052216174,0.36136293411254883,-273.410369818522,0.0774545669555664,-423.33919123132677,10.113372,0.07883119583129883,-10.467856162170234,2.3138585,0.07264811,-0.07264815,154.7277273330429,0.0044519901275634766,-636.3326416025699,0.6321151287840264,507.962327003479,0.0,3,1369,-4.452954e-08,-228.11711994155849,0.7816242
0.0065682414,0.39158153533935547,-341.35154852617626,0.09153413772583008,-551.2949302107612,10.213323,0.1049501895904541,-1.6160853085453564,2.323693,0.058042094,-0.05804193,177.8871885707335,0.005323886871337891,-776.3024913232778,0.7782583485697593,508.36089754104614,0.0,3,1370,1.6536777e-07,-335.630838051628,0.78254074
0.0068051848,0.3497622013092041,-344.62581271100015,0.06408047676086426,-391.92249419927236,10.284294,0.07102131843566895,-1.5164137065057863,2.330618,0.05892074,-0.058920696,47.29668148827224,0.0037779808044433594,-439.21917568754463,0.7647172771340696,508.71748781204224,0.0,2,1371,4.314241e-08,-235.83887147402203,0.785884
0.00955369,0.34375739097595215,-227.74458843430006,0.07001566886901855,-445.08304598412144,10.606681,0.07755041122436523,-0.31934400768829785,2.361484,0.06563719,-0.065637186,217.3384575498214,0.004080772399902344,-662.4215035339429,0.44848813541974963,509.0673131942749,0.0,2,1372,3.863264e-09,-224.27111104191772,0.797428
0.0096016405,0.3535645008087158,-303.88664499452625,0.07070374488830566,-364.74159275703437,10.615836,0.08185791969299316,-17.43906663991418,2.362347,0.08229021,-0.0822902,60.85494776250815,0.004321098327636719,-425.59654051954254,0.755764119313144,509.42672538757324,0.0,2,1373,4.354677e-09,-226.73397884563357,0.7995834
0.0066792355,0.38781309127807617,-250.08088030838985,0.08899641036987305,-342.19330324624474,10.2273,0.09416079521179199,-22.452628227805317,2.3250606,0.03912682,-0.03912683,95.476209245592,0.005255937576293945,-473.7482629706315,0.47603946594000845,509.8200685977936,0.0,3,1374,-7.636182e-09,-201.05798026344834,0.78482324
0.0069054295,0.3885772228240967,-241.72511537137532,0.08773922920227051,-362.7234068952965,10.147304,0.09029102325439453,0.6404271827140474,2.317208,0.041584607,-0.04158456,93.7351230974896,0.0051822662353515625,-470.1157295529573,0.8249758178581802,510.2155385017395,0.0,3,1375,4.7178236e-08,-239.86126584738363,0.78121287
0.0097721135,0.34430766105651855,-67.14697294276074,0.0622098445892334,-315.475915650376,10.277727,0.06867742538452148,-1.3214554952101354,2.3299792,0.0669983,-0.06699821,248.32894270761528,0.0033745765686035156,-563.8048583579913,0.6507170774341633,510.5656204223633,0.0,2,1376,9.304139e-08,-203.5406836151215,0.78811324
0.009208776,0.32959437370300293,-278.1145384043642,0.061035871505737305,-491.0859950342707,10.117025,0.06857776641845703,-4.773181660263146,2.3142197,0.067875676,-0.06787574,212.97145662990647,0.0035054683685302734,-704.0574516641772,0.576475028514375,510.9020414352417,0.0,2,1377,-6.67249e-08,-246.9179383344345,0.78051066
0.007380822,0.3657970428466797,-195.51387242377047,0.0790410041809082,-357.2990753013005,10.022877,0.0774390697479248,-2.9669709880854596,2.3048701,0.07060839,-0.070608415,196.49171130515415,0.0044820308685302734,-633.8512024852982,0.7076523271668635,511.2728090286255,0.0,3,1378,-2.4598743e-08,-242.03598579140007,0.77466375
0.0067580515,0.3799276351928711,-187.729097834827,0.07602047920227051,-436.44756408370387,10.243318,0.08119583129882812,0.28005784659074395,2.3266256,0.04450083,-0.044500858,175.87274905173408,0.004305362701416016,-561.8927063323633,0.6115643210750243,511.65825724601746,0.0,3,1379,-2.5409152e-08,-273.79697189229097,0.78214025
0.009524652,0.34250879287719727,-363.22178811423225,0.06474542617797852,-482.23568522279635,10.175632,0.06988763809204102,-1.7710648305522478,2.3199959,0.13057369,-0.13057368,119.0138971085641,0.0036096572875976562,-601.2495823313604,0.7152704379396225,512.0417311191559,0.0,2,1380,1.8165226e-08,-273.03810438711366,0.77953905
0.008568941,0.3491363525390625,-223.59719488349006,0.06731629371643066,-458.89404514255045,10.171358,0.07568001747131348,0.3500067549670033,2.3195758,0.06338106,-0.06338098,235.29685025906042,0.0037255287170410156,-694.1908954016109,0.8257644251288111,512.3982422351837,0.0,2,1381,8.391345e-08,-225.8226515602238,0.7790579
0.006856157,0.3927955627441406,-253.5099092168844,0.08058500289916992,-472.9508728094225,10.276713,0.0879812240600586,-27.533120170309154,2.3298805,0.045994427,-0.04599441,248.50640146070538,0.004906415939331055,-820.4052288718711,0.5688802193604439,512.7985858917236,0.0,3,1382,1.8699497e-08,-281.21594193923573,0.782997
0.0065585035,0.37109804153442383,-522.7216036524596,0.07539844512939453,-636.5281420715538,10.503704,0.08256959915161133,-696.5299480409286,2.351728,0.046881277,-0.046881206,113.80653841909418,0.004225492477416992,-750.334680490648,0.6778879930879181,513.1754517555237,0.0,2,1383,7.0353025e-08,-290.0444270305857,0.7939869
0.009688223,0.3973379135131836,-179.80690711711463,0.09152412414550781,-418.8729734281812,10.529472,0.09915614128112793,-4.672396475459139,2.3541782,0.053753693,-0.053753696,173.03558943223186,0.005280733108520508,-583.6557001644937,0.6628339807096101,513.5787992477417,0.0,3,1384,-3.9213583e-09,-242.5973462252072,0.7951093
0.0065551265,0.3652160167694092,-205.53661259759372,0.08173871040344238,-393.4672937853068,10.730573,0.08815217018127441,0.3835283808610017,2.373097,0.04514834,-0.04514838,172.27432815076224,0.004575252532958984,-621.7055300466673,0.7870209483820074,513.9486780166626,0.0,3,1385,-4.019317e-08,-260.77731481473205,0.8031088
0.009946448,0.32848596572875977,-530.6454899763501,0.06391215324401855,-536.0253271486481,10.240139,0.07243585586547852,-12.536636210569426,2.3263152,0.060658958,-0.060658947,5.379837172298096,0.0037147998809814453,-541.4051643209463,0.8592405902657313,514.2815301418304,0.0,2,1386,9.44232e-09,-312.33466193138935,0.7826121
0.0064898757,0.3852853775024414,-222.40270623243222,0.08717894554138184,-329.93464655342797,10.196224,0.08805704116821289,-39.87442359921529,2.3220174,0.08074166,-0.08074175,81.64070109222136,0.005128383636474609,-420.10758679309487,0.6794548613383493,514.6737689971924,0.0,3,1387,-8.919256e-08,-217.58517010043542,0.78038585
0.00757461,0.37154626846313477,-296.2089133910961,0.08301663398742676,-435.8501787548085,10.357561,0.0894315242767334,-0.5060025066950671,2.3377168,0.0475038,-0.047503814,178.62145449746293,0.004971742630004883,-687.9718640005481,0.7210532398193298,515.0509684085846,0.0,3,1388,-1.4076374e-08,-289.67039619827966,0.78648186
0.008873275,0.36580801010131836,-190.04078501512487,0.08087682723999023,-321.30028385133943,10.399754,0.08507037162780762,-2.567789366706764,2.341782,0.054693118,-0.054693107,171.53828102105078,0.004639863967895508,-563.6113304048108,0.7375946025876458,515.421501159668,0.0,3,1389,1.0796313e-08,-218.9035586260177,0.78909254
0.009516721,0.3453500270843506,-367.48828960269236,0.07153987884521484,-442.68393122025054,10.880023,0.07532572746276855,-3.5940196025173208,2.3869283,0.09516584,-0.09516586,75.19564161755818,0.003951549530029297,-517.8795728378087,0.7296044594873675,515.7721934318542,0.0,2,1390,-2.5659398e-08,-237.3209934131038,0.80582994
0.006594085,0.3588235378265381,-142.01626258647283,0.08034467697143555,-291.8588327678787,11.105325,0.08444833755493164,-20.66627696047509,2.4074247,0.068971895,-0.06897197,126.724899636604,0.0045166015625,-451.92237178067296,0.7752135912819836,516.1368010044098,0.0,3,1391,-7.479799e-08,-199.88122500753548,0.8114088
0.009382759,0.3626892566680908,-215.41452680609706,0.0849752426147461,-332.73784957370066,11.301302,0.08246517181396484,-2.5220859455237092,2.424918,0.031141274,-0.031141248,149.55241889169673,0.0049016475677490234,-543.7980590004967,0.48313264677468837,516.5063381195068,0.0,3,1392,2.6583256e-08,-193.26253226192102,0.81842303
0.008783944,0.3843719959259033,-256.8938053809989,0.09310770034790039,-399.73794578600354,11.175807,0.0956118106842041,-3.36119781605536,2.4137514,0.058137413,-0.058137376,166.4261169569559,0.005354166030883789,-633.1573686583012,0.623301219292443,516.8952975273132,0.0,3,1393,3.5840703e-08,-259.40305688965776,0.8147752
0.009321023,0.3370177745819092,-468.54550061154725,0.06796908378601074,-477.8169850041555,11.433425,0.0763859748840332,-5.080207198612785,2.436541,0.06012916,-0.06012916,9.271484392608244,0.0038869380950927734,-487.08846939676374,0.5221012353855431,517.2367341518402,0.0,2,1394,-0.0,-267.7486391179618,0.82401115
0.0064253467,0.34346652030944824,-592.385984621078,0.0671532154083252,-600.1433620827078,11.468173,0.07744169235229492,0.3494177621632516,2.4395757,0.039173298,-0.039173286,7.757377461629744,0.003665924072265625,-607.9007395443375,0.6843393089073425,517.5872821807861,0.0,2,1395,1.0248763e-08,-376.7183894776386,0.8252746
0.009585437,0.36570286750793457,-239.09496098827142,0.07517123222351074,-334.16706106726764,11.35176,0.07296442985534668,0.11324736055523699,2.4293728,0.06316483,-0.06316479,109.29344568070866,0.0043926239013671875,-487.24247695226444,0.7404715818320524,517.9587337970734,0.0,3,1396,3.892548e-08,-210.6491685367994,0.8204924
0.0065449183,0.35877442359924316,-456.3789313766772,0.07320570945739746,-535.093773550999,11.4106455,0.07971739768981934,-26.9799614835089,2.4345467,0.04383331,-0.04383339,78.71484217432175,0.004167318344116211,-613.8086157253207,0.7116087794725586,518.3217027187347,0.0,2,1397,-7.776743e-08,-262.3532175619122,0.82289124
0.0068442617,0.34600067138671875,-215.4286647212099,0.06826281547546387,-324.8301939640332,11.909963,0.06876230239868164,-1.2723332296340124,2.4773753,0.06456637,-0.06456644,109.40152924282326,0.003917694091796875,-434.23172320685643,0.7244592057446393,518.6722266674042,0.0,2,1398,-7.5759175e-08,-166.1844126896306,0.840721
0.009750664,0.37629151344299316,-296.6188176614872,0.08483386039733887,-324.13528831774295,11.741241,0.08434796333312988,-32.15657330790253,2.4631076,0.043639988,-0.04363999,22.048155641863037,0.0050144195556640625,-350.59449340330616,0.7296603148217397,519.0556783676147,0.0,3,1399,-3.358008e-09,-223.15430326313617,0.8331765
0.008761982,0.37324047088623047,-234.8335816615727,0.08180999755859375,-410.6637723778285,12.075021,0.0890660285949707,-7.0153063557717985,2.491139,0.05374295,-0.053742904,211.96491109054674,0.0049173831939697266,-708.8322703836874,0.7058845424495043,519.4329240322113,0.0,3,1400,4.5233563e-08,-269.9401345865829,0.8464257
0.00788314,0.3771190643310547,-205.27396284015524,0.09497594833374023,-372.7038546419041,11.898488,0.09102725982666016,-1.2319217824121913,2.4764113,0.058415376,-0.05841534,183.3829886288292,0.005327701568603516,-627.9396572223758,0.630561544697518,519.8149843215942,0.0,3,1401,3.9058335e-08,-212.25132629274856,0.84124756
0.009533106,0.3735928535461426,-206.44991576413295,0.08574986457824707,-270.32960292451236,11.97308,0.07970309257507324,-0.10211550515028689,2.4826608,0.05062804,-0.05062806,47.08779989665585,0.00487065315246582,-318.5614852009579,0.5890025846181143,520.1929271221161,0.0,3,1402,-1.7595466e-08,-188.09491602351372,0.8445453
0.009965484,0.3409101963043213,-185.0892637430412,0.07410430908203125,-305.778183603114,11.789298,0.0670475959777832,-1.5717819751081836,2.4671922,0.0741005,-0.074100524,85.44760829126511,0.0038988590240478516,-371.37422532370834,0.8363311507954271,520.5399324893951,0.0,3,1403,-2.4835268e-08,-217.15837658583322,0.83812296
0.0075565195,0.3723618984222412,-296.7218139365149,0.07822489738464355,-305.6679816319026,11.967749,0.0796809196472168,-8.76231054421821,2.4822154,0.06358043,-0.06358046,11.922893320243329,0.0047283172607421875,-322.518772874884,0.6115727890333151,520.9179873466492,0.0,3,1404,-3.1664968e-08,-192.72561248696783,0.84197426
0.0066986214,0.375838041305542,-294.2962764952002,0.07548975944519043,-433.4182393967929,12.133284,0.0794522762298584,-10.681499231784992,2.4959524,0.06364498,-0.06364499,137.83804759684747,0.00443267822265625,-621.2281135560289,0.761339789000613,521.3001482486725,0.0,3,1405,-9.437402e-09,-265.052194842844,0.84774584
0.00813732,0.3306610584259033,-449.14574809004404,0.05986428260803223,-459.22107459187896,11.912394,0.06284713745117188,-1.7587769329611502,2.4775794,0.05906036,-0.059060432,10.075326501834951,0.0034449100494384766,-469.29640109371394,0.7107093558508109,521.6382358074188,0.0,2,1406,-6.973743e-08,-280.59207357988714,0.84030235
0.007396848,0.3568565845489502,-203.4869210214975,0.07777023315429688,-268.23442410538024,12.072759,0.07532310485839844,-70.97933269925899,2.4909515,0.046003006,-0.04600294,57.95172462320359,0.004606008529663086,-344.1216702611466,0.764571085662091,522.0008051395416,0.0,3,1407,6.60678e-08,-190.5344147174908,0.846035
0.009208073,0.3248426914215088,-470.0899881537688,0.06452488899230957,-563.780478795368,12.228379,0.07238245010375977,-14.92048023433937,2.5037594,0.045477185,-0.045477133,93.69049064159918,0.0035593509674072266,-657.4709694369672,0.7768476436665049,522.3696208000183,0.0,2,1408,5.132622e-08,-294.57097127578766,0.8524102
0.008562148,0.37281036376953125,-273.66012156068416,0.08374547958374023,-501.8113939020721,12.472319,0.09811139106750488,-7.011872246859594,2.5235116,0.05351235,-0.053512365,165.31154298646024,0.005199909210205078,-660.0696857602733,0.49726901676242763,522.7482607364655,0.0,3,1409,-1.3270468e-08,-320.78619296251213,0.86059463
0.008532659,0.3635838031768799,-260.8808424313932,0.08166360855102539,-329.33482399045744,12.630327,0.08454513549804688,-1.1585118420853888,2.5361009,0.059580896,-0.059580933,49.21503470769633,0.004681110382080078,-374.4576290329578,0.7357442330012842,523.1157765388489,0.0,3,1410,-3.6679783e-08,-212.43286651785138,0.866385
0.009071428,0.3142869472503662,-492.58010582652327,0.06161761283874512,-518.068323580647,12.717321,0.06530499458312988,-41.89227545556333,2.542965,0.05649508,-0.056495067,25.488217754123667,0.003504514694213867,-543.5565413347706,0.6481787400798791,523.4357182979584,0.0,2,1411,1.39562095e-08,-299.2793887386224,0.8700364
0.009079937,0.33033132553100586,-127.73969709080282,0.06380867958068848,-214.53047951847753,12.272721,0.07045483589172363,-11.861090493953833,2.507379,0.080776416,-0.08077642,86.7907824276747,0.0037207603454589844,-301.3212619461522,0.8723936673557686,523.7728409767151,0.0,2,1412,-6.350733e-09,-145.3294923655006,0.8568819
0.006791336,0.3284132480621338,-320.3711026599553,0.06748104095458984,-408.42709318835716,12.330148,0.07410669326782227,-2.982919808927927,2.5120473,0.0466407,-0.046640575,88.0559905284019,0.0038671493530273438,-496.4830837167591,0.609920526165545,524.1070556640625,0.0,2,1413,1.2715658e-07,-238.80308423995575,0.8597889
0.009401372,0.39643001556396484,-409.1542647338395,0.09656524658203125,-506.1249380377019,12.468917,0.10315084457397461,-11.811671901962828,2.523239,0.05820773,-0.058207713,71.41657796614352,0.005612611770629883,-579.06447273083,0.6521698794490703,524.5075743198395,0.0,3,1414,1.686184e-08,-293.70238102344774,0.86566967
0.008779578,0.39868736267089844,-297.26435599029503,0.0953819751739502,-390.1120370842115,12.189339,0.10422801971435547,-2.29637112754704,2.5005617,0.054008596,-0.05400856,93.96551406861884,0.005529642105102539,-518.8690898719265,0.6575461502410573,524.9110109806061,0.0,3,1415,3.756434e-08,-215.0396905121288,0.855465
0.006951529,0.3302760124206543,-478.4576009664052,0.06446504592895508,-582.7790133080492,12.243639,0.07448363304138184,-6.655908843459312,2.5050066,0.038483996,-0.038483966,104.32141234164405,0.003912448883056641,-687.1004256496933,0.7054622869576569,525.2451195716858,0.0,2,1416,3.1085676e-08,-311.1350414842976,0.8584919
0.009819343,0.3455653190612793,-401.3535174615345,0.0732583999633789,-541.3309375974106,12.199582,0.08399510383605957,-10.69446221848786,2.5014017,0.052337937,-0.05233797,139.97742013587614,0.004421234130859375,-681.3083577332868,0.7399805841536902,525.59632396698,0.0,2,1417,-3.40598e-08,-290.0519347695904,0.85689354
0.0061473544,0.4172358512878418,-355.4968367136148,0.09278512001037598,-535.6740241543199,12.103516,0.10399484634399414,-7.913865376581576,2.493496,0.024227118,-0.024227131,218.0215472808958,0.005697011947631836,-842.4472469155936,0.507499109266443,526.0187737941742,0.0,3,1418,-1.2787155e-08,-320.07707605548006,0.8508758
0.009366482,0.3527655601501465,-334.2064849638587,0.08043956756591797,-563.8387809156453,11.765773,0.08448982238769531,-117.543469649554,2.4651947,0.08557603,-0.08557604,196.58425444787164,0.004499912261962891,-814.3745300446942,0.5651849603714452,526.3758852481842,0.0,3,1419,-1.2739924e-08,-327.3314372245026,0.83921766
0.009975943,0.35834240913391113,-311.4359556580679,0.07548356056213379,-435.31859346967326,11.730721,0.08720564842224121,-1.086182565141009,2.4622111,0.04486218,-0.044862196,123.88263781160538,0.004368782043457031,-559.2012312812786,0.7547118212473686,526.7412190437317,0.0,2,1420,-1.6232754e-08,-219.48071296673993,0.8377475
0.009668556,0.3959386348724365,-246.97268270375946,0.08802056312561035,-377.7520134701055,11.454262,0.09255218505859375,-2.9150764449583146,2.438362,0.04745259,-0.047452573,93.43988133599382,0.005192279815673828,-459.5457063879085,0.8939245459233225,527.1426796913147,0.0,3,1421,1.9514689e-08,-240.07770921391375,0.827918
0.009371359,0.36998939514160156,-257.17345095881376,0.08372282981872559,-295.64772321964585,11.567616,0.08381128311157227,0.22495452137766725,2.4482095,0.07955984,-0.07955984,42.77985794974755,0.00484013557434082,-355.3196482057044,0.8295049569482238,527.5181713104248,0.0,3,1422,-3.369874e-09,-198.16352417294547,0.83059704
