LossBefore,ItrTime,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Time,AveragePolicyStd,AverageReturn,AbsLearnSignal,ExplainedVariance,dLoss,PolicyExecTime,LossAfter,Perplexity,EnvExecTime,MeanKL,NumTrajs,Entropy,ProcessExecTime,MaxReturn,MeanKLBefore
-4.054738e-09,3.576857566833496,86,42.69487846626365,13.227645860914748,98.29628176413637,145.97660946846008,1.1980879,140.97946051757134,0.6847970579895234,-1.4128274463632762,0.019560963,0.7567789554595947,-0.019560967,23.545424,2.5834743976593018,0.007878488,7,3.1589315,0.025943756103515625,261.3375643073348,0.0
-3.316487e-09,4.481566429138184,87,28.49292332635759,-122.04857119246131,96.17383578814629,150.49586033821106,1.1935061,18.892752220903084,0.6675968997626077,-0.31979349479392316,0.020439507,0.8365738391876221,-0.020439511,23.188042,3.392394781112671,0.0064898217,7,3.1436367,0.029819250106811523,208.9476099335153,0.0
-8.186046e-09,4.043600797653198,88,14.283909395692271,-192.45233211796346,68.03384070296894,154.54383540153503,1.1864053,-71.40809308675685,0.610181777654458,-0.6282198929010692,0.023935273,0.8003756999969482,-0.02393528,22.938501,3.0037524700164795,0.009319251,6,3.1328168,0.027357101440429688,16.434068816578275,0.0
-0.0,3.05838942527771,89,24.413932026163277,-256.25540935627237,103.88654744875204,157.6069896221161,1.2064326,-133.70523751415004,0.7739663267840143,0.3301310908912557,0.020655595,0.6667041778564453,-0.020655595,23.71693,2.1502645015716553,0.0073555415,5,3.1661892,0.024117231369018555,56.73924027591161,0.0
-1.0903586e-08,3.217073440551758,90,30.752777056410196,-76.65876260443791,106.16977799109115,160.8609917163849,1.2080189,82.76601920978733,0.6171225825452616,-1.2280797659996288,0.010901863,0.6450676918029785,-0.010901874,23.70366,2.336543083190918,0.0064038285,5,3.1656294,0.0238492488861084,203.87195642957354,0.0
-8.729284e-09,3.2327117919921875,91,33.10088370802249,-48.39834833663395,96.58058505620882,164.09785747528076,1.2058197,81.45794506190275,0.7142941049880501,-0.09928165742778616,0.015185792,0.6866798400878906,-0.0151858,23.457678,2.277146816253662,0.007210548,6,3.1551979,0.025119543075561523,209.65337969968147,0.0
-8.0857925e-09,2.379662036895752,92,0.3329655582630973,-487.1271199653818,196.0011811890856,166.4822976589203,1.195974,-45.04289348982757,0.22299402171598035,-13.34311386395238,0.039234623,0.5273354053497314,-0.03923463,23.14092,1.6243815422058105,0.0053184866,9,3.1416025,0.020107746124267578,195.71392473905865,0.0
-2.0646924e-08,2.6140356063842773,93,-9.11780743452036,-478.508234641906,238.10488332671983,169.10118460655212,1.1938773,-2.9369761251654607,0.4840622128184028,-0.18512854825921132,0.03581276,0.7038516998291016,-0.035812784,23.134605,1.6623973846435547,0.008752581,10,3.1413295,0.026571989059448242,275.47951082637917,0.0
-1.12986225e-08,3.5365233421325684,94,41.65347004961241,-48.04395082509949,95.63007407195781,172.6758246421814,1.1990148,41.54740060759663,0.45727317536976825,-48.43788578978686,0.009956761,0.7256457805633545,-0.009956772,23.2887,2.5723369121551514,0.00961759,5,3.1479683,0.026790857315063477,216.41363008581382,0.0
2.7196037e-09,3.1396090984344482,95,29.172671090259808,-344.81103815719587,123.69751518454981,175.82038807868958,1.217096,-178.6573577492726,0.5372492134640768,-1.0872618538449785,0.042210802,0.5523350238800049,-0.0422108,23.80336,2.361575126647949,0.008709649,3,3.1698267,0.020446300506591797,-48.18506671483393,0.0
-5.5099143e-09,2.836517333984375,96,26.0768367797484,-108.49187054607154,114.15486716586435,178.66144180297852,1.2229062,48.56053297969775,0.6977302449205436,-1.4277524129779944,0.016223779,0.5463809967041016,-0.016223785,23.96159,2.0643763542175293,0.0068016504,5,3.1764522,0.019906282424926758,243.35010430422574,0.0
-5.5913483e-09,5.250518321990967,97,42.067237074420184,-217.70327415467113,173.75211465096965,183.9160599708557,1.2219716,-35.002512629481934,0.67984788890934,-0.7453445479373908,0.024555014,0.8579132556915283,-0.02455502,23.915121,4.150639533996582,0.009989352,5,3.174511,0.030330896377563477,233.95530726965026,0.0
5.681464e-09,3.671938896179199,98,25.726079455474373,-214.27106250014538,133.90290092789292,187.62573981285095,1.2183076,48.144514618909184,0.6309411197838797,-0.04552985228599793,0.022608886,0.757347583770752,-0.02260888,23.863127,2.6763219833374023,0.009799011,7,3.1723344,0.026911258697509766,217.66126308141665,0.0
-1.6679918e-08,3.629599094390869,99,30.14348780034375,-147.40657207905957,155.59724786135413,191.2630696296692,1.2249091,-0.4049701251845512,0.5517387357803568,-2.870832958703407,0.007769579,0.6395232677459717,-0.007769596,24.051674,2.755915880203247,0.0071727685,4,3.1802046,0.023134946823120117,259.3807989440801,0.0
1.5350894e-09,4.122259616851807,100,1.694329186472507,-227.92298522660468,110.73690493682382,195.3898801803589,1.2193247,-47.201060166193976,0.575252348287796,-2.2790290400357867,0.0168874,0.673743724822998,-0.016887398,23.8223,3.2132728099823,0.0067595593,5,3.170622,0.024491310119628906,68.99499731646345,0.0
-0.0,3.4507150650024414,101,7.501825159060947,-213.95274681623624,119.28968514881586,198.8776285648346,1.21343,-38.98596763102644,0.5928486129326769,-0.37952898428655435,0.02093856,0.7774255275726318,-0.02093856,23.487837,2.423556327819824,0.009504274,7,3.1564827,0.028216838836669922,180.57068997203893,0.0
3.6785894e-09,3.2300877571105957,102,38.37337809986676,-99.86711694224584,153.3145181616805,202.1148223876953,1.2132261,119.77383145090002,0.6309036565841246,0.2227318728795692,0.023985898,0.5776820182800293,-0.023985894,23.483177,2.3929367065429688,0.009441857,5,3.1562843,0.0215914249420166,292.4842804817009,0.0
5.640957e-09,3.2910754680633545,103,27.784700979476234,-217.12836175911946,154.2030479242038,205.41040182113647,1.2027082,4.95588339212667,0.5497050222028785,-12.60234699541455,0.01263164,0.743079662322998,-0.012631634,23.111687,2.3030545711517334,0.008109066,5,3.1403384,0.027234554290771484,266.43177169352344,0.0
7.197542e-09,2.700042486190796,104,23.32812664061146,-128.371174871884,125.11297637971923,208.1145441532135,1.2366155,81.45740211430575,0.45867855026353016,-1.4660718824157146,0.048592594,0.6449897289276123,-0.048592586,24.425524,1.785059928894043,0.007693007,7,3.1956286,0.02359604835510254,284.91415144936894,0.0
-0.0,5.018737316131592,105,14.96973392809718,-86.66587043537577,30.425583380836287,213.18518209457397,1.241811,-64.77974320999176,0.47065129243648407,-171.52752296046677,0.010362845,0.6559171676635742,-0.010362845,24.568653,4.117345333099365,0.006439317,3,3.2014713,0.023115158081054688,-21.753627024296975,0.0
-0.0,3.3714733123779297,106,40.36170166487172,-50.96207180818913,115.48689743952042,216.5610818862915,1.2363273,102.43103205841146,0.5655339916770191,-0.6485864432927388,0.015062258,0.6377074718475342,-0.015062258,24.77716,2.49504017829895,0.0088345995,4,3.2099223,0.023383378982543945,223.24796776308472,0.0
9.536744e-10,3.619889497756958,107,41.02978211071629,-32.962364801872255,21.440993177041396,220.18539571762085,1.2109292,-11.52137162483086,0.5417102306266663,-22.96438212731702,0.012866664,0.503436803817749,-0.012866663,23.802544,2.890148162841797,0.0066058803,2,3.1697924,0.01826763153076172,9.919621552210536,0.0
3.6644545e-09,2.7857749462127686,108,32.592523264142315,-34.79637048270315,98.49608830426632,223.01057696342468,1.2064298,53.601946114732854,0.5379149484365255,-0.5758067298921912,0.01707002,0.5312888622283936,-0.017070016,23.652298,2.0275745391845703,0.008239547,5,3.1634603,0.01976323127746582,232.818042549465,0.0
-3.51585e-09,3.291165590286255,109,46.688049683424644,-47.79540599534126,46.73911456848513,226.30631709098816,1.2067734,0.9811008490803435,0.7297518906995839,0.5170909888640414,0.04545695,0.5839860439300537,-0.045456953,23.641953,2.4574196338653564,0.006614182,3,3.1630228,0.020847320556640625,64.00167922088534,0.0
2.9628717e-09,3.508094549179077,110,30.776097310509652,-40.776136017630265,39.082647033587264,229.82132005691528,1.2068295,32.92662182849963,0.7097149908835393,-0.04695718912593394,0.017316807,0.7195267677307129,-0.017316803,23.684772,2.537457227706909,0.006486455,7,3.1648324,0.026487350463867188,90.08323923767267,0.0
3.421253e-09,2.6648998260498047,111,18.686818404108045,-235.83310994461775,179.02939942409523,232.49084854125977,1.1993858,-20.72508850340323,0.6520206165522546,0.04102345742468849,0.019023547,0.6195733547210693,-0.019023543,23.509956,1.8076064586639404,0.009886027,5,3.157424,0.022325515747070312,285.28080945268516,0.0
-5.426312e-09,3.3733904361724854,112,31.308890232562543,-137.66188212627304,95.99086793975226,235.90142607688904,1.1967366,-2.498124194818149,0.42927004227070187,-7.532637492926435,0.016859122,0.7439048290252686,-0.016859127,23.456095,2.376746416091919,0.009984734,5,3.1551304,0.027668476104736328,132.25753990435652,0.0
-3.4044598e-09,3.3011975288391113,113,28.35499407085886,-63.36271490035101,60.16500269666418,239.20708322525024,1.1958005,44.199457359286725,0.6023660049713929,0.12755149431341473,0.028285226,0.5692949295043945,-0.02828523,23.437887,2.5036568641662598,0.009989044,6,3.1543539,0.02132272720336914,136.9857337666517,0.0
1.3572216e-09,3.091905355453491,114,22.496052821504694,-298.64244877455883,207.85750921433808,242.30339908599854,1.1955388,-107.09514660235078,0.6405488748077826,-2.065089573201983,0.015849471,0.5383398532867432,-0.01584947,23.296692,2.3264434337615967,0.00853149,3,3.1483114,0.020030975341796875,181.7829826247186,0.0
-8.378928e-09,3.9834468364715576,115,18.261942481891996,-85.61834929160828,110.58269250905359,246.29119086265564,1.1952441,51.58551644845634,0.693928335079642,0.020333987792429453,0.019151514,0.7314121723175049,-0.019151522,23.28311,3.0176167488098145,0.009989301,3,3.1477282,0.025800704956054688,185.18069699326315,0.0
-2.0043596e-10,3.7810044288635254,116,31.248800248338647,-140.13467121653187,150.53675793036223,250.1097137928009,1.178833,151.43041598031485,0.6149138041962822,0.2943565278639345,0.016648807,0.768829345703125,-0.016648807,22.767933,2.7643015384674072,0.006780079,5,3.125353,0.02686166763305664,285.9131062230116,0.0
1.8959728e-08,3.453049421310425,117,21.540501269339003,-148.89359688579256,123.97915952514563,253.56713795661926,1.1581745,6.048933550534471,0.6150227280949822,0.03342561362753593,0.02966093,0.513474702835083,-0.029660912,22.021723,2.713289737701416,0.0071267565,4,3.0920293,0.01871943473815918,197.86430142703057,0.0
-5.0525792e-09,2.856461524963379,118,29.779591337734423,-217.00365019116734,180.89070208658197,256.4280445575714,1.1635404,20.876196621849537,0.33215279260512626,-1.6164063640596207,0.036053482,0.5793640613555908,-0.036053486,22.224861,2.043714761734009,0.0077891876,5,3.1012115,0.021473407745361328,236.6487803108159,0.0
-8.178246e-09,3.2935750484466553,119,24.352332480171736,-176.5188995786846,170.22592130969028,259.7599353790283,1.1635561,-2.2082639335654335,0.5865500874319105,-8.857702005192046,0.016784366,0.5593905448913574,-0.016784374,22.224804,2.505207061767578,0.006869759,3,3.101209,0.019870996475219727,228.74256200501694,0.0
4.487879e-09,2.5223965644836426,120,9.256492081919967,-104.18967869538317,102.1399362944157,262.2868456840515,1.1601192,13.450740724627336,0.5618787415965314,-1.931145008207607,0.023899052,0.5697469711303711,-0.023899049,22.113516,1.7257602214813232,0.009754495,6,3.096189,0.020892858505249023,165.58646663326985,0.0
4.311721e-09,3.7376511096954346,121,17.684425108919537,-66.22670715287957,117.361897414666,266.0289800167084,1.1898175,55.768677581500285,0.6430088925245123,-2.3354901429843262,0.022174094,0.6942956447601318,-0.02217409,23.17301,2.776838541030884,0.009218531,5,3.1429882,0.025591135025024414,201.8322805258215,0.0
8.871389e-10,3.675722599029541,122,26.936484374121743,-0.700039882972419,11.954775383476848,269.7094910144806,1.1841357,10.491166538000659,0.6218196550424269,-0.6995471451874062,0.027121335,0.7257981300354004,-0.027121335,23.035107,2.7138328552246094,0.007639027,5,3.1370194,0.025241613388061523,32.39947056796541,0.0
-8.462061e-09,3.5884039402008057,123,25.28530619717147,-64.12694380428975,120.31319850457648,273.33589148521423,1.1834362,80.23336796707714,0.5814710969042091,-0.16145899633035943,0.010561578,0.7187514305114746,-0.010561586,23.027441,2.6323115825653076,0.007221403,4,3.1366866,0.024483919143676758,222.66677869313224,0.0
-8.481293e-09,2.4818975925445557,124,32.63876533656871,-137.7815337176452,138.6648946289574,275.8237626552582,1.1709694,82.20944604472338,0.5231524314241707,-4.9630641164161355,0.017536268,0.5365242958068848,-0.017536277,22.594608,1.6873469352722168,0.0067822784,5,3.1177113,0.019724369049072266,267.3362927615584,0.0
-9.457302e-10,3.5261809825897217,125,22.75047218433619,-56.19210401508823,121.94219177966585,279.35456919670105,1.1652861,82.1550181971868,0.44021192174458407,-5.129860096546185,0.010015202,0.6554484367370605,-0.010015203,22.344603,2.634744882583618,0.0064750346,4,3.1065848,0.02396082878112793,220.27450769334627,0.0
6.842506e-09,4.243944406509399,126,21.467791878374253,-7.394651644030105,97.7961527047309,283.603590965271,1.1779811,96.0905228268724,0.7280588022890546,-0.47204469308962493,0.015491584,0.6152055263519287,-0.015491578,22.764019,3.362825870513916,0.0097833695,4,3.1251812,0.022059917449951172,197.72708277761683,0.0
-1.0570688e-08,5.786123037338257,127,24.447802270656165,-229.47383082218622,65.26279845096045,289.4281859397888,1.1830951,-164.65216885153234,0.5834981528248231,-13.024382828500329,0.014774329,0.9570295810699463,-0.014774339,23.025354,4.54712176322937,0.0070896302,3,3.136596,0.03286457061767578,-75.34262613212708,0.0
1.1444092e-08,3.254849672317505,128,28.140830762868664,-130.52849232794495,37.02204450458941,292.6875147819519,1.1662227,-78.27997413929111,0.5069773901819795,-0.7391325518421541,0.028780479,0.5025410652160645,-0.028780468,22.400711,2.519756317138672,0.009572918,3,3.1090927,0.018642902374267578,-49.23733719637598,0.0
-0.0,3.0944340229034424,129,38.37761928164359,-65.80194194333941,115.93312635275053,295.78575229644775,1.1666412,112.703303872525,0.655575428420136,-0.5116715289676674,0.018455034,0.694838285446167,-0.018455034,22.386429,2.1623120307922363,0.009929469,6,3.108455,0.024432659149169922,249.16447087960512,0.0
1.3721933e-08,3.677980899810791,130,33.95208390435413,-30.024037389711555,109.43619355864165,299.5011296272278,1.1576017,114.97013004321082,0.4837488068297391,-24.302507458793503,0.010313751,0.6194555759429932,-0.010313737,21.944122,2.828580856323242,0.0063790386,4,3.0884993,0.021897315979003906,226.10542236117567,0.0
-8.2820173e-10,2.958883285522461,131,49.411261938644174,-151.40811611754657,166.2125267044195,302.46454071998596,1.1433756,135.98850373905745,0.6666417574241339,-0.6863655712223664,0.049492948,0.6212944984436035,-0.049492948,21.387836,2.105639696121216,0.007244438,4,3.0628223,0.022721052169799805,244.08479099836356,0.0
7.766078e-09,3.29211688041687,132,29.196968762827673,-56.31550190011058,118.51402391911563,305.760924577713,1.1452184,73.15130374632146,0.40436810215510344,-19.60639117604478,0.010028446,0.6424634456634521,-0.010028439,21.459284,2.4141905307769775,0.006940767,5,3.0661573,0.0233609676361084,228.8456241022884,0.0
5.67422e-09,3.434828042984009,133,12.561876632771103,-226.0447672742037,95.5304364138358,309.2017104625702,1.1240224,-84.48999920508587,0.6936332637106392,-1.0169894131903603,0.016884364,0.7218403816223145,-0.016884359,20.803053,2.4644899368286133,0.009173137,6,3.0350997,0.025582551956176758,19.023303129947806,0.0
1.8165225e-09,3.50163197517395,134,32.8966407147624,-155.38348643751834,142.71728943158706,312.7403395175934,1.1501704,-19.957477759971887,0.6154901481087748,0.46625230185535016,0.011845896,0.6374101638793945,-0.011845894,21.61257,2.630409002304077,0.006785778,5,3.073275,0.023535728454589844,231.06706505355103,0.0
5.645131e-09,4.622790336608887,135,33.86086309940144,-83.11304568185056,132.55380463217895,317.36789727211,1.1293895,83.06550890902092,0.6426384512927771,-5.552174152837413,0.01512654,0.7709155082702637,-0.015126535,20.743822,3.6137821674346924,0.009157406,4,3.0322485,0.027285337448120117,242.4183771467803,0.0
8.104881e-09,3.213484048843384,136,40.92932339475488,-103.75350631469657,133.13532055237164,320.5881419181824,1.1439303,35.40815125134535,0.7170407199339598,-3.2062287673709147,0.016306942,0.6577978134155273,-0.016306935,21.228281,2.324035167694092,0.0097651845,3,3.0553343,0.02273702621459961,214.82087506253146,0.0
-7.629395e-09,2.9025068283081055,137,47.342378437589325,2.314069829165979,27.97930667862382,323.5276999473572,1.1444017,30.2933765077898,0.7083437007297423,0.3613676310267059,0.020490684,0.5158195495605469,-0.020490691,21.216908,2.1496200561523438,0.00801145,2,3.0547984,0.01818561553955078,58.27268318641362,0.0
1.9073487e-09,2.812370777130127,138,36.24894298657422,71.67630407569735,28.53083222987088,326.34418869018555,1.1580249,100.20713630556823,0.6755217609624876,0.3290790616164899,0.01655561,0.5083045959472656,-0.016555607,21.599434,2.0811150074005127,0.006441281,2,3.0726671,0.018100261688232422,128.7379685354391,0.0
-0.0,2.76532244682312,139,48.25674342131755,-8.382562869113926,83.36849260383111,329.1136476993561,1.1441594,80.67816512158993,0.41948351923602223,0.43693005767109394,0.021248756,0.6051809787750244,-0.021248756,21.039913,1.927358865737915,0.0074016405,4,3.0464213,0.022465944290161133,177.91301411256617,0.0
1.08577725e-08,3.383791208267212,140,35.738732287666124,13.038324461968728,73.10747752176644,332.5017423629761,1.1418644,90.90400465894294,0.6368483708489422,-1.2198946789401783,0.02043211,0.5508031845092773,-0.0204321,20.880043,2.6049845218658447,0.0069002626,3,3.0387938,0.019873857498168945,188.74148625528045,0.0
6.145304e-09,4.784295320510864,141,39.99403535159114,-25.686464860037546,109.53801726971135,337.32382583618164,1.1457498,97.76069316201733,0.5951882881484313,-0.3111478452022671,0.00834168,0.8515615463256836,-0.008341674,21.037497,3.687838554382324,0.0076276707,4,3.0463064,0.029137372970581055,209.6523464471507,0.0
2.8204785e-09,3.7833497524261475,142,48.903818434887995,-8.436633211793236,101.33405296306346,341.1116955280304,1.1422063,191.76208784540523,0.689959590856122,0.17326980065535458,0.029813297,0.7340588569641113,-0.029813293,20.917831,2.799220085144043,0.008742866,5,3.040602,0.02704143524169922,260.897840563557,0.0
6.07221e-09,4.9558796882629395,143,33.42384313962205,47.04867136204308,62.5002480772514,346.0716218948364,1.1370829,136.01981661003498,0.5335992245771881,-1.8871373664259106,0.016956773,0.9191927909851074,-0.016956767,20.869133,3.7664902210235596,0.007720053,4,3.0382712,0.03144359588623047,208.82923575736373,0.0
1.15363825e-08,2.920053720474243,144,45.240936125194146,22.94699815889122,100.30979842693264,349.0290358066559,1.1397696,164.5424720645752,0.4401838434448323,-13.139731632685507,0.010077191,0.5917489528656006,-0.010077179,20.921139,2.0675535202026367,0.0065510343,3,3.04076,0.021869421005249023,242.83185888552762,0.0
8.2426475e-09,3.312933921813965,145,50.08836487626892,-23.24257058236591,125.85410438495909,352.3462598323822,1.1418314,154.7235657520478,0.6844018592636093,0.050175259052801735,0.012867434,0.654151439666748,-0.012867426,21.004904,2.422241449356079,0.006645989,3,3.044756,0.023329734802246094,245.9256707510619,0.0
-0.0,3.141169309616089,146,43.73705059717974,213.31316873294838,29.21845146852224,355.4917356967926,1.129302,242.99104233753636,0.6072324666709755,0.6141669954427234,0.019766392,0.6425869464874268,-0.019766392,20.553505,2.2627928256988525,0.006749944,3,3.0230315,0.021854639053344727,282.7296723720804,0.0
2.7966989e-09,4.049956560134888,147,35.44546867588382,-17.955629582005898,105.92434450038516,359.54570031166077,1.1295395,140.44996349047534,0.5295044095072303,-1.6565956640634143,0.01295993,0.7750303745269775,-0.012959927,20.61809,3.0137810707092285,0.0065284614,5,3.0261688,0.028280019760131836,238.75427887816534,0.0
-1.0333932e-08,3.5787980556488037,148,47.17447617338618,106.56491172883158,59.88119079066265,363.16143441200256,1.1174251,209.0794471999378,0.7008078033041332,-0.9204485211786944,0.033893112,0.7858288288116455,-0.033893123,20.242727,2.5531740188598633,0.006785872,4,3.0077956,0.02734208106994629,253.17562456343708,0.0
1.577625e-09,4.645150661468506,149,50.041437374622355,-84.8589646419368,137.8014904415536,367.8106303215027,1.1163583,43.39104611643029,0.5052882038971576,-1.827498465911321,0.012748709,0.7107348442077637,-0.012748707,20.263626,3.6642158031463623,0.00635728,3,3.0088274,0.025021076202392578,234.5901527406332,0.0
-7.2973645e-09,3.0567703247070312,150,35.78178931135346,-169.64634754167886,176.4448931947574,370.87195801734924,1.1222851,77.97281694837083,0.6399548544567735,0.34990102517454946,0.013187576,0.5720603466033936,-0.013187584,20.432705,2.244218587875366,0.006432824,3,3.0171368,0.020465850830078125,228.48001209607483,0.0
-2.2695273e-08,2.965585708618164,151,51.56714043763814,-199.24820941784742,129.62104027774498,373.87462282180786,1.1161708,-33.0305839906993,0.5009555804972102,-1.7426910476441937,0.019055802,0.5975391864776611,-0.019055825,20.138096,2.1372616291046143,0.006525057,3,3.0026133,0.021162748336791992,117.01997109672844,0.0
7.461179e-09,5.677106857299805,152,49.71033236598042,38.26920800895846,73.14420853352065,379.5557584762573,1.1213833,133.43289220393558,0.5915008421986419,-0.3986895484900248,0.013123452,0.9283838272094727,-0.013123444,20.417015,4.488099098205566,0.0097282445,4,3.0163686,0.03187370300292969,206.71243898094554,0.0
-2.846789e-09,3.1787109375,153,38.88181981264615,16.2095371751315,88.16157075095087,382.73853492736816,1.1353804,100.09061038261065,0.6241681188966942,-0.10907770447944976,0.022468066,0.5954265594482422,-0.02246807,20.834879,2.3493247032165527,0.0067073726,3,3.0366285,0.020903825759887695,221.91648984775077,0.0
2.2888184e-08,3.3401947021484375,154,47.714136392271,-22.283419956037097,11.786768587257267,386.11572670936584,1.1377069,-10.49665136877983,0.6656005929844998,0.11892426462243566,0.017420517,0.5210344791412354,-0.017420495,20.872581,2.5607619285583496,0.006470604,2,3.0384364,0.018281221389770508,1.2901172184774365,0.0
-1.1590421e-08,4.651509523391724,155,61.1689671802122,-203.04638250380378,21.640430153980688,390.7713441848755,1.1387364,-175.54778029421405,0.5436309874586744,-0.3947128421716517,0.01217583,0.7874236106872559,-0.012175841,20.98928,3.5901577472686768,0.009755141,3,3.0440118,0.02836894989013672,-150.16523014785582,0.0
1.6260432e-09,4.914143323898315,156,51.00686527441783,183.92562538091846,24.351977868329776,395.6897888183594,1.1367241,218.1234487576605,0.5802493402600154,-0.509958562250282,0.009988163,0.8118302822113037,-0.009988161,20.993174,3.863032579421997,0.0066776583,3,3.0441973,0.027117490768432617,238.745128728122,0.0
1.614345e-09,4.73254919052124,157,53.48772924841075,22.42515578771696,72.43816460581135,400.4599690437317,1.1487224,127.05277104683596,0.5708371016774344,-0.9489377054722021,0.012146621,0.7805840969085693,-0.012146619,21.271437,3.6918747425079346,0.009002615,4,3.0573652,0.02720165252685547,214.74290785386026,0.0
7.3536333e-09,2.8909177780151367,158,26.838149502144798,-226.85966498912663,127.48101861133125,403.35567831993103,1.148977,-60.00371413225786,0.6694480634922123,0.5063380989305184,0.024639746,0.5262541770935059,-0.024639739,21.229845,2.1355481147766113,0.00955341,3,3.055408,0.01941394805908203,82.55491245960887,0.0
3.0203462e-09,3.7820253372192383,159,46.088365434743395,-41.06568677335498,24.375273443085497,407.14190888404846,1.1623558,0.3218443485567775,0.6208454673427964,0.607384380119549,0.05648119,0.6760392189025879,-0.056481186,21.675417,2.873002529144287,0.009690981,5,3.0761788,0.02466106414794922,29.298014934040395,0.0
1.3589944e-09,5.7116358280181885,160,33.43121855773453,55.62733792648999,68.80440582250469,412.8930196762085,1.1627885,117.42013353551228,0.6358517835750922,-0.8730698206347991,0.0093537,0.8994486331939697,-0.009353699,21.694082,4.568286657333374,0.006366672,3,3.0770395,0.03177618980407715,213.41113325906178,0.0
-0.0,3.212646484375,161,32.18975929406189,-3.91916680189604,56.029599785884294,416.1101155281067,1.1453923,74.95856765667934,0.6000662716863708,0.13540101797170523,0.021880284,0.592451810836792,-0.021880284,20.93168,2.352184295654297,0.006727371,3,3.0412638,0.02164769172668457,120.93206060297649,0.0
4.418568e-09,4.3956592082977295,162,41.636716491183215,-52.45288965526204,105.23193569610046,420.50973749160767,1.1470426,107.31756922913542,0.5183761282178081,-3.276917857624582,0.020411223,0.8265044689178467,-0.02041122,20.872387,3.3310844898223877,0.0093200905,5,3.038427,0.029367446899414062,230.9661805804519,0.0
-8.815806e-09,3.1508898735046387,163,36.65167498770978,13.813720171997431,104.0908703370605,423.69798827171326,1.1447874,134.30274584422608,0.6062167279961506,-0.040247324524383954,0.018607672,0.615485668182373,-0.018607682,20.73569,2.3042261600494385,0.009567318,4,3.0318563,0.023083925247192383,256.9139283624445,0.0
1.1842289e-08,3.635704517364502,164,30.12540249844819,-140.3086043087484,96.82837769851065,427.33811140060425,1.1398586,13.679660542102237,0.46109830094750204,-1.2232223743579285,0.0148984445,0.7246003150939941,-0.014898432,20.598343,2.671643018722534,0.007255882,4,3.0252106,0.027544021606445312,109.63052709103444,0.0
1.29227375e-08,2.5354912281036377,165,45.97108193736969,22.09061762949385,117.25389867062997,429.8786232471466,1.1346551,125.82344077685507,0.5097783324621961,0.3077860351409981,0.031194003,0.4972705841064453,-0.03119399,20.43081,1.7933290004730225,0.007692741,3,3.017044,0.018595457077026367,289.72708358016865,0.0
1.274114e-09,5.908416986465454,166,28.589407256692848,70.7121801435122,55.84326198641691,435.79106640815735,1.1284803,123.64650869939506,0.7127398733265323,-0.37120137512000695,0.013873701,0.9798769950866699,-0.0138737,20.247946,4.681272745132446,0.0073258197,3,3.0080533,0.033238887786865234,200.86968256417043,0.0
-2.8330467e-09,3.9473953247070312,167,53.193224297405976,-166.43811705661832,179.3215775044432,439.7764775753021,1.1267422,71.06850545833579,0.579992565416867,0.5504516976367433,0.013791215,0.8320684432983398,-0.0137912175,20.191013,2.8686890602111816,0.007807375,3,3.0052376,0.02880382537841797,266.8107473109144,0.0
-9.079153e-09,5.225515604019165,168,33.812868831095294,-180.02091315965066,150.51186075999271,445.0064477920532,1.1152188,42.41434016783273,0.575709768355466,0.23691950181704258,0.0060628452,0.8243517875671387,-0.006062854,19.772842,4.146639108657837,0.008996754,5,2.9843094,0.029129743576049805,238.72026557672928,0.0
-2.9907465e-09,4.883762836456299,169,48.62066190198267,-40.998294786645616,110.77600774271514,449.89435291290283,1.1026977,128.125948321102,0.673489595164386,-0.15989119545729213,0.018095823,0.8798818588256836,-0.018095827,19.44452,3.7600979804992676,0.009753277,4,2.9675653,0.029502391815185547,236.3865848433884,0.0
-3.1332217e-09,3.5885262489318848,170,44.454401647041415,-242.5498663582732,195.50245718074603,453.52098321914673,1.0915383,27.22572701438882,0.4109380986566105,-8.930476758131121,0.022825276,0.6997780799865723,-0.02282528,19.019796,2.6526834964752197,0.0078619355,3,2.9454803,0.024969816207885742,214.53167953326738,0.0
-6.64871e-09,2.953477144241333,171,32.15170468792342,-54.39959471864018,108.2543441527691,456.4789776802063,1.091139,130.20230345318413,0.4946337314647112,-0.3505201649311589,0.026533578,0.6837515830993652,-0.026533585,19.010588,2.0365617275238037,0.0073390785,6,2.944996,0.024479389190673828,222.4778049296677,0.0
6.4491923e-09,4.3573291301727295,172,41.01656974767897,-144.79003320555188,148.70830583180748,460.8410620689392,1.089517,-47.12398737592147,0.6376413996556574,-1.1409973365259112,0.016914295,0.8263795375823975,-0.01691429,18.962921,3.275883436203003,0.008302736,4,2.9424856,0.027822256088256836,209.71249499276695,0.0
9.2762935e-09,4.844125032424927,173,48.43218862442627,-133.59559467388516,160.93874755549754,465.7223422527313,1.099011,89.43307695631123,0.4813569734844524,-1.4386789997477436,0.011187528,0.7732203006744385,-0.011187519,19.348234,3.7983031272888184,0.0069017233,4,2.9626012,0.02769160270690918,259.6229304952193,0.0
-1.1846886e-08,4.475216865539551,174,35.34882421602914,-174.42309836373158,128.20864838721442,470.20204734802246,1.0881569,24.118106727992092,0.5619042525659658,0.4619275745958682,0.030449089,0.7597508430480957,-0.0304491,18.888681,3.4791557788848877,0.009882421,4,2.9385629,0.026575803756713867,178.914548705956,0.0
