PolicyExecTime,MeanKLBefore,LossAfter,LossBefore,MaxReturn,Entropy,ProcessExecTime,StdReturn,ItrTime,AverageDiscountedReturn,MinReturn,AverageReturn,AveragePolicyStd,ExplainedVariance,Iteration,NumTrajs,dLoss,EnvExecTime,Time,AbsLearnSignal,Perplexity,MeanKL
0.07123327255249023,0.0,-0.066149324,-1.35940414e-08,-153.260501199157,4.2626266,0.004206657409667969,213.07941657060286,0.34824061393737793,-212.6601803687663,-579.4193343403628,-366.3399177697599,2.084809,-2.0588778850820497,1514,2,0.06614931,0.08068394660949707,583.5339958667755,0.5320935165966387,70.99622,0.009888043
0.0819404125213623,0.0,-0.08343409,-2.2092841e-08,-424.0319891304357,4.247044,0.004827737808227539,170.576395859939,0.3992118835449219,-240.33535699333046,-765.1847808503137,-594.6083849903747,2.0625844,-7.286074832350376,1515,2,0.08343407,0.0982513427734375,583.9378814697266,0.7506878170957872,69.89849,0.009901929
0.0804743766784668,0.0,-0.075044535,-1.1046421e-08,-84.35683390087053,4.25853,0.004835844039916992,61.76132469459975,0.3711388111114502,-65.73844441980216,-207.87948329007003,-146.11815859547028,2.0747552,-68.52622043716876,1516,2,0.07504453,0.09401202201843262,584.3161590099335,0.6354313854317768,70.70598,0.007561457
0.0662999153137207,0.0,-0.06136618,3.091435e-08,-333.7528931010418,4.2510924,0.003931522369384766,95.93872855721699,0.3310215473175049,-221.65375512387692,-525.6303502154758,-429.6916216582588,2.0666656,-2.7782882502882997,1517,2,0.06136621,0.07765603065490723,584.652893781662,0.7429700599923544,70.18204,0.00996278
0.0952157974243164,0.0,-0.036260802,-4.406416e-08,-53.64019213469239,4.2328343,0.005386829376220703,166.5761184832352,0.41702961921691895,-152.81359567930244,-442.311466517188,-283.8230281513386,2.0496182,-3.0317042357731863,1518,3,0.036260758,0.11171555519104004,585.0743699073792,0.605268906317094,68.91228,0.007306445
0.0989835262298584,0.0,-0.10458018,7.7973375e-08,-31.301338756224865,4.2225127,0.00579071044921875,248.0856416829529,0.42335987091064453,-181.3956460989788,-633.289746723194,-356.25535341099993,2.0371463,-7.316370112818342,1519,3,0.10458025,0.11574673652648926,585.502913236618,0.5310609514274335,68.20465,0.008210238
0.07282876968383789,0.0,-0.07447724,-0.0,-66.32569042841126,4.217873,0.0040776729583740234,136.33644636852443,0.36163854598999023,-108.08272943976812,-338.99858316546016,-202.66213679693573,2.0307527,-3.8991998037917766,1520,2,0.07447724,0.07882857322692871,585.9076502323151,0.6939856196476799,67.88894,0.009273765
0.08463096618652344,0.0,-0.07203943,2.7642734e-08,-258.47425450606545,4.2105975,0.004744291305541992,138.83935160120012,0.38068294525146484,-166.75392187281875,-536.1529577084657,-397.31360610726557,2.027017,-3.1290062535648335,1521,2,0.07203946,0.10183501243591309,586.2928528785706,0.7413393356837112,67.3968,0.006850702
0.08123445510864258,0.0,-0.07763154,4.401574e-08,-340.0574611678837,4.2060885,0.004765510559082031,84.65854415509351,0.3813800811767578,-240.96601705985927,-523.5150126726564,-403.8790374509677,2.0271168,-59.156087998169866,1522,3,0.077631585,0.08469724655151367,586.6813323497772,0.7401433545007331,67.09359,0.0082853185
0.09330487251281738,0.0,-0.048482656,2.5688196e-08,-40.44858398444029,4.1837378,0.00545191764831543,224.94320095676846,0.4280884265899658,-176.91295824095434,-520.9856654600918,-358.54212888059436,2.0020306,-1.016678608790102,1523,3,0.048482683,0.10639309883117676,587.114340543747,0.6303427969867754,65.610634,0.0064607407
0.08229994773864746,0.0,-0.0618232,-1.2572855e-08,-4.058684597396862,4.170104,0.004911184310913086,242.13226456748032,0.37288665771484375,-199.88754705052943,-533.3872585329214,-345.9560938221943,1.9913642,-0.8121407420203808,1524,3,0.06182319,0.08459925651550293,587.49125623703,0.8188594123457918,64.72218,0.008284855
0.0965280532836914,0.0,-0.17091617,8.642674e-08,-34.27262437587987,4.203675,0.00545191764831543,158.69481193280512,0.40926098823547363,-123.82329722511021,-375.18553706575796,-258.6446365833851,2.0211644,-7.600233688669137,1525,3,0.17091626,0.11698055267333984,587.9058804512024,0.6312426359652147,66.93184,0.008530594
0.06329655647277832,0.0,-0.06876648,-2.2924864e-09,-586.3226788975621,4.212326,0.0035126209259033203,68.53528829534474,0.3396933078765869,-312.6998619518429,-723.3932554882516,-654.8579671929069,2.0305815,-38.89758010741053,1526,2,0.06876648,0.06946206092834473,588.2512805461884,0.5525342197662062,67.5134,0.006959037
0.0823831558227539,0.0,-0.06377878,7.9130785e-08,-86.37339007872396,4.1919794,0.005000591278076172,208.39877898135947,0.3706188201904297,-211.3968045347698,-554.8397527842105,-379.14400496692707,2.008264,0.18145067233934986,1527,3,0.06377886,0.08505654335021973,588.6266012191772,0.7278165392675677,66.15361,0.009492089
0.0810396671295166,0.0,-0.09308317,1.4554065e-07,-314.79693816538156,4.2132106,0.0047070980072021484,57.05012249534221,0.3958451747894287,-163.80913575855544,-428.897183156066,-371.84706066072374,2.0258381,-54.96292640305048,1528,2,0.09308332,0.09697198867797852,589.0281984806061,0.6229701751150085,67.57314,0.006052717
0.07774186134338379,0.0,-0.054671172,2.3260348e-08,-332.25346372615195,4.2136755,0.004761457443237305,66.58727626948411,0.37804269790649414,-180.57257064651233,-465.42801626512016,-398.84073999563606,2.0261073,-20.013182695579765,1529,2,0.054671194,0.09144806861877441,589.4107966423035,0.6490797069989159,67.60456,0.0072371797
0.06290912628173828,0.0,-0.053286023,-5.466182e-08,-250.22393488895457,4.198765,0.0035505294799804688,160.7832382048432,0.3355419635772705,-192.96726124234647,-571.790411298641,-411.00717309379775,2.0177865,-0.8140920598535637,1530,2,0.053285968,0.07811737060546875,589.7503612041473,0.582038702719744,66.60401,0.00787638
0.07452559471130371,0.0,-0.050433695,1.046225e-07,-141.41146534386297,4.1826286,0.004268646240234375,129.90972369592026,0.36034297943115234,-112.25423571677797,-401.2309127357035,-271.32118903978323,1.9989191,-173.16369527322897,1531,2,0.0504338,0.0904691219329834,590.1151928901672,0.5773339154635269,65.5379,0.008216922
0.06660914421081543,0.0,-0.062517814,6.189713e-08,-366.0565499791004,4.1933856,0.0040509700775146484,86.69937191879899,0.3343644142150879,-237.75122246541127,-539.4552938166984,-452.7559218978994,2.0094767,-70.70333071840665,1532,2,0.062517874,0.07579398155212402,590.4563455581665,0.5111599654655699,66.2467,0.0073511126
0.10046601295471191,0.0,-0.033263844,3.532127e-08,-263.22791986364973,4.200553,0.0055506229400634766,108.73026484435067,0.4053208827972412,-187.32048638171648,-528.3057990740815,-388.3095313501872,2.0133839,-25.352108982055395,1533,3,0.033263877,0.10836672782897949,590.8687589168549,0.47039268302753945,66.72321,0.009854566
0.08845186233520508,0.0,-0.095549464,-2.2990363e-08,-45.029076928937265,4.177668,0.00503993034362793,215.03296327115902,0.3882787227630615,-211.02395248388495,-557.6072369574292,-336.3165874090145,1.9885359,0.05113124673516267,1534,3,0.09554944,0.0984487533569336,591.2624800205231,0.6880324774173541,65.2136,0.008480173
0.07806873321533203,0.0,-0.054656353,3.0888238e-08,-204.25679692053046,4.1842227,0.0044765472412109375,165.7815673892268,0.39538121223449707,-157.1683633073574,-535.8199316989841,-370.0383643097573,1.9927617,-38.88950351863444,1535,2,0.054656383,0.09909820556640625,591.6637930870056,0.6678453119949087,65.642456,0.009006782
0.07183432579040527,0.0,-0.04852441,-2.4770761e-08,-375.2117212015339,4.1828876,0.004075050354003906,78.652626887878,0.3387415409088135,-234.6029951296278,-532.5169749772899,-453.8643480894119,1.9945638,-26.554304694375414,1536,2,0.048524383,0.07589197158813477,592.0096831321716,0.6715288268212302,65.55487,0.006514043
0.08902168273925781,0.0,-0.052994106,5.5019672e-08,-359.7459637475056,4.170755,0.005292177200317383,94.4943792219029,0.3899834156036377,-260.29565091601165,-584.0036380331651,-488.41672175618356,1.9808847,-1.088019335743612,1537,3,0.05299416,0.09626054763793945,592.4036374092102,0.5483052598881534,64.76433,0.007168946
0.08743453025817871,0.0,-0.060492966,-1.7926209e-09,25.43385815225328,4.1963267,0.004930257797241211,25.726562584904215,0.4058830738067627,-0.254390118410015,-26.01926701755515,-0.29270443265093604,2.0048401,-1019.0821372872556,1538,2,0.060492966,0.10501694679260254,592.8138024806976,0.5809703238350652,66.441826,0.007720512
0.0749516487121582,0.0,-0.055974998,-0.0,-424.82906094035815,4.2008963,0.004050016403198242,0.9192782050077142,0.3550257682800293,-213.9808374164942,-426.6676173503736,-425.7483391453659,2.012075,-20.27683934494968,1539,2,0.055974998,0.08252239227294922,593.1757302284241,0.6472223842291625,66.746124,0.0077507505
0.07890081405639648,0.0,-0.057374183,-2.3652638e-09,-422.671533320027,4.200165,0.004700183868408203,119.798859426058,0.36452579498291016,-330.56534760995015,-713.7362149260025,-578.974015875094,2.0083303,-27.211117775618625,1540,3,0.05737418,0.07656407356262207,593.5474555492401,0.6362140054672482,66.69732,0.007944713
0.08064866065979004,0.0,-0.043352444,-9.610672e-08,-88.7695624619171,4.210968,0.004570960998535156,11.437020031738697,0.37011170387268066,-44.65366026805539,-111.6436025253945,-100.2065824936558,2.0196233,-245.6647247262781,1541,2,0.043352347,0.09770727157592773,593.9244284629822,0.5837762013195205,67.421776,0.008166553
0.06446218490600586,0.0,-0.089784324,-6.8445525e-09,-15.007001894820363,4.1796947,0.0036673545837402344,137.1180494680366,0.32115721702575684,-72.74298904208527,-289.2431008308935,-152.12505136285694,1.9908837,-1.6902102019896703,1542,2,0.08978432,0.06817889213562012,594.2511444091797,0.5727862005337978,65.345894,0.009939185
0.0628807544708252,0.0,-0.032291766,-6.556511e-08,83.37847553572523,4.192804,0.0037543773651123047,0.0,0.3450453281402588,4.054487980343796,83.37847553572523,83.37847553572523,1.999309,-313.89695533294184,1543,1,0.0322917,0.08620452880859375,594.6010966300964,0.6258352143904318,66.20817,0.008172419
0.06962037086486816,0.0,-0.05515132,-2.8566282e-08,-540.5578787825815,4.193298,0.0038709640502929688,51.75965130064253,0.3447535037994385,-287.73872046243304,-644.0771813838666,-592.317530083224,1.9905903,-116.14757939195674,1544,2,0.05515129,0.07636451721191406,594.9499869346619,0.6874321840198179,66.24088,0.007955714
0.09153056144714355,0.0,-0.075672254,3.2002493e-08,-111.88163210827342,4.1913643,0.0051767826080322266,213.00948700998015,0.4015538692474365,-237.50833263111215,-585.7428303679294,-411.85574406948666,1.9879866,-19.878393315998093,1545,3,0.075672284,0.09891748428344727,595.3586511611938,0.5028956608659848,66.11293,0.009638094
0.0873880386352539,0.0,-0.059386186,-8.454559e-10,49.04067818155855,4.175312,0.005091190338134766,231.73367176281158,0.37888145446777344,-160.06708458247076,-501.99262684577593,-265.80923477275405,1.9753869,-6.110311224946891,1546,3,0.059386186,0.0920414924621582,595.7445840835571,0.5858626858997429,65.060135,0.009593829
0.10912489891052246,0.0,-0.07838131,-3.023175e-08,-345.6989121030447,4.1809425,0.0066814422607421875,120.29224458500421,0.4493749141693115,-219.44484867906638,-627.7011879074897,-462.0422907719404,1.9810809,-9.815134620330978,1547,3,0.07838128,0.12941288948059082,596.2369422912598,0.6755607726788773,65.42749,0.009476384
0.06923103332519531,0.0,-0.0576114,6.124514e-08,-90.61501487042753,4.210908,0.004046201705932617,232.80712169239385,0.3432741165161133,-138.85048086416643,-556.2292582552152,-323.4221365628214,2.0081596,-1.343118354393635,1548,2,0.057611458,0.07663798332214355,596.585743188858,0.5396515828533396,67.417725,0.0099616265
0.06435203552246094,0.0,-0.07082516,-3.43987e-08,-20.168360481224695,4.262462,0.003931283950805664,226.24326844024108,0.3450629711151123,-143.13751470965997,-472.65489736170684,-246.41162892146576,2.059831,-5.638536890986702,1549,2,0.07082512,0.06538271903991699,596.9382236003876,0.7899016379113643,70.98454,0.008870763
0.09241795539855957,0.0,-0.058194313,-2.75401e-08,22.591690060299825,4.2646136,0.005387067794799805,241.9399721453728,0.3976414203643799,-109.9680240833975,-516.6345134000585,-176.04911529543077,2.0606048,-0.7908544229248173,1550,3,0.058194287,0.10491633415222168,597.3428335189819,0.7596957961766565,71.13743,0.006606611
0.09174442291259766,0.0,-0.036853466,1.2434762e-08,-28.06046614542811,4.278021,0.0052907466888427734,282.39789278973353,0.37526679039001465,-118.62715290334732,-629.9946099038822,-230.63770721108824,2.077241,-2.9259495628778827,1551,3,0.036853477,0.09382295608520508,597.7226312160492,0.5461812626711594,72.09761,0.005894203
0.08471870422363281,0.0,-0.029786212,-3.6950482e-08,-46.434351801279256,4.252845,0.00507807731628418,255.56196082479906,0.37231874465942383,-227.382344711039,-655.6733444084781,-392.58631011820654,2.0465698,0.4868919929671853,1552,3,0.029786175,0.08398556709289551,598.100152015686,0.5600996476181711,70.30513,0.005121825
0.08484148979187012,0.0,-0.060060896,8.236278e-08,-362.14649581320714,4.2540436,0.005080699920654297,88.48196977059972,0.3798058032989502,-274.93095043559356,-568.586189028756,-484.42110322587837,2.0456126,-1.7880020335361206,1553,3,0.060060978,0.08626580238342285,598.4847087860107,0.7242147638572981,70.389465,0.009288609
0.0799875259399414,0.0,-0.09914231,1.0961774e-08,-422.7315065117418,4.236716,0.004666805267333984,80.6310622604372,0.3656020164489746,-310.1427294762432,-619.917581894924,-518.0859632067514,2.027687,-23.79883943950327,1554,3,0.09914232,0.07942914962768555,598.8564825057983,0.6833021070367755,69.180275,0.007028061
0.08070063591003418,0.0,-0.06407946,9.134811e-08,-45.748056063523556,4.260814,0.0046482086181640625,184.93838093754158,0.3814699649810791,-180.99246625356386,-472.72303504320865,-302.9253572834222,2.052023,-1.7618363511313668,1555,3,0.06407955,0.08542680740356445,599.2449405193329,0.669800043360188,70.86766,0.007789422
0.08484244346618652,0.0,-0.10322129,2.6676204e-08,-353.52268514494847,4.251632,0.005029201507568359,176.89337911425628,0.37795042991638184,-294.0919528303081,-780.0857161639566,-544.8353097428386,2.0428052,0.07553414802854364,1556,3,0.10322132,0.08930802345275879,599.6287755966187,0.7610954867681905,70.21993,0.009693439
0.09627938270568848,0.0,-0.050959382,9.184978e-09,-20.28838938465023,4.251512,0.005636930465698242,166.5184601394963,0.40919947624206543,-122.84907639305827,-375.0293284613873,-255.77458509813198,2.0377493,-0.1241822727009041,1557,3,0.05095939,0.11616325378417969,600.0437190532684,0.8069501961322997,70.211494,0.0069662705
0.06841397285461426,0.0,-0.05429297,3.4366643e-08,-36.638876977012146,4.2500925,0.004185676574707031,267.1627702674082,0.3533492088317871,-125.56329261946142,-570.9644175118285,-303.80164724442034,2.0361943,-11.618945195044342,1558,2,0.054293003,0.07729291915893555,600.4016644954681,0.7528395180485796,70.1119,0.009528315
0.06883025169372559,0.0,-0.04971194,-2.6990783e-08,-453.5807359607777,4.2049317,0.003945827484130859,133.60591608535975,0.35042262077331543,-301.91541043826993,-720.7925681314972,-587.1866520461374,1.988125,-26.459372810668057,1559,2,0.049711913,0.07145190238952637,600.7592539787292,0.5313068276592336,67.01602,0.009540368
0.06204867362976074,0.0,-0.06709624,9.278359e-08,-4.9341702340409626,4.198864,0.0035085678100585938,370.94205706352903,0.31611180305480957,-211.7224965427156,-746.818284361099,-375.87622729757,1.9821678,0.4915507595059725,1560,2,0.06709633,0.05683398246765137,601.0797476768494,0.76187424549531,66.61062,0.0066909897
0.06639933586120605,0.0,-0.06509647,1.8791612e-08,-133.9568402136134,4.2065544,0.003963947296142578,239.506941352699,0.3326411247253418,-214.75260148759605,-612.9707229190113,-373.4637815663124,1.9920038,0.24117480801952662,1561,2,0.06509649,0.066802978515625,601.419337272644,0.8778577498370784,67.124855,0.008583165
0.07104635238647461,0.0,-0.06728562,-4.0652015e-08,-38.257511930314806,4.2231107,0.0039136409759521484,328.35165007556935,0.33829617500305176,-207.25861887871508,-694.9608120814535,-366.6091620058841,2.0082908,-1.5782818868551298,1562,2,0.06728558,0.06955218315124512,601.7645697593689,0.5637084025003781,68.245445,0.009734235
0.10048341751098633,0.0,-0.046685975,-3.820811e-09,-19.99310626353929,4.2248235,0.005692481994628906,201.37339125842988,0.40454697608947754,-152.2758688904473,-512.6360593542577,-273.4465356245744,2.010096,-0.15894299687635427,1563,3,0.04668597,0.1072237491607666,602.1741642951965,0.8211487006839858,68.362434,0.009516582
0.07877659797668457,0.0,-0.04923446,-1.5444119e-08,-104.93263198992561,4.211888,0.004704952239990234,153.89383145081646,0.35692524909973145,-194.2118847874857,-433.56051542429645,-322.55665904212634,1.9950573,-2.1316244823742627,1564,3,0.049234446,0.07564735412597656,602.5350482463837,0.585958046998955,67.48382,0.0067159636
0.06868481636047363,0.0,-0.055663206,4.4411305e-08,-472.3315133978491,4.2032733,0.0037262439727783203,22.783332708434216,0.33635616302490234,-254.03516916860843,-517.8981788147175,-495.1148461062833,1.9869478,-1.5215705202447785,1565,2,0.05566325,0.07090020179748535,602.8773920536041,0.8158204223475566,66.904976,0.0069231326
0.09332132339477539,0.0,-0.05137106,2.5842573e-08,-483.9085562844177,4.1879272,0.005202293395996094,77.66342313895396,0.3777937889099121,-282.42997130958764,-649.2800254665683,-539.4497381031928,1.9692912,-19.41067348530526,1566,3,0.051371086,0.08984708786010742,603.2624394893646,0.8207203482790301,65.886086,0.006474846
0.0813896656036377,0.0,-0.10951722,5.7742e-08,-28.57817866991519,4.1775885,0.004682779312133789,217.4269965942923,0.3760414123535156,-109.94516779170725,-504.1807906041018,-197.18823482325806,1.9585335,0.39588984940069394,1567,3,0.10951728,0.0833749771118164,603.6441910266876,0.8544955756820015,65.20841,0.008682892
0.06931924819946289,0.0,-0.06980733,6.702089e-08,-399.23088071823463,4.191838,0.0041408538818359375,358.0555018218564,0.35259389877319336,-379.02761373552534,-1115.3418843619475,-757.286382540091,1.974747,-1.2696142721049468,1568,2,0.069807395,0.0712130069732666,604.0014021396637,0.8716804317628237,66.14424,0.008975061
0.07493424415588379,0.0,-0.06703695,2.3260348e-08,-115.58475839686683,4.2169685,0.004384517669677734,174.99386760319973,0.35895705223083496,-144.52050868139222,-498.6465873654829,-251.58733373531177,1.998227,-0.2954652726232765,1569,3,0.06703697,0.07752799987792969,604.3659930229187,0.6682725503439626,67.82755,0.0067770737
0.07332777976989746,0.0,-0.052662913,-0.0,-84.16152166614677,4.2084656,0.004309415817260742,201.14753628539552,0.3492403030395508,-221.93333741139904,-532.055716810345,-367.376920264341,1.9893265,-0.9046132742979709,1570,3,0.052662913,0.0696415901184082,604.7209615707397,0.5863769143040166,67.253265,0.006642104
0.08436155319213867,0.0,-0.06495566,-2.4816805e-08,-35.46204464876388,4.2131157,0.004967212677001953,234.1523078842991,0.36614036560058594,-219.22853037679397,-534.8629973127313,-366.588616410685,1.9968294,-2.990125928888121,1571,3,0.06495564,0.08234667778015137,605.094046831131,0.743764490719532,67.56673,0.006558138
0.07385373115539551,0.0,-0.081493385,-6.0359135e-08,-87.21651627962387,4.2363496,0.00431060791015625,225.1000460444729,0.3442847728729248,-232.1698273780703,-623.7781207834996,-392.1509097011972,2.0207293,-9.755113099887476,1572,3,0.081493326,0.07027292251586914,605.4444808959961,0.6569394276158813,69.154945,0.009651687
0.08485651016235352,0.0,-0.18714458,5.2981907e-08,-66.11368196350429,4.2409062,0.00481104850769043,221.12644056198891,0.38985776901245117,-162.1086184773194,-576.496158158299,-268.95104063845673,2.0235803,-1.4553270016275897,1573,3,0.18714464,0.08898091316223145,605.8411531448364,0.5649425093263266,69.47078,0.006721842
0.07212328910827637,0.0,-0.111161515,5.0929792e-08,-419.5410017784882,4.2508764,0.003902912139892578,62.087483509198876,0.3567051887512207,-243.06832066070757,-543.7159687968859,-481.62848528768706,2.032401,-26.791383669500267,1574,2,0.11116157,0.07680773735046387,606.2507989406586,0.5840469498363317,70.16688,0.00681039
0.07928252220153809,0.0,-0.052239556,-0.0,-58.64319754871744,4.2491493,0.004470109939575195,190.38725565281337,0.36275196075439453,-195.47553548887547,-506.17826620687356,-320.2659439927273,2.0281613,-6.565020159680614,1575,3,0.052239556,0.07661843299865723,606.6182839870453,0.6187394472443317,70.0458,0.007062515
0.06419014930725098,0.0,-0.58704704,-0.0,-44.86928552946574,4.25259,0.003818035125732422,131.46369816994968,0.3428080081939697,-114.36736343944656,-307.7966818693651,-176.33298369941542,2.0304928,-56.277934520840084,1576,2,0.58704704,0.06705856323242188,606.966935634613,0.6032212616956412,70.28723,0.009599787
0.08116436004638672,0.0,-0.043037243,5.7610436e-09,-58.66085098541938,4.26654,0.004906654357910156,203.31839829000387,0.37462759017944336,-126.71188296453037,-498.85225883514454,-211.5121307581928,2.0453985,-38.575701642595945,1577,3,0.04303725,0.08041143417358398,607.3472595214844,0.5082702843094824,71.274605,0.008935726
0.08487248420715332,0.0,-0.06176536,-2.5993003e-08,-73.41655969529954,4.2535934,0.005116701126098633,171.5542204194834,0.3933384418487549,-174.3788574505992,-493.3713865490725,-287.70526319050094,2.0317407,-0.8904874608808389,1578,3,0.061765336,0.09393572807312012,607.7452614307404,0.7846251184046376,70.35779,0.008168434
0.08298015594482422,0.0,-0.025950195,4.813356e-08,-74.65042407303162,4.252941,0.0046787261962890625,260.3481434952203,0.3554270267486572,-247.02890995997572,-676.4830441330924,-436.4521677469761,2.0318377,-7.781133036714882,1579,3,0.025950244,0.08170914649963379,608.1054055690765,0.8454770104952937,70.311905,0.0059415814
0.06718993186950684,0.0,-0.08480794,-3.4212533e-08,-126.7053396637213,4.2690773,0.003704547882080078,98.30814831267415,0.35157108306884766,-111.41753324102308,-323.3216362890696,-225.01348797639545,2.050048,-8.173981120431453,1580,2,0.0848079,0.07434535026550293,608.4627406597137,0.7103591163198645,71.45567,0.009867015
0.07022762298583984,0.0,-0.09317644,4.5197837e-09,-34.93870074752431,4.2648964,0.004127025604248047,194.16688713898884,0.3533470630645752,-93.86592055379643,-423.272475025502,-229.10558788651315,2.0461502,-2.011170270500769,1581,2,0.09317645,0.07930731773376465,608.8219680786133,0.6930573849185422,71.15755,0.009647503
0.06882739067077637,0.0,-0.0859072,2.8049245e-08,-61.70797462345992,4.236396,0.003926277160644531,22.20143948883871,0.3354310989379883,-45.177034860785334,-106.11085360113734,-83.90941411229863,2.017377,-54.352582091399825,1582,2,0.08590723,0.07483625411987305,609.1617321968079,0.6697130813057605,69.15814,0.00973285
0.08820772171020508,0.0,-0.07871929,-7.4613006e-08,-35.18438204772876,4.2233424,0.005435943603515625,200.40273211644222,0.38941192626953125,-103.29587390584595,-469.8968229831727,-186.71721259062033,2.004502,-5.132590165875412,1583,3,0.07871921,0.09454345703125,609.5555341243744,0.4225814872977328,68.26126,0.00874346
0.10540246963500977,0.0,-0.07036879,1.7080733e-08,-74.10014535509575,4.200169,0.006132364273071289,214.5151057124397,0.44449472427368164,-142.29771253586222,-535.111873757678,-231.8229015412146,1.9801643,-0.19989258058514836,1584,3,0.070368804,0.11469912528991699,610.0066568851471,0.5875359339209154,66.69761,0.0068133995
0.07861065864562988,0.0,-0.045552112,-1.9017824e-08,-44.15212852564536,4.219757,0.004473209381103516,225.64740895839014,0.3755025863647461,-210.9246222729491,-545.5845017063837,-361.991394942146,2.001099,-0.47574328080439376,1585,3,0.045552094,0.07207798957824707,610.3870632648468,0.6860334093316763,68.01696,0.008425037
0.08345770835876465,0.0,-0.036881477,-3.526229e-09,-130.4936035971577,4.2161355,0.0048291683197021484,154.05879992471196,0.3644258975982666,-207.09163925789676,-483.0981390815731,-345.60601236942153,1.9970376,0.20387888896114703,1586,3,0.036881473,0.07855510711669922,610.7586040496826,0.8032774589089174,67.77108,0.0068134456
0.08018088340759277,0.0,-0.04300771,-3.380562e-08,-80.40517721495343,4.2260704,0.00476837158203125,276.901478246784,0.368253231048584,-249.31600025041703,-754.4074731507133,-439.3294427471182,2.0086124,-2.232279816019872,1587,3,0.043007676,0.07453417778015137,611.1337842941284,0.5459815673456208,68.44773,0.007680258
0.07383584976196289,0.0,-0.051292162,2.3941615e-08,-303.2475153280848,4.2060323,0.004386186599731445,95.64106703956762,0.33817052841186523,-271.28468666004386,-520.3609694457845,-437.20934402007765,1.9844496,-5.788558347817242,1588,3,0.051292185,0.07159233093261719,611.4770648479462,0.608197939339647,67.08982,0.008715798
0.06219840049743652,0.0,-0.03165737,7.443312e-08,-528.3069946135956,4.189766,0.0038025379180908203,34.94689103977373,0.3243825435638428,-291.6983594886937,-598.2007766931431,-563.2538856533694,1.968725,-5.483751529698749,1589,2,0.031657446,0.0612940788269043,611.8072347640991,0.5597429656918378,66.00734,0.006463851
0.06769180297851562,0.0,-0.055989563,5.1922267e-08,-58.048176393962166,4.142417,0.004010677337646484,231.29050332316663,0.323256254196167,-222.78679236112112,-610.5763447203079,-370.46518202833823,1.9226464,0.1401149316746918,1590,3,0.055989616,0.06140589714050293,612.1349041461945,0.7602063035077677,62.954796,0.00807347
0.07809901237487793,0.0,-0.059066076,-1.9073486e-08,-314.09236844803314,4.1772227,0.0046079158782958984,59.681978399590655,0.34444427490234375,-232.17810461556124,-448.5813401955,-364.7931048665486,1.9566411,-29.058951769967983,1591,3,0.059066057,0.08099675178527832,612.4838528633118,0.7458390459815633,65.18456,0.007822403
0.07140016555786133,0.0,-0.12966967,8.2569205e-09,-82.50574545499512,4.167328,0.00416874885559082,33.65079384721683,0.3598959445953369,-58.74251993887087,-149.80733314942879,-116.15653930221195,1.9462761,-354.3702797980556,1592,2,0.12966968,0.08304643630981445,612.8481936454773,0.6763877611968371,64.542755,0.009204833
0.0718533992767334,0.0,-0.063004635,2.3122492e-08,-382.2951140715406,4.16486,0.0042018890380859375,42.830923074009284,0.3400125503540039,-272.9422252757164,-486.92378547400983,-436.8412082122186,1.9432927,-131.17665417140137,1593,3,0.06300466,0.06707072257995605,613.1921491622925,0.692902957197317,64.38365,0.008117681
0.08833622932434082,0.0,-0.046089593,-1.5272365e-08,-298.93642998533943,4.1727443,0.005149364471435547,53.21731228931533,0.38798093795776367,-221.57746204480523,-428.5751534997703,-367.6959200118293,1.951207,-5.190509393307061,1594,3,0.04608958,0.09212803840637207,613.5848619937897,0.6208553745623904,64.893295,0.0068455385
0.07412886619567871,0.0,-0.059721608,-1.2603626e-08,-203.13305743747824,4.1493335,0.004347324371337891,192.67550698725523,0.36926794052124023,-233.50660717927857,-588.4840714119887,-395.80856442473345,1.9278864,-4.052568490416638,1595,2,0.059721597,0.07832455635070801,613.9598472118378,0.6128061045109169,63.391735,0.0064283255
0.08379817008972168,0.0,-0.036173023,-7.038187e-09,-19.685711301248062,4.1522555,0.004754543304443359,244.01751546952016,0.3583090305328369,-208.08275867755742,-579.2743256033989,-360.12094926566647,1.9306479,-48.02529793434681,1596,3,0.036173016,0.08025240898132324,614.3252482414246,0.7195133260955604,63.57724,0.006504514
0.09969615936279297,0.0,-0.058295712,2.795788e-08,-47.29609791768145,4.130421,0.005613565444946289,181.57290393840063,0.39786505699157715,-99.96024771424595,-437.8596933580235,-181.15559066071435,1.9093515,0.5978068380294296,1597,3,0.05829574,0.10439491271972656,614.7279253005981,0.7396070524154045,62.204117,0.009809874
0.07276678085327148,0.0,-0.03964958,4.120815e-08,-414.5009258725104,4.1236434,0.004408597946166992,125.31540380337854,0.33423829078674316,-329.5614106407696,-712.350146934592,-541.9982483204896,1.9028937,-6.788550931109044,1598,3,0.03964962,0.06748175621032715,615.066529750824,0.5859646578466775,61.783936,0.008700066
0.08252930641174316,0.0,-0.070788324,6.075531e-08,-131.5005863545254,4.099005,0.004817485809326172,164.7373229003552,0.37305140495300293,-138.47933921361192,-460.9752321552358,-296.2379092548806,1.8791138,-22.371671867267644,1599,2,0.07078838,0.09425783157348633,615.4465601444244,0.8816078072794595,60.280293,0.009819675
