EnvExecTime,Iteration,AverageReturn,Time,dLoss,AbsLearnSignal,LossBefore,MinReturn,MeanKLBefore,LossAfter,MeanKL,MaxReturn,Perplexity,Entropy,ItrTime,StdReturn,PolicyExecTime,AveragePolicyStd,AverageDiscountedReturn,NumTrajs,ProcessExecTime,ExplainedVariance
0.2720015048980713,22,-131.19991350011048,25.14796733856201,0.026940566,0.8242796486442254,-9.152345e-09,-250.71254892637526,0.0,-0.026940575,0.009540945,-7.215978641654132,17.070389,2.8373454,0.9421133995056152,69.28301012036282,0.4490854740142822,0.9997378,-51.82976655115387,9,0.015710830688476562,-0.34144667588715705
0.2884836196899414,23,-56.77202745614785,26.167524576187134,0.035856035,0.6863081767224075,5.254404e-09,-151.52970436318094,0.0,-0.03585603,0.008261313,-4.089648865986135,16.811625,2.8220706,1.0152227878570557,42.67739756055623,0.49492740631103516,0.9921572,-18.15030108874835,9,0.016542434692382812,-1.0624126427528497
0.3041219711303711,24,-121.27323017014368,27.20606231689453,0.027856527,0.5871778985210395,3.4397631e-09,-334.4712755899186,0.0,-0.027856523,0.007834022,-48.67871962563352,16.60886,2.8099363,1.0340261459350586,91.78637525311245,0.5055668354034424,0.98630774,-39.30757527653787,9,0.017921924591064453,-0.442050430642114
0.3209712505340576,25,-128.5550497753756,28.30851435661316,0.042602073,0.5675593033096494,-1.837201e-08,-299.81187381404027,0.0,-0.042602092,0.009046614,-60.6869574971096,16.61168,2.810106,1.0984151363372803,80.03312374695753,0.5148653984069824,0.98644656,-37.982751010032096,8,0.017464637756347656,-0.6213655397853206
0.296677827835083,26,-64.10257340167134,29.345311880111694,0.021770477,0.7336843476332476,7.143628e-09,-141.62177978749824,0.0,-0.02177047,0.008614015,8.756917442754656,16.572916,2.8077698,1.0321364402770996,42.893634384216995,0.4887564182281494,0.98530835,-16.99700766134923,9,0.016881704330444336,-0.031225218129007137
0.32143163681030273,27,-98.46502661381993,30.409340858459473,0.03746069,0.4314947313230498,3.4997223e-09,-214.35966833096518,0.0,-0.037460685,0.00842187,-26.454790883155823,16.792496,2.8209321,1.0598320960998535,58.676282132349094,0.49819302558898926,0.991787,-30.68368737147498,8,0.01661849021911621,-1.7277764103757236
0.2832455635070801,28,-73.95152626594789,31.44740056991577,0.029146826,0.7077028793825579,1.0518467e-08,-151.74651676869462,0.0,-0.029146815,0.0065622614,-31.5129682449475,16.701715,2.8155115,0.998847484588623,38.39068117925938,0.49422287940979004,0.98913026,-21.51969187237269,9,0.01647210121154785,0.2787189567245457
1.8723533153533936,29,-25.38748124391887,34.09185576438904,0.01510686,0.5440852077416869,-6.6169945e-09,-30.578799931169613,0.0,-0.015106866,0.0068695974,-20.196162556668128,16.680231,2.8142242,2.6399264335632324,5.191318687250742,0.5445346832275391,0.9884981,3.8465563028124974,2,0.01680755615234375,-336476.140668066
0.26386141777038574,30,-85.155058407133,35.04955577850342,0.021173678,0.6496749421579294,1.4930322e-08,-305.58421882615653,0.0,-0.021173663,0.006570439,11.970489490850781,16.433973,2.7993507,0.9536840915679932,89.40625693462763,0.46393704414367676,0.9818239,-28.27453952020729,9,0.015519142150878906,-1.6266139523217888
0.29004859924316406,31,-86.02736694028701,36.04743051528931,0.029581286,0.6806452914697317,2.4909404e-08,-150.5168895499508,0.0,-0.029581262,0.00658495,6.571280623008349,16.265926,2.7890725,0.993659257888794,50.42225582363666,0.4816772937774658,0.97689956,-30.860108895141504,9,0.016815662384033203,-2.706712231070861
0.27393579483032227,32,-63.97551062030194,37.00954008102417,0.032461394,0.7383619114052689,-0.0,-101.77883160088996,0.0,-0.032461394,0.0065827295,-26.410422843130917,16.305252,2.7914872,0.9579544067382812,23.301657515038194,0.4656331539154053,0.9783266,-16.59451510247828,9,0.015834569931030273,-0.04312324508344001
0.2766878604888916,33,-50.2403818917023,38.00061058998108,0.01543858,0.8172284949869693,6.993029e-09,-95.94918905456677,0.0,-0.0154385725,0.0066287196,17.253749664641433,16.285406,2.7902694,0.9868638515472412,33.82214626562297,0.4842989444732666,0.9777813,-14.210515338751206,9,0.016405820846557617,0.5502501288084729
0.30689120292663574,34,-41.927414801255736,39.05775427818298,0.023999404,0.7630079725256865,-1.3575435e-08,-104.51964528092714,0.0,-0.023999417,0.006621058,-6.231669072644394,15.736902,2.7560084,1.052466869354248,31.53081975801763,0.5130581855773926,0.9613806,-7.7750707188184895,9,0.018176555633544922,0.2704206085489018
0.2557103633880615,35,-63.91271988743061,40.015199422836304,0.04391849,0.6662430393395639,-1.1398498e-08,-152.25700112075288,0.0,-0.0439185,0.009111218,-4.964638905695864,15.691213,2.7531009,0.9516415596008301,40.32531760886362,0.4498317241668701,0.96094275,-14.6808266548481,8,0.015157938003540039,0.41271027635236057
0.2750368118286133,36,-48.6025930416797,40.97919487953186,0.04003105,0.6339716835874899,9.286021e-09,-143.77725981265937,0.0,-0.040031042,0.009616628,-4.662883845141209,15.610092,2.7479177,0.9594705104827881,43.88761729154106,0.4631693363189697,0.9572319,-5.707326961822444,8,0.01575922966003418,-1.1402649100030877
0.2971312999725342,37,-56.002179529940946,42.026986598968506,0.01362884,0.7028833693203534,-6.7696493e-09,-151.0825935440715,0.0,-0.013628847,0.00979414,-8.7282972802209,15.993993,2.7722132,1.0107781887054443,40.64181143359057,0.4959702491760254,0.9687644,-12.7352180528729,9,0.016933679580688477,-0.05840114594449353
0.3333735466003418,38,-79.0040398093461,43.11213040351868,0.032413043,0.6075916028669617,-1.2931177e-08,-246.51807960444614,0.0,-0.032413054,0.007077628,-13.124679182266831,16.034554,2.774746,1.0804646015167236,67.08736430687658,0.5216436386108398,0.9698222,-13.611580706398238,9,0.018293380737304688,0.16199805200663453
0.29654741287231445,39,-75.55186803408267,44.1609423160553,0.027837873,0.7509615724686082,1.7546905e-09,-290.52140659009535,0.0,-0.02783787,0.0093837,-10.13899298659696,16.425438,2.7988312,1.044551134109497,78.40579720438983,0.4995720386505127,0.9817575,-21.846273333227572,9,0.01699352264404297,0.22624903285894282
0.28507041931152344,40,-70.10999898350317,45.159027338027954,0.02035227,0.5826596490967234,-0.0,-213.92281528674187,0.0,-0.02035227,0.0067297877,3.0603502625165504,16.135624,2.7810295,0.9935314655303955,60.10911098949285,0.4880690574645996,0.9731992,-21.644584306873323,9,0.016655683517456055,-1.6409357379258829
0.27932310104370117,41,-45.53975824344788,46.16095733642578,0.027933795,0.7550873095195836,3.4243244e-09,-131.70476766034704,0.0,-0.027933791,0.009557043,1.1402687656547954,16.33675,2.7934172,0.9977216720581055,36.67588815592027,0.4958794116973877,0.97936636,-9.992191933329835,10,0.016664505004882812,0.4240631608153569
0.2731742858886719,42,-22.18379894905646,47.129828453063965,0.03217027,0.6606429508178302,7.457864e-09,-52.00614640821253,0.0,-0.032170262,0.0065092603,28.609181758585976,16.123348,2.7802684,0.9643824100494385,29.918475530072627,0.46393251419067383,0.9738025,-4.6723557257204265,8,0.01598525047302246,0.19716303440281646
0.2707064151763916,43,-45.853986605242,48.13383340835571,0.02510768,0.710642834487388,7.0446857e-09,-112.76361275052221,0.0,-0.025107672,0.008986363,-5.0838936611930166,16.079082,2.7775192,0.9995172023773193,29.632338437973292,0.4788966178894043,0.9724474,-8.71025591191656,9,0.016464948654174805,-0.033207991196181785
0.2789599895477295,44,-41.8951601395722,49.15603756904602,0.029825607,0.6882287284232661,-3.4869263e-09,-133.8986917465715,0.0,-0.029825611,0.007633545,-9.846043273336349,16.09028,2.7782154,1.0179417133331299,37.46418810278097,0.49756860733032227,0.9723744,-4.2328481241175835,9,0.016786575317382812,0.5603873372469058
0.2863495349884033,45,-42.74878670188716,50.146443367004395,0.06577252,0.2474322906395287,-7.0577193e-09,-201.1728831339288,0.0,-0.065772526,0.009463911,-2.452104383010578,15.950733,2.7695048,0.985588788986206,61.696488470105166,0.4783196449279785,0.9683742,-4.948109343926198,8,0.016064167022705078,-24.66833345330605
0.26819729804992676,46,-42.12810165104905,51.10765099525452,0.066862464,0.6156911399924754,-9.2499935e-10,-202.56888082951838,0.0,-0.066862464,0.009881042,11.707922276726876,15.78596,2.759121,0.9572081565856934,63.349241911135174,0.46074891090393066,0.96354294,2.388561107722055,8,0.01553487777709961,0.29007289774068523
0.2697286605834961,47,-27.27467727499773,52.11809277534485,0.01619454,0.653589299466989,3.6192573e-09,-54.630881939280506,0.0,-0.016194535,0.006749469,11.471581416748165,15.64001,2.7498324,0.9731709957122803,19.070097099517817,0.47481775283813477,0.9590591,-1.0357814706046622,9,0.015938758850097656,0.6669420837068621
0.2887389659881592,48,-31.137167524689183,53.11970829963684,0.02208922,0.7848307799362981,-1.0645667e-08,-64.72794626822751,0.0,-0.022089232,0.0065128333,5.0404463120003555,15.452485,2.7377698,0.997861385345459,23.170590595202704,0.48385071754455566,0.953352,-2.2656436551663415,9,0.017095088958740234,0.6586353776152121
0.2601315975189209,49,-21.430401909001112,54.07872295379639,0.024647664,0.5788333626522019,5.582484e-09,-93.56229147123922,0.0,-0.024647659,0.006622907,20.197112137812553,15.35677,2.7315564,0.9547920227050781,31.07920290250858,0.4581592082977295,0.9499013,0.6290110497804365,9,0.015395402908325195,-0.4536194358701382
0.26149725914001465,50,-62.730107217631115,55.01367950439453,0.04454876,0.4088158747739738,1.1308391e-08,-181.2496100178182,0.0,-0.04454875,0.0071166866,-12.078633959339655,15.540866,2.743473,0.9305839538574219,48.297186089263015,0.45328617095947266,0.95515275,-18.760079275407108,9,0.015717267990112305,-1.0078422672228662
1.6304001808166504,51,-16.0018218049895,57.56142473220825,0.01119443,0.5244124373668555,5.3502065e-09,-63.35147300214394,0.0,-0.011194425,0.0071755424,21.458875743203095,15.534265,2.7430482,2.5436089038848877,27.7916167299567,0.6814465522766113,0.9549482,4.2944869375359005,5,0.02111649513244629,-525906.252480101
0.2804126739501953,52,-123.75724485984358,58.545499324798584,0.039049577,0.37695742322279535,1.2311585e-08,-427.1076516161374,0.0,-0.039049566,0.007450612,15.553488895919187,15.534224,2.7430456,0.9766747951507568,144.16110791612888,0.44935035705566406,0.9549468,-26.689511503428967,8,0.015434503555297852,-4.972110679181086
0.25924229621887207,53,-15.058074543463979,59.49253988265991,0.035048135,0.7155131511444136,-2.2483482e-08,-78.09788242260504,0.0,-0.035048157,0.009512141,16.45973084303583,15.24674,2.7243657,0.9423496723175049,27.834015976901743,0.4535808563232422,0.94599897,2.0351379852289355,9,0.015967369079589844,-0.42416921209955216
0.2975738048553467,54,-75.82564235752281,60.5013473033905,0.039203435,0.5023340447614976,8.963104e-09,-271.7242776733761,0.0,-0.039203428,0.009820219,33.07688580633962,15.051444,2.711474,1.0044713020324707,113.455919792441,0.4857461452484131,0.9406344,-7.715048338379061,7,0.016193866729736328,-0.5459434020152849
0.3021528720855713,55,-36.81092308594582,61.55826950073242,0.021731583,0.6842609578854661,-3.4059797e-09,-84.22824514926918,0.0,-0.021731587,0.008504485,2.5536487895998334,14.605813,2.6814196,1.0520479679107666,33.55667140055288,0.49857521057128906,0.92657185,-4.41373917671009,8,0.0167696475982666,-0.6829962568126031
0.4199028015136719,56,-43.38769242207492,62.72311758995056,0.016365727,0.4194495273884366,1.07254845e-08,-109.70443040964332,0.0,-0.016365716,0.008433707,-19.745428487407196,14.3317795,2.6624794,1.121138095855713,29.215203848901368,0.4814784526824951,0.91906214,-1.4990681996143385,7,0.016076087951660156,-1.2522633690399143
1.4195671081542969,57,15.62995824350436,64.85724425315857,0.014114649,0.5944517579589967,3.8146974e-09,15.62995824350436,0.0,-0.014114645,0.009777077,15.62995824350436,14.893752,2.7009418,2.129859447479248,0.0,0.48961400985717773,0.93558043,27.67595735483397,1,0.014699220657348633,-93.00003754643684
0.29941463470458984,58,-17.365489365052614,65.8584885597229,0.026242578,0.6591228752085249,-6.916949e-09,-88.81383603182233,0.0,-0.026242586,0.009105435,45.78447882485233,15.069203,2.7126532,0.9968326091766357,37.83734995540806,0.47749900817871094,0.9445834,2.596076933016742,8,0.016597986221313477,-3.0975628617185276
0.8252456188201904,59,-36.711115755044275,67.6487078666687,0.019886369,0.5165045446661639,-1.8039237e-09,-137.22015622874898,0.0,-0.01988637,0.009970902,39.19675352504828,15.370653,2.73246,1.7859892845153809,57.33114608384624,0.6992311477661133,0.95495576,5.776826871972989,8,0.02366924285888672,-2.6341075106642973
0.30915093421936035,60,-20.4272674430514,68.68046021461487,0.035898216,0.5571023897337181,-6.9994446e-09,-138.3830403991505,0.0,-0.035898224,0.00978744,40.73177862792997,15.353373,2.7313352,1.0272207260131836,52.75090071903025,0.4997437000274658,0.954341,3.846017299610389,8,0.016580581665039062,-1.4287051148820291
0.3007059097290039,61,-37.18931738079223,69.71390414237976,0.09139316,0.5706974333384967,5.264072e-09,-219.6615972714929,0.0,-0.09139315,0.008338512,25.149991034887805,15.65054,2.7505054,1.0289597511291504,73.9886555564267,0.47434544563293457,0.9649517,7.660474457524812,8,0.01624751091003418,-0.24732995542624736
0.30304980278015137,62,-10.954165466795365,70.73198318481445,0.043712534,0.7254999115347224,6.9232255e-09,-48.90333273866149,0.0,-0.043712527,0.009982311,30.640745779621085,15.628444,2.7490926,1.013352870941162,21.699702037947965,0.4890894889831543,0.9642826,9.128745431525306,8,0.017008304595947266,0.38989992497586023
0.3089711666107178,63,-7.2582506555497055,71.7642285823822,0.028905582,0.7373602687137745,7.0773605e-09,-55.275177114961664,0.0,-0.028905574,0.009422579,50.331880071657736,16.271605,2.7894216,1.0278501510620117,28.60431839409174,0.5015134811401367,0.98320913,8.285214313562888,8,0.017066001892089844,0.7072515389830856
1.9976818561553955,64,-17.024842856138182,74.77152395248413,0.0118312435,0.5148485232128621,-1.4823953e-08,-48.9851857858082,0.0,-0.011831258,0.0098870415,-0.38135410082180954,16.090097,2.778204,2.9701735973358154,17.920521411976953,0.7339627742767334,0.9778309,11.339743902489282,5,0.022878170013427734,-55906.78280453278
0.7523417472839355,65,-22.19874099568172,76.35300540924072,0.017252438,0.7497594728375161,-1.4739943e-09,-126.51150310870707,0.0,-0.01725244,0.009495059,19.773662694217123,15.927198,2.7680283,1.5776472091674805,54.246575272421374,0.5998027324676514,0.97205704,25.221103776529464,6,0.019140243530273438,-8.658702406776573
1.6614563465118408,66,7.536422660302428,78.93927788734436,0.012600736,0.5214991739404008,-5.27256e-09,-29.139445061396984,0.0,-0.012600741,0.006522309,38.64626928668653,15.894431,2.7659688,2.582111120223999,25.95662659374297,0.6773884296417236,0.9711755,18.9776400173166,4,0.021631717681884766,-40.80772631746779
1.4558911323547363,67,8.276651648939469,81.1109344959259,0.037666153,0.6227297016539975,1.9073487e-09,8.276651648939469,0.0,-0.03766615,0.009784428,8.276651648939469,15.69479,2.7533288,2.1672422885894775,0.0,0.48535704612731934,0.9654275,52.72874115380239,1,0.014673471450805664,0.7916867348819037
0.30885863304138184,68,-26.288007580733016,82.13393020629883,0.023657499,0.7546453462824753,-0.0,-49.82701846350633,0.0,-0.023657499,0.0097273905,24.896293575502668,15.590094,2.7466357,1.0180199146270752,24.03051740514154,0.4899940490722656,0.96110535,4.81111858327789,8,0.017017126083374023,-0.8698133324997888
0.3647282123565674,69,-41.09207151169111,83.32077074050903,0.025495661,0.5004420298616162,1.1030041e-08,-192.13241741948016,0.0,-0.02549565,0.009855986,31.13216987427373,15.835303,2.7622418,1.1496214866638184,64.5078510437596,0.523597240447998,0.96808445,4.022880364984504,8,0.018276214599609375,-0.38141993619853665
0.4089226722717285,70,-105.90236611277213,84.48553991317749,0.03295253,0.5345521327495668,-1.2704365e-08,-333.07354974967745,0.0,-0.03295254,0.007304395,0.4729847739136943,15.863039,2.7639918,1.1602506637573242,112.39958586777166,0.5129907131195068,0.9675807,-12.424882659957698,7,0.017833232879638672,0.13538249903088417
0.4641404151916504,71,-176.84759238586142,85.63547348976135,0.01983953,0.4685439672699602,-1.5092768e-08,-257.94240209851444,0.0,-0.019839546,0.007461845,-67.78766527530628,15.554211,2.7443314,1.1454284191131592,72.88750192157605,0.4606959819793701,0.95802987,-6.388465037942019,4,0.015201330184936523,-23.31071107677996
0.3792154788970947,72,-72.80667261988845,86.71315026283264,0.031604733,0.7693545467240814,-7.487139e-09,-267.2270628537939,0.0,-0.03160474,0.009607033,7.011267915249704,15.943448,2.769048,1.0732982158660889,101.09827103087521,0.4729304313659668,0.970939,11.290528839224791,6,0.016108036041259766,0.4033593460296755
0.3352477550506592,73,-92.20116506504522,87.76558494567871,0.028653124,0.7084835751036775,-8.9045225e-09,-326.0352821508125,0.0,-0.028653134,0.0070250803,-2.262474655646855,15.759088,2.7574172,1.0453665256500244,116.2666972930234,0.4878194332122803,0.96722454,-8.736870921577408,7,0.01639270782470703,0.5739611555694542
1.682924509048462,74,-33.01333510419625,90.23706531524658,0.021673393,0.5466312188894737,-1.3052112e-08,-53.2253911024286,0.0,-0.021673406,0.0070309946,-12.8012791059639,15.975997,2.7710874,2.4670779705047607,20.21205599823235,0.5328640937805176,0.9729984,24.108043561009957,2,0.016267061233520508,-6229789.132097948
1.2131726741790771,75,-312.36778150685257,92.23076367378235,0.011091741,0.4327257760688401,6.52085e-09,-447.7080245162422,0.0,-0.011091734,0.006517605,-177.02753849746298,15.331129,2.7298853,1.9887540340423584,135.34024300938958,0.5525736808776855,0.9547019,17.140492580605972,2,0.01706862449645996,-0.5259361584157218
0.37772297859191895,76,-42.48335455046739,93.33826804161072,0.026606925,0.7085005854542517,-0.0,-223.6357750943435,0.0,-0.026606925,0.009577088,50.533836959427646,15.133735,2.7169263,1.0694677829742432,86.55247203076506,0.4703662395477295,0.9458779,12.454320836665891,6,0.015984296798706055,0.08832342312390307
0.4776303768157959,77,-53.550432530506,94.62846183776855,0.031358402,0.5429364158849491,3.0251366e-09,-295.6233695493004,0.0,-0.0313584,0.009771008,49.673602723862786,15.930176,2.7682152,1.2841510772705078,126.40424515073165,0.5783157348632812,0.9709887,18.12175061671759,8,0.020064830780029297,-0.7602767239321977
1.4759960174560547,78,-84.04110280309668,97.18347668647766,0.016020514,0.4319554700834863,4.1645167e-09,-203.07710837870354,0.0,-0.01602051,0.0066554113,26.369521053590844,15.883975,2.7653108,2.548123836517334,83.08828767316322,0.8280215263366699,0.96954596,-0.23507942313037708,6,0.026988744735717773,-1085.6150607321233
1.909604549407959,79,-45.67538747423927,99.94088053703308,0.02784855,0.5841598811322243,-2.4912309e-08,-109.59748760804541,0.0,-0.027848573,0.009958388,18.246712659566864,16.113503,2.7796576,2.753082752227783,63.92210013380614,0.5888142585754395,0.9761177,22.898636336504822,2,0.018338441848754883,-1.9563421188098271
2.252753734588623,80,-84.45800532313548,103.20738768577576,0.019471543,0.7312703721204983,1.0642367e-08,-127.61849798047425,0.0,-0.019471532,0.009191126,-41.29751266579672,15.815498,2.7609904,3.2625033855438232,43.160492657338764,0.7779817581176758,0.96767247,16.507270604997245,2,0.02375483512878418,0.5057491209619358
0.44608497619628906,81,-75.25384787076587,104.48897671699524,0.016848754,0.692640959608857,4.4494914e-09,-338.09784995319995,0.0,-0.01684875,0.0055473736,36.16180812294786,15.745455,2.7565517,1.244065761566162,135.3330778266407,0.5687901973724365,0.9647827,0.3428861402421205,7,0.01963329315185547,-0.5254418668077618
0.4930000305175781,82,-114.9175702242025,105.78300642967224,0.020749744,0.6211634198095829,1.7339532e-08,-328.6516108478345,0.0,-0.020749727,0.0064058327,58.332696068048676,15.97308,2.7709048,1.2900266647338867,119.02155496012895,0.5679459571838379,0.9718478,3.7433148810366887,6,0.01923680305480957,-2.1390210331009314
1.0903799533843994,83,-12.409813901749306,107.61670398712158,0.01594489,0.5509735990283671,-3.8146974e-09,-12.409813901749306,0.0,-0.015944894,0.009938122,-12.409813901749306,15.603052,2.7474666,1.8297438621520996,0.0,0.48943305015563965,0.96073204,3.2976033869063324,1,0.015275955200195312,-853535.619523095
0.37954020500183105,84,-57.149578005638666,108.75292897224426,0.045698743,0.5451003264329286,6.422049e-09,-276.6074864461136,0.0,-0.045698736,0.0067492616,16.087765227226996,15.660376,2.7511337,1.1321215629577637,94.62103323342572,0.529996395111084,0.9629048,-3.1730197791787202,7,0.01818704605102539,-0.7169060992543379
1.497539758682251,85,-72.5160037292251,110.97848129272461,0.013905674,0.5540168058327994,-1.9073486e-08,-72.5160037292251,0.0,-0.013905693,0.006942437,-72.5160037292251,15.818866,2.7612033,2.2200639247894287,0.0,0.4928314685821533,0.96778023,4.492900119900687,1,0.014851093292236328,-288299.10948257096
