MaxReturn,AbsLearnSignal,AverageReturn,ProcessExecTime,NumTrajs,dLoss,StdReturn,Iteration,PolicyExecTime,ItrTime,MeanKLBefore,LossAfter,AveragePolicyStd,AverageDiscountedReturn,Time,ExplainedVariance,Entropy,EnvExecTime,Perplexity,LossBefore,MinReturn,MeanKL
3.0892203768202933,0.6805014424862623,-49.215628137063625,0.02002429962158203,17,0.03886351,36.794424929747244,19,0.4991152286529541,1.245635986328125,0.0,-0.03886351,0.9538862,-9.906116091211135,25.221466064453125,0.5462487629511259,2.7434466,0.5077903270721436,15.540455,-0.0,-127.75774734229554,0.00657712
-29.281248760909435,0.5214786603721364,-92.20394495685574,0.02021312713623047,18,0.034919973,48.47658527206259,20,0.49048376083374023,1.2172563076019287,0.0,-0.03491998,0.9556886,-28.995421587825295,26.445662021636963,0.05302740857460109,2.7471328,0.4946861267089844,15.597845,-7.62385e-09,-201.60380112268922,0.006787059
19.749986312571593,0.6454033179936021,-88.35644286237104,0.021068334579467773,18,0.022709653,94.60159432884679,21,0.5129013061523438,1.2745869159698486,0.0,-0.022709645,0.95619154,-22.510545911799543,27.724530458450317,0.01894559765283188,2.748177,0.5247302055358887,15.614142,7.2903914e-09,-399.80297503543034,0.0065527773
0.26455239627665605,0.68082167904939,-47.76775106475996,0.020902156829833984,19,0.033677623,17.74337823915205,22,0.5384798049926758,1.2791039943695068,0.0,-0.033677626,0.96230644,-9.600292673371758,29.008686542510986,-2.2262213850793233,2.761017,0.5122296810150146,15.815921,-3.6539245e-09,-73.01532229360089,0.0066915383
4.744397302243712,0.7305442256560493,-57.84566135122256,0.021607398986816406,18,0.0151309045,52.5328427224727,23,0.5344114303588867,1.3104135990142822,0.0,-0.015130916,0.9618185,-11.547921760220923,30.323365449905396,0.21980190545396217,2.7598698,0.5457770824432373,15.797786,-1.1046421e-08,-163.03379476582828,0.006428281
-13.264125570685806,0.5698184315081913,-73.345943915777,0.019643068313598633,15,0.011519611,56.16601491798931,24,0.49292874336242676,1.2321562767028809,0.0,-0.011519609,0.95839393,-16.589703761254448,31.592807292938232,0.11653154303778557,2.7527745,0.5088386535644531,15.686092,1.89409e-09,-225.41146396456054,0.009979089
17.301210122246175,0.3638055466261323,-75.08486186735968,0.02008342742919922,18,0.075093456,71.94091112420284,25,0.5021007061004639,1.2373974323272705,0.0,-0.075093456,0.95667684,-17.648067063910585,32.83423924446106,-1.0464455524071616,2.749092,0.5032427310943604,15.628436,1.8348713e-09,-292.7762614802002,0.006985505
52.30000466515281,0.3176758969661452,-76.45935895661015,0.022194385528564453,17,0.013272294,83.56779181433133,26,0.5631561279296875,1.4637038707733154,0.0,-0.013272299,0.96149087,-21.78521927149242,34.30295753479004,-16.816611903363896,2.758871,0.6647417545318604,15.782016,-5.2232276e-09,-273.5417115381968,0.006813615
29.418747132427114,0.676779122695612,-84.25486842958492,0.02004551887512207,16,0.020985726,54.877237877143884,27,0.5163013935089111,1.278808832168579,0.0,-0.020985741,0.94608796,-20.409712736212857,35.58641695976257,0.20281488048710605,2.726547,0.5371870994567871,15.280034,-1.5025888e-08,-213.61711805223115,0.009579286
17.328101963600048,0.5370046669030878,-72.78654975663778,0.01967144012451172,17,0.025194423,86.17476246729046,28,0.49731922149658203,1.2557597160339355,0.0,-0.025194416,0.9563818,-14.579490787569538,36.84621000289917,0.13847985983745403,2.748053,0.5072536468505859,15.612206,7.546384e-09,-361.5127070576541,0.007141912
8.152517457920041,0.6806064396475686,-48.32184280179859,0.02002882957458496,16,0.06204015,62.668390304461354,29,0.4801452159881592,1.2228219509124756,0.0,-0.062040154,0.9559933,-5.754481711830283,38.07428956031799,0.37138240356723784,2.7472456,0.5055696964263916,15.599605,-1.89409e-09,-260.12772233184717,0.0066922465
25.947822185892022,0.6022945497710586,-46.083512885158946,0.021653413772583008,17,0.03187147,47.299295182329516,30,0.5255858898162842,1.3014588356018066,0.0,-0.031871483,0.9585013,-6.41775443293683,39.38014245033264,0.200112113264576,2.752777,0.5481090545654297,15.686133,-1.0796313e-08,-148.93879964427794,0.0064566983
21.921870362850655,0.7391888045569913,-52.0755598993087,0.0196840763092041,17,0.013309031,55.27559580266633,31,0.5066370964050293,1.2518973350524902,0.0,-0.0133090345,0.9706231,-12.763525878175686,40.63635516166687,0.4075675061600966,2.7779386,0.5133376121520996,16.085827,-3.72711e-09,-217.4304557399446,0.0065510273
3.2029462694242454,0.6760474931044983,-46.70015769860761,0.02025771141052246,18,0.02273908,36.4582455607364,32,0.49414563179016113,1.233083724975586,0.0,-0.022739077,0.9524784,-10.056975098848302,41.918179988861084,0.09130348818645107,2.7397938,0.5097470283508301,15.483791,3.6434549e-09,-151.54063210137048,0.009628162
3.945149363984953,0.6357540601786017,-39.42714844514436,0.020020246505737305,17,0.022089249,24.218879188272858,33,0.5111269950866699,1.2771363258361816,0.0,-0.022089243,0.946344,-4.216900049587409,43.20213985443115,0.6333614352755841,2.7257428,0.5241575241088867,15.267751,6.3669243e-09,-86.51118975821558,0.008633187
17.39787459671939,0.5581401380770288,-71.60865717787041,0.020323753356933594,17,0.034165706,77.84748039206549,34,0.5110642910003662,1.265820026397705,0.0,-0.034165714,0.94147,-18.23387226357306,44.47253894805908,0.04471578020049927,2.7152693,0.5264122486114502,15.108679,-8.984214e-09,-263.00927687223793,0.009430051
24.35043054557154,0.6817401511215011,-43.75196362157351,0.01994633674621582,16,0.016956886,53.578228301247606,35,0.5036835670471191,1.2606935501098633,0.0,-0.016956879,0.94208026,-8.13321701221014,45.737295389175415,0.5002440188100259,2.7160342,0.526738166809082,15.120239,7.360728e-09,-219.3067293850293,0.006423716
-9.653930061812531,0.6209015938760197,-44.00570099619039,0.020726919174194336,14,0.02386847,58.236456602650954,36,0.5138232707977295,1.348722219467163,0.0,-0.023868473,0.93577164,0.8535446784255305,47.09051871299744,-0.13161131004169913,2.7021804,0.6019675731658936,14.91221,-3.626138e-09,-248.6456622286736,0.009731555
11.832986599589262,0.4410664026401027,-36.32638933034222,0.022649288177490234,14,0.027916,50.170370723108974,37,0.5731699466705322,1.7696597576141357,0.0,-0.027916016,0.9479552,4.216504323362871,48.864458084106445,-4.602314841852218,2.7290478,0.9644434452056885,15.318294,-1.6365068e-08,-205.83816008823777,0.0072963843
-5.279074259087636,0.4896727319748849,-45.32468178367691,0.02112126350402832,16,0.03413105,34.83328411634466,38,0.5165159702301025,1.2976088523864746,0.0,-0.03413106,0.9453788,-5.634317595315285,50.168882608413696,-0.5342361746051687,2.7223048,0.5473635196685791,15.21535,-1.0425147e-08,-151.45144244596642,0.006643097
22.908342989591944,0.7338797711049674,-29.728729937282232,0.019446372985839844,16,0.017228108,41.06483912744928,39,0.49859094619750977,1.259655237197876,0.0,-0.017228099,0.9515168,0.6629269232408124,51.43549132347107,0.6875365292826683,2.735325,0.5320835113525391,15.414754,9.363518e-09,-152.3608995945487,0.0068378085
179.3731769726682,0.547374344063265,-3.5295028269152358,0.020077943801879883,16,0.015956715,52.370577831896206,40,0.5168001651763916,1.3459217548370361,0.0,-0.015956733,0.95654404,9.133069323708767,52.8202850818634,-0.8127238583954177,2.7465081,0.5981173515319824,15.588105,-1.9063954e-08,-91.557028237738,0.0064234207
34.97235762835433,0.613651348298453,-33.12324322559825,0.019951820373535156,14,0.015417814,48.93344477705109,41,0.5100991725921631,1.3184070587158203,0.0,-0.015417808,0.93651766,5.202424699450158,54.14325976371765,-1.1611077939194585,2.7043462,0.5821223258972168,14.944543,6.56413e-09,-141.66054122508282,0.009963016
213.01823419088183,0.3626454598981784,-37.93850453012258,0.01956963539123535,12,0.03184296,166.00662756088084,42,0.4974484443664551,1.419839859008789,0.0,-0.03184298,0.93818706,7.118240524542934,55.56715202331543,-0.6109433969877804,2.7025988,0.6827547550201416,14.918451,-2.2082183e-08,-488.10004588684905,0.006708819
27.591021889140322,0.7340448858070144,-59.40522966583666,0.02084636688232422,14,0.02823863,118.86115837953365,43,0.5228922367095947,1.3901498317718506,0.0,-0.028238634,0.9423563,-1.346704760641971,56.961968183517456,0.48500265876330984,2.7100573,0.6385018825531006,15.030136,-4.2322825e-09,-446.25724802306706,0.006412383
22.341331674423415,0.5444304171326115,-11.694966502702169,0.02006077766418457,16,0.02651073,24.910417007794255,44,0.5013382434844971,1.2616868019104004,0.0,-0.02651074,0.9433457,9.314255154500774,58.22791409492493,-0.39674508473040127,2.7142704,0.5357730388641357,15.093593,-9.456364e-09,-55.376027536733716,0.00774224
3.4653612316631524,0.6717458776983024,-16.21118816520633,0.02106451988220215,16,0.022461722,13.949911608346978,45,0.5154585838317871,1.3125200271606445,0.0,-0.022461716,0.9474036,2.2445678298477385,59.545172691345215,0.605831320915357,2.7209547,0.5622100830078125,15.194821,5.475642e-09,-45.25946608105697,0.0066960487
4.114580048661253,0.5294776791345503,-36.6819476699984,0.019779205322265625,13,0.01498537,38.52238894846521,46,0.5012252330780029,1.354247808456421,0.0,-0.014985369,0.9474942,4.015502099052277,60.9044075012207,0.5754441891933944,2.7197814,0.612278938293457,15.177004,1.8708668e-09,-142.21647807728104,0.007164953
7.8399994550634915,0.691392967318968,-42.567078796567024,0.020849227905273438,14,0.02303553,57.70729537274386,47,0.5237188339233398,1.4661922454833984,0.0,-0.023035534,0.94197553,6.260012214998938,62.37535381317139,0.7797924167203428,2.710644,0.7102530002593994,15.038958,-3.4965144e-09,-175.2438382646052,0.009837364
189.94734556492088,0.3462055693047175,-50.8484516511534,0.020618200302124023,11,0.033844452,132.15304496602496,48,0.5419659614562988,1.642725944519043,0.0,-0.033844437,0.9407254,11.165528467402735,64.05675959587097,-1.064258057153824,2.7079835,0.8716695308685303,14.999,1.4546034e-08,-374.3585583776192,0.008324187
27.761886329071743,0.5148341722421329,-16.222597277012554,0.020288705825805664,12,0.02696308,68.53450754702115,49,0.5147829055786133,1.5851263999938965,0.0,-0.026963077,0.9316067,13.981461907824569,65.64650082588196,-4.217730345099063,2.6901631,0.8379678726196289,14.734079,2.7105855e-09,-239.03987323777818,0.009098113
191.23441829832984,0.47604078881017375,-3.9399452277316462,0.02008056640625,15,0.018615393,56.873892526742125,50,0.500213623046875,1.3131017684936523,0.0,-0.01861538,0.93779916,8.711151953124686,66.96377444267273,-0.10836551174279774,2.7038817,0.5793163776397705,14.937603,1.30704265e-08,-53.17461574389965,0.006457805
25.55525073291254,0.30322323729316053,-45.94321673559171,0.0203859806060791,14,0.056076508,118.74674424487294,51,0.5405654907226562,1.4231455326080322,0.0,-0.056076504,0.9332558,5.165123573928596,68.39114499092102,-3.209630385581556,2.6920152,0.6457314491271973,14.761393,3.6521755e-09,-468.8026987173307,0.0087107625
242.74297770587953,0.44970682913624105,-2.0361926828950083,0.02143096923828125,14,0.0176467,96.18010209570525,52,0.5245456695556641,1.4091620445251465,0.0,-0.017646715,0.934101,15.377774817513757,69.80482316017151,-1.3231574924260632,2.693275,0.6438257694244385,14.780001,-1.48866235e-08,-255.35361531917448,0.00978933
20.437612364807876,0.6763733941752017,-6.6921134222457015,0.01977086067199707,13,0.02407956,19.800212310715736,53,0.49076151847839355,1.291752815246582,0.0,-0.024079548,0.95774317,11.046092798074234,71.10094738006592,0.5296170301349516,2.7481728,0.5732531547546387,15.614075,1.1308391e-08,-40.99392189092153,0.0066790315
260.5849942594988,0.5293546012304594,16.997377533176873,0.0204620361328125,14,0.017598262,71.96243519084126,54,0.5286016464233398,1.3956522941589355,0.0,-0.017598262,0.9485517,19.793130553309986,72.50087475776672,0.23071157901686734,2.7290616,0.6393682956695557,15.318505,9.091271e-10,-49.315056856177534,0.00991994
36.21440884308947,0.3815439428336095,-77.9492048235738,0.02318263053894043,12,0.023694241,140.6367585500471,55,0.6324169635772705,2.09814453125,0.0,-0.023694238,0.93536514,13.222413478431557,74.63665986061096,-92.55650955218314,2.6982849,1.2325892448425293,14.854233,3.0505376e-09,-479.3426007766429,0.006939873
23.963856733043315,0.5001841954121713,-30.904082423000055,0.019985437393188477,14,0.030989733,145.42503354475213,56,0.5085692405700684,1.4295575618743896,0.0,-0.030989738,0.93361545,19.27614595354536,76.07078862190247,0.4707365382085995,2.6949954,0.6931829452514648,14.80545,-5.5072626e-09,-552.9418236919558,0.007923236
41.918059589011136,0.5813945969183807,12.320831520539361,0.020333290100097656,14,0.013647898,17.0061768121084,57,0.49547505378723145,1.3321559429168701,0.0,-0.013647904,0.9309912,22.35944876709417,77.40683341026306,0.4716946673172173,2.689383,0.5973978042602539,14.7225895,-5.5072626e-09,-27.848895759520175,0.0065783113
52.15369364650735,0.7410162257443057,0.6137090369617947,0.019939899444580078,14,0.02328045,21.85910200617134,58,0.5021011829376221,1.3165342807769775,0.0,-0.023280438,0.92876506,16.221738558177815,78.72744584083557,0.8924569482063935,2.6849208,0.5788083076477051,14.657041,1.1116165e-08,-33.04913954415463,0.006760938
210.9170727045365,0.5640624810519821,53.48938196921197,0.01961970329284668,11,0.017523922,75.23572876507231,59,0.5237317085266113,1.810668706893921,0.0,-0.017523894,0.9397601,25.33731906432399,80.54272222518921,-1.3018898599640503,2.7091825,1.0601780414581299,15.016994,2.713156e-08,-6.402091619048846,0.007346407
33.12983426853748,0.4340883425723928,-9.023034872037739,0.023394346237182617,14,0.029062187,71.66881686752536,60,0.5904123783111572,1.7132389545440674,0.0,-0.029062187,0.9270146,23.29285594993177,82.26064920425415,-0.9011149360959745,2.6815395,0.8847184181213379,14.607565,-0.0,-263.3554346757269,0.007045463
46.931321593076376,0.4296076356188251,-62.73487964046555,0.0201261043548584,9,0.012173255,199.18773856612506,61,0.5232954025268555,2.193664073944092,0.0,-0.012173264,0.9181546,23.1622365246431,84.4588634967804,-722.2322819520995,2.6641386,1.4394288063049316,14.355577,-9.0352845e-09,-622.1457376908462,0.008265955
215.77652835865194,0.47234126937260346,-51.90740161863346,0.02056145668029785,10,0.015311225,186.0924005575018,62,0.5443956851959229,1.85727858543396,0.0,-0.015311211,0.919191,23.59108314642574,86.35441017150879,-0.10974127453070537,2.6657257,1.07246994972229,14.37838,1.3998889e-08,-499.44365113208653,0.0067510568
33.34827793397048,0.7794923891993902,13.790481329345305,0.01977252960205078,12,0.014395293,13.62403699928326,63,0.5196373462677002,1.3914189338684082,0.0,-0.0143953,0.91813946,23.43098824230961,87.750159740448,-0.05689642981257825,2.662477,0.6449174880981445,14.331745,-7.5726e-09,-11.839096103917768,0.0064513506
38.286293062219414,0.22247228230772342,-21.830536215189458,0.019922733306884766,10,0.019801997,138.12987788665484,64,0.5254662036895752,1.658339500427246,0.0,-0.019802006,0.9140189,25.866477641339703,89.41276597976685,-5.728982431364887,2.6517441,0.9035675525665283,14.178746,-9.0148315e-09,-434.5604525051457,0.006716043
240.84160558469983,0.42549122678977214,-15.566611738833826,0.019793987274169922,8,0.030050844,182.57240117481322,65,0.5347936153411865,1.9007606506347656,0.0,-0.030050853,0.91923946,27.708451545813524,91.31781911849976,-0.10288511440907433,2.664076,1.1387479305267334,14.354681,-9.130439e-09,-451.78984871461125,0.0065759793
250.32796383460177,0.30115891367757297,-122.54922007763857,0.021448373794555664,9,0.051422462,252.8276951294098,66,0.5628683567047119,1.8336493968963623,0.0,-0.051422447,0.9142931,29.51738451431175,93.15620183944702,-1.534128860202531,2.6525383,1.040177822113037,14.190011,1.6192862e-08,-522.4387892815207,0.008294583
212.18147840730518,0.5656489604419808,-17.808313083841384,0.021479129791259766,11,0.09022273,176.13693502000706,67,0.5525259971618652,1.7799789905548096,0.0,-0.09022272,0.9149576,26.656367474274678,94.94232654571533,-2.4324687642179668,2.6540766,0.9719555377960205,14.211857,1.3581476e-08,-539.7450128292796,0.0071975077
270.7626323402691,0.44750763511646524,27.98647138292922,0.02221965789794922,10,0.015209985,83.79208356618899,68,0.6326220035552979,2.367469310760498,0.0,-0.015209983,0.9136133,22.12874267261322,97.346848487854,-4.093866725542428,2.650433,1.5039756298065186,14.16017,1.8791613e-09,-25.04906595579166,0.0065163095
242.78557327003327,0.16724519405246724,-13.727466273332523,0.020928382873535156,9,0.00661977,197.41174517453535,69,0.5632774829864502,2.1399593353271484,0.0,-0.006619773,0.92159754,20.26015522910669,99.49119997024536,-15.448756402112828,2.6692982,1.3346102237701416,14.429838,-2.5786597e-09,-515.3866092712685,0.004885992
205.5325564230118,0.663063692314117,-8.584369507601656,0.022027015686035156,11,0.027742079,154.79380332267402,70,0.5627186298370361,1.848846435546875,0.0,-0.027742075,0.9200546,21.914734167162454,101.34428429603577,0.5631209551292313,2.6659575,1.0379316806793213,14.381713,4.013781e-09,-463.249398874728,0.0067356452
198.8912368365552,0.4431981932465458,-97.46113002713106,0.01990818977355957,9,0.055574246,210.97718129945642,71,0.5156958103179932,1.7468059062957764,0.0,-0.055574235,0.9194995,5.07927499654972,103.09545469284058,-1.8361779867246355,2.6641014,1.0040066242218018,14.355043,1.0956526e-08,-560.2625980829089,0.009442717
50.50413083717123,0.7506124930540192,6.228318269265914,0.023195743560791016,13,0.022628626,27.03327474317593,72,0.6300530433654785,1.9685871601104736,0.0,-0.022628637,0.9177992,21.10350140347071,105.06845259666443,-0.39231759613686457,2.6608346,1.0800912380218506,14.308225,-1.09722835e-08,-31.282975578224082,0.006478743
239.2273829651784,0.30497187894666444,-33.42435448415469,0.02049994468688965,8,0.030389355,193.33838987098272,73,0.5593512058258057,2.1742379665374756,0.0,-0.030389346,0.9053354,23.854943279033517,107.28123211860657,-0.24737762425597554,2.6325793,1.3522422313690186,13.909601,9.491545e-09,-499.5757268301577,0.006533908
201.84417227986552,0.7367155174781578,18.16461228907551,0.02087545394897461,13,0.022888273,58.14881852682352,74,0.5243685245513916,1.4501430988311768,0.0,-0.02288827,0.90715027,19.225576206298562,108.73583340644836,0.575001602547409,2.6368823,0.6952681541442871,13.969583,3.6486822e-09,-31.54874282875207,0.006683498
232.57347575303606,0.6461306253495016,28.021969781130235,0.022006511688232422,11,0.02636869,66.38512743729625,75,0.5899362564086914,1.7267882823944092,0.0,-0.026368702,0.89606094,19.865930884338454,110.46723341941833,0.522914144520374,2.6098158,0.9018070697784424,13.596546,-1.2044601e-08,-15.676220287554628,0.0088728145
243.67131044722007,0.46357035831726545,72.11384412748554,0.020284414291381836,7,0.026351986,95.38594006308078,76,0.5465579032897949,2.0645387172698975,0.0,-0.026351994,0.8928031,29.925413738893205,112.53618001937866,-4.624362283610008,2.604223,1.2890307903289795,13.520716,-7.177229e-09,-25.232201456714918,0.006478132
252.2665697899621,0.6154556612142564,23.131661999554424,0.02160930633544922,8,0.029590623,93.4494387971792,77,0.5870606899261475,2.139551877975464,0.0,-0.029590616,0.8841025,28.438496507958014,114.68022155761719,0.21206381581386746,2.5858655,1.3224842548370361,13.274774,7.45422e-09,-64.72730200046544,0.006727691
22.135170452898365,0.3796282897839125,-68.47504308119679,0.02043437957763672,8,0.047181167,174.33296062770003,78,0.5125503540039062,1.770488977432251,0.0,-0.04718117,0.882844,17.277463718703963,116.45556735992432,0.07789317052725464,2.5827687,1.0248088836669922,13.233727,-3.7126007e-09,-526.3997576253822,0.009851831
205.9303774754111,0.6568566182918666,21.942166935105725,0.021429777145385742,8,0.046540312,72.5348753964622,79,0.5676145553588867,2.205810308456421,0.0,-0.04654035,0.8823263,30.624386593646424,118.69995307922363,-0.1949193786364749,2.5811791,1.4107441902160645,13.212708,-3.620975e-08,-39.967643517267035,0.0092215575
223.08531542715448,0.2700940611725241,-56.22607064206805,0.022353172302246094,9,0.011712351,245.21858342445861,80,0.5756411552429199,1.9066224098205566,0.0,-0.011712356,0.89252853,20.193770563193734,120.61125016212463,-1.5699225241224797,2.6034484,1.0949122905731201,13.510246,-5.1112514e-09,-494.1382010562147,0.007483308
35.70606941632974,0.5091574373921539,-107.962229496824,0.025295734405517578,8,0.019141823,182.3446403188509,81,0.6428515911102295,2.7232847213745117,0.0,-0.019141836,0.8878156,28.145379641729896,123.33926510810852,-3.0032377117593523,2.5952384,1.8452208042144775,13.399782,-1.2246219e-08,-435.0901816286237,0.006421426
231.83885053262907,0.6692158342747332,69.68936328332789,0.020377635955810547,7,0.011389455,100.67127094556793,82,0.5488355159759521,2.1868457794189453,0.0,-0.011389443,0.8808069,32.62764646177078,125.53042817115784,-2.9136409371840495,2.579121,1.4107604026794434,13.185544,1.2379639e-08,-44.83581906845919,0.007023133
23.617141722973685,0.26961348695624443,-99.07758827230955,0.021297931671142578,8,0.047027085,188.95247818559577,83,0.5647256374359131,1.980818510055542,0.0,-0.047027085,0.86076736,29.934303295024748,127.51579737663269,-4.147693226804714,2.531291,1.1875464916229248,12.569723,-4.4274573e-10,-533.4123727737275,0.0070250574
235.73113174564085,0.6085179389730209,-157.83556935536166,0.025379657745361328,7,0.015877636,268.24872032601354,84,0.7161283493041992,2.84313702583313,0.0,-0.01587764,0.8608642,25.572164655467507,130.39643907546997,0.5252187813135272,2.5314827,1.8913137912750244,12.572133,-3.0751288e-09,-484.9372613988577,0.0067291684
218.8007400605626,0.4954102196163442,-38.50293040032344,0.02171802520751953,9,0.045401182,196.96466443975694,85,0.5612258911132812,1.9292209148406982,0.0,-0.045401204,0.8438917,18.222559937896467,132.33006262779236,0.12567610985766098,2.4913852,1.1390740871429443,12.077995,-2.05493e-08,-559.9197348566902,0.009508722
49.366669729378685,0.651470443600566,-34.2307740826114,0.024808645248413086,12,0.020201422,131.19553643647416,86,0.6357986927032471,2.0220508575439453,0.0,-0.020201415,0.84742564,20.743919408445205,134.3561670780182,0.5456436329450869,2.5013778,1.150174856185913,12.199291,7.775576e-09,-464.8481465044026,0.0071482374
