NumTrajs,Entropy,LossBefore,MaxReturn,AverageReturn,AverageDiscountedReturn,MeanKLBefore,Time,MinReturn,dLoss,EnvExecTime,ExplainedVariance,ProcessExecTime,AveragePolicyStd,MeanKL,StdReturn,LossAfter,AbsLearnSignal,PolicyExecTime,Perplexity,Iteration,ItrTime
4,2.624638,-9.582132e-09,-64.03859262071717,-432.96190053692357,-12.458926521655568,0.0,368.0983111858368,-986.2948873258583,0.030148838,1.8031067848205566,-3.3544438809026778,0.027960538864135742,0.90918434,0.009258825,365.67601733575043,-0.030148847,0.41584095873961185,0.8948490619659424,13.799579,229,2.935699701309204
3,2.623884,2.304953e-08,-190.8434410271308,-744.4563649600832,-26.103435363859674,0.0,370.65565037727356,-1100.6020464220205,0.025794735,1.6740970611572266,0.6723787171223363,0.019678592681884766,0.9087796,0.009141101,396.7872342615067,-0.025794713,0.6763028739962973,0.6489684581756592,13.789176,230,2.5529348850250244
4,2.6210709,-0.0,-0.25383694851406347,-315.8723311591156,-36.157033965831715,0.0,372.67248725891113,-781.0549508356982,0.041269053,1.0762240886688232,-2.2864396597649654,0.022025346755981445,0.90756315,0.008178264,307.2343089991324,-0.041269053,0.626783937839492,0.6711311340332031,13.750441,231,1.9792835712432861
2,2.6263335,-0.0,-1029.959066560426,-1100.3665876952937,-7.75023161545305,0.0,375.1992976665497,-1170.7741088301614,0.02810764,1.6315782070159912,-1.0798368097392341,0.02068305015563965,0.9108183,0.00889355,70.4075211348677,-0.02810764,0.5599104017540363,0.6630673408508301,13.822994,232,2.522181510925293
2,2.6212287,-2.8746776e-09,-662.3633209245047,-685.7202594314301,-15.919617625663946,0.0,378.04615235328674,-709.0771979383557,0.04616558,1.9886293411254883,-11.008907435716397,0.019681692123413086,0.9093942,0.008956524,23.356938506925474,-0.046165586,0.4728574332556393,0.6271450519561768,13.752611,233,2.842158794403076
3,2.6148305,-1.38716265e-08,30.976347650678747,-261.2624900354186,6.679050371174213,0.0,379.759318113327,-801.2242494407077,0.016442988,0.9468050003051758,-9.03651079202126,0.01705169677734375,0.906168,0.007982029,382.2428921585808,-0.016443001,0.5197629191323027,0.5365116596221924,13.6649,234,1.7088227272033691
3,2.6261828,-1.5961077e-09,-27.595471036075722,-379.5310938650388,0.5732689270625377,0.0,381.52513098716736,-1069.1347065158343,0.015250748,0.9632701873779297,-4.394319581568503,0.017777204513549805,0.90982836,0.005888643,487.65817828589576,-0.01525075,0.4471100526259172,0.5658473968505859,13.820911,235,1.7608733177185059
1,2.649155,-0.0,28.676589175993787,28.676589175993787,58.115546439237285,0.0,384.1274480819702,28.676589175993787,0.016844885,1.8572864532470703,-1131.643422701968,0.014819860458374023,0.92039794,0.0072881263,0.0,-0.016844885,0.5606243871331473,0.4874081611633301,14.142082,236,2.5644404888153076
2,2.6469936,1.0375423e-08,-274.99382871995863,-803.8601556179689,-50.63418157856457,0.0,386.04441237449646,-1332.7264825159791,0.025036609,1.1421818733215332,-16.96129034607314,0.016805171966552734,0.9232479,0.007490292,528.8663268980102,-0.025036598,0.6105165253643822,0.5301945209503174,14.11155,237,1.9125049114227295
4,2.6693301,3.4616128e-09,-7.2035737705163,-230.55971342094733,-20.748035786783184,0.0,387.43971276283264,-455.3587249384097,0.03355172,0.6384174823760986,0.40953317752480944,0.01785445213317871,0.9319295,0.0064382576,205.32606767287868,-0.033551715,0.6343764798943141,0.5255758762359619,14.4303,238,1.3911361694335938
5,2.6570282,1.7552289e-09,12.892546407312029,-69.84848466961961,-19.266152308021024,0.0,390.40884256362915,-127.17548110647647,0.017445501,1.9456079006195068,-2285.7612361601055,0.024594545364379883,0.9270222,0.009905336,48.59278401717567,-0.0174455,0.5123863697218894,0.7717492580413818,14.253866,239,2.9648146629333496
4,2.6376314,1.2133261e-08,-96.25649734161837,-244.13806735602816,-41.3074564772006,0.0,391.87210750579834,-497.5815321992331,0.040909577,0.6891751289367676,-13.224622532645341,0.018117666244506836,0.925475,0.008763997,162.4831743826301,-0.040909566,0.49206119128127435,0.5470438003540039,13.980051,240,1.45863676071167
5,2.650646,-2.1542599e-08,33.26112221902147,-159.00082710362378,-84.37574827944854,0.0,393.2096118927002,-401.71190935596496,0.051570613,0.5456383228302002,-6.930295084751749,0.018307924270629883,0.9286384,0.008815013,175.84136136352228,-0.051570635,0.7085986678324941,0.5342905521392822,14.163185,241,1.2999653816223145
4,2.6496766,1.1874544e-08,-10.610276413926002,-118.74543208621282,4.438314609793082,0.0,394.8328914642334,-382.9469510245994,0.024465844,0.7818377017974854,-1.7775229617096548,0.01978778839111328,0.9275763,0.009353715,153.10473433014351,-0.024465833,0.504652068588292,0.6085524559020996,14.149462,242,1.6174776554107666
5,2.652497,-2.2066217e-08,-29.293900699842666,-343.8658404277309,-62.58627513143938,0.0,396.6160855293274,-689.6792070240898,0.030533664,0.8847928047180176,-0.10990729872687233,0.021016597747802734,0.92705774,0.0068867966,289.884933597437,-0.030533686,0.532533846076279,0.6399679183959961,14.189426,243,1.7789487838745117
3,2.629784,-1.4615698e-08,-159.2719666170095,-220.1972126805869,-37.5114821457505,0.0,398.23249650001526,-285.73443835304977,0.03187674,0.8569672107696533,-29.281705719686382,0.016272306442260742,0.9145806,0.006759916,51.73098334223425,-0.031876754,0.5124818636022375,0.4996635913848877,13.870775,244,1.6121909618377686
5,2.6287081,2.8811913e-09,-26.08330960655583,-275.3013492180826,-73.77472574781903,0.0,399.96676230430603,-552.9070736916569,0.03872099,0.8532330989837646,-5.587059467501203,0.02115035057067871,0.9133547,0.007052954,219.97115673910616,-0.038720988,0.6495682867075762,0.6464486122131348,13.855858,245,1.7297468185424805
6,2.5993755,8.353352e-09,-9.845502854966199,-86.48056987280626,-26.17231175096916,0.0,401.69341373443604,-353.9652764639461,0.026324203,0.8217818737030029,-3.927520083385933,0.02181720733642578,0.90085405,0.006592547,121.74573871469877,-0.026324196,0.5682810025674653,0.6385977268218994,13.455333,246,1.7217421531677246
3,2.5667837,-0.0,-76.64680493185932,-161.15252523594248,-10.593086109271306,0.0,403.1382827758789,-261.7334695226742,0.029229036,0.7141926288604736,-1.8204583037895778,0.015981674194335938,0.8877813,0.00689989,76.41150860922912,-0.029229036,0.6372323342266892,0.5013260841369629,13.023868,247,1.4403324127197266
4,2.5791793,2.0938957e-08,-17.450470145689536,-217.90459849532058,-68.6706672292636,0.0,404.3555254936218,-625.1879096281732,0.03949624,0.482588529586792,0.5042019739843393,0.015560388565063477,0.89217377,0.0070496155,241.6578503654412,-0.039496217,0.7430261179932568,0.4714198112487793,13.186312,248,1.1798367500305176
6,2.5662553,-9.027343e-09,-12.30608215147305,-160.744454355712,-29.57120401596596,0.0,406.20280170440674,-362.9912072929424,0.016687222,0.9109935760498047,-20.729865499433465,0.02215266227722168,0.8876162,0.0066063986,143.01568891856454,-0.016687231,0.3610745433255595,0.6906204223632812,13.016989,249,1.839815378189087
3,2.5486317,1.7292372e-09,-33.76207181271077,-351.462662286751,-1.0445908287875316,0.0,407.8625087738037,-978.2803607459542,0.0256909,0.8987505435943604,-3.6781347491110985,0.01690816879272461,0.8819922,0.0073207584,443.2408971572748,-0.025690898,0.5436318942119552,0.5332467555999756,12.789592,250,1.6543645858764648
4,2.5442152,-1.0021096e-08,-57.2122743757349,-254.0311455625479,-58.98882025936602,0.0,409.3026006221771,-650.2899139998273,0.037198618,0.6665184497833252,-7.012217346241833,0.017127275466918945,0.8784189,0.00943137,232.39434639680402,-0.03719863,0.5986232471856084,0.5356428623199463,12.733232,251,1.4351484775543213
6,2.5423942,-0.0,6.543045467223877,-168.18705281633743,-48.88143218818368,0.0,410.6230306625366,-485.46783628607994,0.037166342,0.5215742588043213,0.07047190790604341,0.018408775329589844,0.8785483,0.009501585,160.86239561997144,-0.037166342,0.7310505678983598,0.5399072170257568,12.710065,252,1.3161280155181885
1,2.548126,-3.8146974e-09,5.406885773108625,5.406885773108625,17.23910415425835,0.0,412.4868116378784,5.406885773108625,0.022352368,1.1384847164154053,-1976.5482745126212,0.014516830444335938,0.88147545,0.009527002,0.0,-0.022352371,0.5268437447188035,0.49184370040893555,12.783126,253,1.859107255935669
5,2.5868165,7.211148e-09,-18.20228332212325,-55.79250856212617,-44.28221222891999,0.0,413.62113904953003,-95.97855955631343,0.018653395,0.4166600704193115,-11.308460590306924,0.016212940216064453,0.8991725,0.0071536526,31.775206133189766,-0.018653387,0.7009667331854306,0.4882800579071045,13.287404,254,1.1296122074127197
5,2.5960379,4.415159e-09,-18.401001735795774,-218.19398570847733,-41.20398956200511,0.0,414.8643295764923,-828.7117892848999,0.039189454,0.4879171848297119,-1.8482943840573536,0.016421079635620117,0.90412676,0.009088236,307.4971962632681,-0.03918945,0.5005854314097533,0.498598575592041,13.410499,255,1.204887866973877
2,2.6140032,-6.5998225e-09,-40.326439548673726,-55.89075414334904,1.2506862597681891,0.0,417.9131712913513,-71.45506873802437,0.018167442,2.2229461669921875,-27730.33122290289,0.016969680786132812,0.91199744,0.0068631526,15.56431459467532,-0.01816745,0.5277679809478708,0.5652027130126953,13.6536,256,3.0442216396331787
6,2.5869792,-6.243367e-09,11.038689803039148,-97.6524215392052,-27.427969451253233,0.0,419.23292422294617,-305.4929166981449,0.03639353,0.5247135162353516,-8.171840778262297,0.018860816955566406,0.89682454,0.0065689944,100.30184724733178,-0.036393538,0.5569515554848785,0.5651967525482178,13.289565,257,1.315434217453003
6,2.5784843,1.2226594e-08,-6.910125670419987,-142.62565039346057,-37.56904220930688,0.0,420.34525775909424,-628.169996404854,0.028977988,0.37858009338378906,-6.580803863583276,0.01656961441040039,0.8909512,0.008675325,218.29956114473129,-0.028977975,0.2553837471787884,0.50044846534729,13.177151,258,1.1075034141540527
2,2.5518072,-5.8239653e-09,10.20926807181331,-15.632625447583596,17.96559436395757,0.0,423.63718342781067,-41.474518966980504,0.022258217,2.4240355491638184,-272342.5219365525,0.0195462703704834,0.8785645,0.009438836,25.84189351939691,-0.022258222,0.5243316209228223,0.6332652568817139,12.830269,259,3.287055492401123
5,2.54493,1.4686034e-08,-130.76880032569233,-228.72697296790852,-61.45359764716915,0.0,424.96129870414734,-344.10427709169437,0.03129732,0.6125078201293945,-3.7818430506995515,0.01587390899658203,0.8759283,0.009208693,71.74767980665251,-0.031297304,0.5892909966406639,0.48713159561157227,12.742336,260,1.319404125213623
6,2.5474694,2.5334801e-08,-48.383273123417936,-166.7768971801847,-49.448576182407606,0.0,426.11510491371155,-639.9310160158684,0.025436865,0.4087092876434326,-5.582980453821284,0.015878915786743164,0.87637013,0.009352941,212.68077401887237,-0.02543684,0.7961589989743968,0.48229384422302246,12.7747345,261,1.1147196292877197
3,2.5791762,3.5452576e-09,-63.980302520112794,-331.3878439852964,-19.557431137189326,0.0,427.7655920982361,-748.5588999387846,0.04787307,0.9075343608856201,-121.01254508484413,0.01621723175048828,0.8924711,0.009184891,298.86875237005006,-0.047873065,0.4692696149361803,0.508338451385498,13.186271,262,1.6456875801086426
4,2.58699,2.6285598e-08,-54.38679375712378,-211.70916955907842,-37.328886933487574,0.0,429.2619774341583,-614.4030512203943,0.030093348,0.717881441116333,0.13228502528013364,0.018462181091308594,0.8967245,0.007647937,233.550151976146,-0.030093322,0.6859950875204528,0.5449368953704834,13.289711,263,1.4912645816802979
5,2.5869348,-9.6574615e-09,-100.67642340464401,-339.388309109204,-137.3962586740375,0.0,430.6245288848877,-522.1976969712575,0.028702868,0.5650339126586914,-3.7273209904620144,0.01896953582763672,0.89925194,0.0090272855,178.1715040737111,-0.028702877,0.5068309299850777,0.5651082992553711,13.288976,264,1.3582146167755127
8,2.6086144,-6.7877175e-09,-31.14440528992533,-134.0554244647418,-46.052359168510264,0.0,431.7830309867859,-312.9047306705867,0.04356975,0.40570759773254395,-8.321263952131325,0.01769256591796875,0.9109603,0.006470279,93.5340039891196,-0.04356976,0.5584175667955414,0.5203487873077393,13.580222,265,1.1543879508972168
4,2.62924,-8.008655e-09,-24.41840871124637,-488.77794390238205,-49.38647446658612,0.0,433.3424527645111,-1167.3831251937222,0.009253155,0.7488625049591064,-19.277441993696222,0.0193483829498291,0.9197948,0.0069220546,442.80137334285484,-0.009253164,0.3671378843037923,0.5743043422698975,13.863231,266,1.5551064014434814
7,2.6184268,1.9578168e-08,4.018302433808685,-256.02867325713004,-80.8290570093337,0.0,434.4841401576996,-954.1654185815645,0.039780132,0.3856329917907715,-1.5869892429481998,0.017165184020996094,0.91425246,0.0066698776,351.8202062868151,-0.039780114,0.5784436467136463,0.5018448829650879,13.714131,267,1.1366932392120361
6,2.6230507,-3.6856977e-09,6.4067163558826365,-245.40457287846553,-68.96929265955852,0.0,435.59272837638855,-876.7884520041221,0.02718353,0.3854184150695801,-1.345242036960939,0.016961097717285156,0.91616696,0.0070362343,305.12367662030533,-0.027183535,0.5650895167027222,0.4936494827270508,13.777691,268,1.103966236114502
6,2.6224744,-6.7636474e-09,10.023170250640248,-85.30624969084256,-30.40801815868087,0.0,436.8430917263031,-175.30497978996794,0.03056142,0.46006011962890625,-5.298511716279106,0.017405033111572266,0.91579163,0.008142862,62.2714102884112,-0.030561427,0.683167823037614,0.5274622440338135,13.769753,269,1.212667465209961
5,2.603815,3.4151274e-08,-41.44553083251475,-290.03713260543987,-59.439187881983116,0.0,438.2447679042816,-655.0796434584099,0.02429435,0.629840612411499,-11.840523848286752,0.01702404022216797,0.9075741,0.008130744,224.43503626420804,-0.024294317,0.4835870863853756,0.5197412967681885,13.515202,270,1.3970112800598145
4,2.5970562,-1.5003726e-08,-0.26865155383811157,-249.7665547350212,-64.8517112841918,0.0,439.4267621040344,-526.3183659706029,0.032320976,0.4825599193572998,-0.08856354750362705,0.015911579132080078,0.90372086,0.008124344,188.30843939487062,-0.03232099,0.726466198775125,0.47579216957092285,13.424161,271,1.177727222442627
5,2.5756507,1.44907775e-08,-48.25276274042825,-100.62415748484995,-29.103968986010056,0.0,440.81283473968506,-168.61752358805936,0.03603978,0.6587305068969727,-148.47551110953003,0.016310930252075195,0.89534444,0.006746462,48.5336120816697,-0.036039766,0.44027743501561983,0.4993898868560791,13.139864,272,1.3815813064575195
5,2.574094,-5.710625e-09,-74.19611069979916,-218.1461031372546,-65.27823345291624,0.0,442.41001558303833,-411.2590995433477,0.031935096,0.7430932521820068,-34.72800777768773,0.01988077163696289,0.89407164,0.0065838257,112.94651613338974,-0.031935103,0.49138105790097897,0.6208088397979736,13.119427,273,1.5925877094268799
6,2.572212,-1.45738195e-08,-13.983472047732093,-192.58905476988275,-52.516790437252496,0.0,443.5618562698364,-425.22055049620883,0.053533603,0.4018735885620117,-0.16897086722682841,0.01641106605529785,0.89324856,0.009930103,143.9389858384128,-0.053533617,0.7048111985351713,0.49303317070007324,13.094758,274,1.1475532054901123
5,2.5707283,-3.9272794e-09,5.276008088028007,-131.8961856568351,-34.70368079524426,0.0,445.77756357192993,-290.81236145821657,0.011473715,1.2893948554992676,-15959.831024034973,0.021412134170532227,0.89120334,0.009764214,103.31752795345858,-0.011473719,0.46710106213402347,0.6896886825561523,13.075344,275,2.211430072784424
7,2.5455778,-4.9116275e-09,30.982019671768228,-86.69303010236692,-31.42613713876484,0.0,447.0526752471924,-242.51102303130648,0.10325353,0.4534146785736084,-0.5132294713500536,0.018740177154541016,0.8829799,0.009266656,86.0057663134738,-0.103253536,0.5752027320321537,0.5436077117919922,12.750593,276,1.2376008033752441
8,2.5239267,4.473144e-09,16.89337012810374,-127.3028849131051,-57.92833285580639,0.0,448.1311366558075,-427.8765657824272,0.034269266,0.34407544136047363,-0.8143483933804838,0.017217159271240234,0.87282354,0.00667807,130.07661774471336,-0.034269262,0.6796513787877955,0.5018815994262695,12.477496,277,1.0738728046417236
6,2.5048218,-1.525879e-08,20.77143881928498,-24.51587262933806,-9.534710012801215,0.0,449.20548033714294,-94.27220524276251,0.04382223,0.37334465980529785,-7.877174039899003,0.015926361083984375,0.86580914,0.006508948,34.442498053320925,-0.043822244,0.6984037554197853,0.4738492965698242,12.241377,278,1.070246696472168
3,2.5079691,-1.4233945e-08,-104.62286690792949,-394.7923875358791,-62.84069811089032,0.0,450.55841636657715,-679.0032845730341,0.030967737,0.614816427230835,-5.744865680740301,0.01589345932006836,0.8671983,0.009696999,234.52767419590035,-0.030967752,0.5041931368773656,0.49514198303222656,12.279965,279,1.3488662242889404
5,2.4964974,-2.2364222e-08,4.851456245775452,-138.64228797436635,-54.12654320988006,0.0,451.8731827735901,-434.63400834107046,0.04711252,0.5377235412597656,-0.03353431960963049,0.01798844337463379,0.86032516,0.006419706,153.41717307103283,-0.047112543,0.6078320400468641,0.5499289035797119,12.139898,280,1.3103711605072021
5,2.507479,-7.005872e-09,-22.072447659544295,-89.2076441504491,-57.92681119249712,0.0,453.1451599597931,-198.97259617471082,0.036526754,0.4939241409301758,-2.534582235058582,0.016728878021240234,0.8651043,0.0066362205,64.49808494290481,-0.036526762,0.7167855320990048,0.5131068229675293,12.273948,281,1.2675132751464844
5,2.5026748,-0.0,5.116292009840791,-85.44435843688656,-41.03466514236159,0.0,454.45160603523254,-242.18919683847685,0.028940462,0.5816526412963867,-0.1404352874693513,0.016514301300048828,0.8609356,0.006634703,93.08907515712478,-0.028940462,0.7049728360994887,0.49739527702331543,12.215123,282,1.301598072052002
6,2.4941747,2.7904411e-08,6.168075178894483,-208.14471210184237,-71.34440072866181,0.0,455.8175792694092,-539.705699796775,0.07304676,0.5804111957550049,-1.188771687198095,0.017264604568481445,0.8570461,0.006602836,182.85536562359275,-0.07304673,0.39762536374935736,0.5303113460540771,12.111733,283,1.3613941669464111
7,2.4881945,-6.54322e-09,20.195124706800655,-8.658030047623985,-2.6912983441110834,0.0,457.03279066085815,-60.165035865335284,0.028156921,0.418964147567749,-2.290768062249524,0.018035888671875,0.85444087,0.006970529,25.63835224981546,-0.028156929,0.7727313746839939,0.536994457244873,12.039518,284,1.1776032447814941
6,2.465515,-5.1457247e-09,-49.218110057643855,-85.99490127718144,-33.279018155211226,0.0,458.2073304653168,-192.39180497245223,0.030273363,0.42481470108032227,0.6149727009744481,0.017356395721435547,0.8441488,0.0097529655,48.56998731540055,-0.030273369,0.7583700673709892,0.5207595825195312,11.769541,285,1.170044183731079
6,2.4634748,-1.8064865e-08,26.503172181460556,-113.54704130094844,-42.70001078077814,0.0,459.59955286979675,-327.98161444897823,0.025975443,0.5743265151977539,-4.134786494548416,0.019481658935546875,0.84226125,0.007850732,111.78287804517842,-0.025975462,0.48407702001220637,0.5894887447357178,11.745554,286,1.3874375820159912
5,2.464172,-6.5600987e-09,42.79482161603883,-29.860625564395832,-5.38361406131461,0.0,460.974080324173,-172.01962631041027,0.029935427,0.5784518718719482,0.277620180678243,0.017662525177001953,0.84271806,0.006426251,76.1480334993488,-0.029935434,0.6907226491840048,0.5397484302520752,11.753745,287,1.3702824115753174
3,2.4666176,-1.3527295e-08,26.87171041115394,-297.1225789404962,-49.15013834591403,0.0,462.43574118614197,-665.1872232470892,0.030849315,0.6833176612854004,-2.1873472572539856,0.017204761505126953,0.84317577,0.009881124,284.2452451123116,-0.030849328,0.4888048880710559,0.5376889705657959,11.782526,288,1.4570245742797852
4,2.4690382,-1.397325e-08,-102.11375665426937,-151.1864682086848,-10.387368489526125,0.0,464.0116696357727,-248.5592836617537,0.0583414,0.83223557472229,-16.08724363900364,0.01616954803466797,0.84389967,0.009367878,58.24571676729223,-0.058341414,0.5222170338275431,0.513695240020752,11.811082,289,1.5714821815490723
7,2.4576197,-2.608043e-09,8.781497011306854,-88.25881414968305,-46.94491662467073,0.0,465.17137694358826,-239.21704232363413,0.03527474,0.41579580307006836,-0.1807245524526433,0.01670384407043457,0.837973,0.008542202,93.79839766151801,-0.035274744,0.7096822317940662,0.4902222156524658,11.676983,290,1.1555087566375732
4,2.458792,-1.5437173e-08,3.0500097744313877,-117.50277096182931,-8.075662986320175,0.0,466.637286901474,-267.21656881109834,0.04785087,0.703254222869873,-0.33009621091970187,0.016823291778564453,0.8394725,0.009442905,96.65968301432379,-0.047850884,0.632492573959873,0.5102970600128174,11.6906805,291,1.4613544940948486
5,2.446663,1.1057094e-08,-11.932097496872856,-74.13305949763426,-39.40228180600521,0.0,468.3249590396881,-176.4380931247772,0.017729184,0.786928653717041,-0.7744856276746077,0.02118968963623047,0.83599037,0.006424223,54.55008194990548,-0.017729172,0.6728272404703723,0.6339437961578369,11.54974,292,1.650451898574829
6,2.465557,5.104412e-09,31.21373839091345,-38.17054569687357,-7.253820233835473,0.0,469.4734869003296,-167.5585745486378,0.042705446,0.41088199615478516,-0.6755047669089311,0.017016172409057617,0.8451017,0.009702689,73.54090828514009,-0.042705443,0.6921814716949316,0.5093801021575928,11.770038,293,1.1438429355621338
7,2.492401,6.5884236e-09,-29.88974408733243,-135.85188314381463,-61.403611178706676,0.0,470.68495988845825,-552.1304424170185,0.02414621,0.415022611618042,-0.17477732422791492,0.018187761306762695,0.8553645,0.009402985,171.5592020674667,-0.024146203,0.5679336210417018,0.538562536239624,12.090269,294,1.2070839405059814
4,2.5218396,-6.877459e-09,-42.737939530695414,-399.2246327083044,-24.040978411568407,0.0,472.9787173271179,-763.2157429855426,0.045573264,1.2803893089294434,-93.32874389234972,0.02515101432800293,0.8677168,0.008033585,356.07179616424725,-0.04557327,0.4018377621994222,0.7761199474334717,12.451482,295,2.2893335819244385
5,2.5143752,-1.0816722e-08,-17.72661254958291,-187.30876451193078,-25.8320069141658,0.0,474.14963364601135,-696.0819599147094,0.031971697,0.44285035133361816,0.5085691148411517,0.016508102416992188,0.8656463,0.009213375,255.37890378044344,-0.031971708,0.7903793789698863,0.49567604064941406,12.358885,296,1.166304588317871
5,2.5268385,-2.0183583e-08,50.238591756379776,-115.06370510589588,-33.613474685483325,0.0,476.0852379798889,-534.2969867219923,0.016747203,0.9979631900787354,-30.88506887055424,0.022814035415649414,0.874431,0.00997847,215.37059562140652,-0.016747223,0.4164126067961711,0.6979331970214844,12.513882,297,1.9284188747406006
5,2.5241263,1.5272365e-08,27.60593506354776,-19.275610778411856,-9.467101082665272,0.0,477.3903512954712,-88.40723084645582,0.028331863,0.5456902980804443,0.7611539164466603,0.01728367805480957,0.87370354,0.009177006,38.60234821496554,-0.028331848,0.7996798904713343,0.5334677696228027,12.479986,298,1.3010382652282715
4,2.5315013,1.285028e-08,-27.653778750801706,-109.79423993628976,-3.8418477189462683,0.0,478.74593210220337,-295.55476140709936,0.030145856,0.5966479778289795,0.27169514111961135,0.016448259353637695,0.8781427,0.008470163,107.96166783253831,-0.030145843,0.7124993548175813,0.4989969730377197,12.572367,299,1.3170592784881592
2,2.5686362,5.710625e-09,-28.598416066677018,-216.47826592972518,-37.26951349137162,0.0,481.52600169181824,-404.35811579277333,0.028027037,1.8922481536865234,-19.844897767468144,0.020963430404663086,0.8930328,0.008231131,187.87984986304815,-0.028027032,0.5216189190726908,0.6527652740478516,13.0480175,300,2.7756009101867676
3,2.5777183,-0.0,-7.604163336904392,-57.82582019644496,-13.239597262658238,0.0,484.7049648761749,-127.4746736635498,0.01745111,2.009526491165161,-3.4714565115768865,0.02715301513671875,0.89530104,0.006934914,50.82844864518503,-0.01745111,0.7540041186572581,0.8890881538391113,13.16706,301,3.1742727756500244
4,2.5592427,-7.606575e-09,2.608176255819444,-59.07309173699451,-7.190234394543788,0.0,485.91256523132324,-108.11495928979231,0.03400563,0.500938892364502,0.11577012288955468,0.015797138214111328,0.889563,0.006593878,39.70514370539923,-0.03400564,0.7584585916097608,0.4755091667175293,12.926025,302,1.2004797458648682
4,2.5344431,1.9987187e-08,7.141020198497657,-222.48507325959946,-35.17299316391049,0.0,487.7670557498932,-711.3605659007408,0.044816177,0.9938867092132568,-5.542103952170032,0.020164966583251953,0.87908316,0.0070029376,287.8677987850405,-0.04481616,0.40922701480736895,0.6197240352630615,12.609407,303,1.8500585556030273
4,2.543081,-1.36972975e-08,-27.36858660238441,-412.43052175919547,-33.49131940310307,0.0,489.1468470096588,-697.220128806076,0.049768627,0.6003882884979248,-0.24225333266990612,0.01698780059814453,0.8826541,0.00981285,251.8720613209586,-0.04976864,0.7058089646518478,0.5189962387084961,12.718798,304,1.3421111106872559
1,2.5394473,-1.9073486e-08,-3.627460304162158,-3.627460304162158,15.555073661414033,0.0,491.0845446586609,-3.627460304162158,0.019623788,1.2348463535308838,-2597.3723011879047,0.014624595642089844,0.88023096,0.008804752,0.0,-0.019623807,0.5181736380941019,0.4772756099700928,12.672665,305,1.933281421661377
5,2.5598183,2.2157003e-08,45.54413149346098,-235.5037546666913,-30.787476796709598,0.0,492.2931957244873,-587.4692125007307,0.0150915515,0.49364399909973145,-27.694050256109705,0.01609945297241211,0.8904256,0.0070304573,280.79316381266284,-0.015091529,0.39806165717710795,0.4890010356903076,12.933467,306,1.2045056819915771
4,2.5623536,-3.8649417e-09,-14.660296664513554,-181.70873587194978,-5.616223638323446,0.0,496.01261162757874,-285.2111666207081,0.011969867,2.5358028411865234,-12661.017872754419,0.029317140579223633,0.89033645,0.0096478155,110.92671439558302,-0.011969871,0.4645354542579557,0.9366295337677002,12.966299,307,3.7152750492095947
2,2.5501344,-2.1536753e-08,-74.91896094734383,-152.20284026333616,39.105268691059564,0.0,498.80418944358826,-229.4867195793285,0.032252487,1.875678539276123,-0.3352228030997042,0.020889759063720703,0.8831768,0.009808874,77.28387931599234,-0.03225251,0.7494470459545732,0.684626579284668,12.8088255,308,2.7872257232666016
5,2.5584562,-6.7973938e-09,-76.82336961398889,-479.9322272350356,-25.683725096664908,0.0,500.670827627182,-762.3686816989893,0.028307801,0.9279084205627441,-0.09055433736131224,0.020934104919433594,0.8862664,0.0073068663,235.6729129006196,-0.028307809,0.578335466751976,0.6574227809906006,12.915862,309,1.8277595043182373
4,2.548094,-1.70299e-08,2.1194010966606953,-314.8971239812852,-0.9297027438757919,0.0,502.15824794769287,-638.4174106600274,0.026177792,0.7160558700561523,0.5035973725823397,0.01807856559753418,0.8834249,0.009499383,310.9621253404416,-0.026177809,0.5829861035768172,0.54158616065979,12.782717,310,1.4828989505767822
2,2.566632,-2.5636406e-09,-259.19916173986996,-270.1363972734257,0.5440499425956973,0.0,504.0245509147644,-281.07363280698144,0.046040952,1.0697767734527588,-32.062062326300946,0.01639533042907715,0.88880754,0.0069703027,10.937235533555736,-0.046040956,0.5647612157500778,0.5329978466033936,13.0218935,311,1.861992597579956
3,2.561383,-6.6381043e-09,-288.83972410436786,-387.690534389795,-35.202687823625865,0.0,505.9264671802521,-527.9262359333428,0.026806038,1.063150405883789,-5.3272363508241805,0.01910567283630371,0.88667166,0.008884304,101.89904138564962,-0.026806045,0.42541515261893514,0.6083552837371826,12.95372,312,1.897411823272705
1,2.560046,-0.0,44.630045570894865,44.630045570894865,3.433510219933777,0.0,508.08876967430115,44.630045570894865,0.015772559,1.434638500213623,-1814.7049869413797,0.014595985412597656,0.88721323,0.0069084004,0.0,-0.015772559,0.5163955236382485,0.4903717041015625,12.936412,313,2.155322551727295
1,2.5554652,-1.525879e-08,4.263896865671649,4.263896865671649,-3.022438139413029,0.0,510.45180010795593,4.263896865671649,0.023578674,1.6467690467834473,0.638621241712543,0.014633893966674805,0.88174766,0.009804794,0.0,-0.023578689,0.6630507260643305,0.492095947265625,12.877289,314,2.356778383255005
6,2.5566592,-1.4623006e-08,44.30057273764672,-110.66962393660903,-7.4674410429034594,0.0,511.64403915405273,-601.4984202235314,0.028499931,0.4237184524536133,-25.453668881188303,0.01709294319152832,0.88381964,0.005656785,223.83685075082445,-0.028499946,0.33962019340239935,0.5075709819793701,12.8926735,315,1.1542234420776367
