dLoss,AveragePolicyStd,AbsLearnSignal,NumTrajs,StdReturn,Time,MinReturn,LossBefore,Iteration,PolicyExecTime,Entropy,ItrTime,EnvExecTime,MeanKLBefore,LossAfter,ExplainedVariance,AverageDiscountedReturn,AverageReturn,MaxReturn,Perplexity,MeanKL,ProcessExecTime
0.008795494,0.86933666,0.5114928949238712,6,95.44418302275562,413.6305663585663,-80.6648808649366,-7.730595e-09,252,0.6267983913421631,2.5044367,1.97304105758667,1.1120097637176514,0.0,-0.008795502,-2094621.7991719507,8.661041077178025,24.217665895100073,218.83078334954524,12.236665,0.006736643,0.020661592483520508
0.052175518,0.87965596,0.29831996966026736,7,95.99949472983555,415.0258753299713,-248.5215359160436,-1.0961774e-08,253,0.4974808692932129,2.5243227,1.3914234638214111,0.669851541519165,0.0,-0.05217553,-8.68736781584974,17.146717833069165,-27.496540991452925,59.391429731391696,12.482439,0.006968214,0.016449928283691406
0.04388411,0.8805547,0.4584672226422561,5,88.97620276750415,416.57231307029724,-222.6769955541976,-3.6192573e-09,254,0.49700140953063965,2.5262725,1.5421216487884521,0.8255281448364258,0.0,-0.043884113,-4.31862192830428,6.304577344328958,-45.57867562945371,10.831086939016458,12.506801,0.009545765,0.015813112258911133
0.024979599,0.8813591,0.5832671528411603,7,135.41197835870165,417.8829824924469,-369.6449519599096,-0.0,255,0.5033917427062988,2.5267859,1.305952548980713,0.5535707473754883,0.0,-0.024979599,0.09601025776647276,21.555116398277733,-48.54110590759087,62.33897449447619,12.513222,0.006497944,0.01694512367248535
0.01247554,0.8839412,0.556430195228133,3,243.81839582882324,420.1801919937134,-515.1240599124443,-9.169946e-09,256,0.5101363658905029,2.5343413,2.259819984436035,1.5285632610321045,0.0,-0.012475549,-287.62118237322886,14.966366435573653,-170.4932143009419,11.481422066828387,12.608124,0.0066266675,0.015871286392211914
0.03213745,0.88853335,0.6574418894759866,5,192.6369357132651,421.47427129745483,-493.65188671631415,-3.7325805e-09,257,0.47488975524902344,2.5387092,1.2893872261047363,0.5957558155059814,0.0,-0.032137454,0.095051255041942,6.235608034714836,-153.49627461418225,17.175986125102597,12.663314,0.008570777,0.015667438507080078
0.025030473,0.89499336,0.6865726556026948,8,182.12112167050526,422.60453248023987,-530.792405612665,-7.2385147e-09,258,0.48354029655456543,2.5490546,1.1258974075317383,0.4193284511566162,0.0,-0.02503048,0.6051222622908827,14.109825431634995,-50.417997667608695,33.21570911414858,12.795002,0.009878678,0.01604294776916504
0.02942426,0.88353103,0.9019271067187448,5,111.5429533185961,424.33803248405457,-279.6595660767692,1.2631448e-08,259,0.49553966522216797,2.529324,1.7286608219146729,1.0137033462524414,0.0,-0.029424246,-13.43571047718422,15.246877085835024,-58.91719012705505,15.979282025779568,12.545024,0.009970517,0.015555620193481445
0.023879567,0.8789971,0.8111028789040704,11,26.36012165035708,425.3043885231018,-39.71661253237278,3.646938e-09,260,0.4669339656829834,2.521133,0.9616641998291016,0.2613198757171631,0.0,-0.023879563,0.5836848323590624,5.746387746454989,7.687995205672916,40.13070324086769,12.442685,0.006381903,0.01580643653869629
0.020345079,0.88558954,0.7385515499043972,9,76.81378724084736,426.42831158638,-46.62611321280143,-4.3626455e-10,261,0.4895293712615967,2.5417252,1.1197121143341064,0.4079723358154297,0.0,-0.020345079,-1.984980090912165,10.685188020783043,30.649672986838052,237.42124541670862,12.701564,0.006577482,0.017089128494262695
0.033722825,0.8725208,0.6042136505612153,8,91.94211019663281,427.5422341823578,-270.72423735461865,9.169946e-09,262,0.47713160514831543,2.5095277,1.1095991134643555,0.4149482250213623,0.0,-0.033722818,-0.21115239435492672,2.5508423598637324,-51.79306657947879,31.634774325676602,12.29912,0.009656475,0.016688823699951172
0.092520855,0.8736718,0.3784205416200773,9,94.91688001803529,428.7174301147461,-242.07586357068664,1.36972975e-08,263,0.5084412097930908,2.5092566,1.1705732345581055,0.44206857681274414,0.0,-0.09252084,-0.9079255257726146,5.2841517179503095,-25.608341490397002,41.932297962310116,12.295786,0.006924523,0.016973018646240234
0.026327316,0.87682116,0.5385734031537145,7,167.9712288168732,430.24015259742737,-388.4135163300809,-8.452062e-09,264,0.6314401626586914,2.517326,1.4851324558258057,0.6262884140014648,0.0,-0.026327325,-0.5692364920003774,19.29782011665973,-17.585908952196373,213.90558990376815,12.395409,0.009687853,0.020540237426757812
0.028638106,0.90261066,0.635664505934782,8,170.58691586491494,431.3544580936432,-503.0633967980753,-3.7035897e-09,265,0.4701550006866455,2.5740812,1.1095530986785889,0.4145033359527588,0.0,-0.02863811,0.8404486612392141,5.624787681426876,-54.31982301794761,46.70664250047585,13.119257,0.009979431,0.01592254638671875
0.011338423,0.91209453,0.5197957260674831,8,67.41116069546335,432.45646357536316,-14.705847580013554,-0.0,266,0.496124267578125,2.5930614,1.0977871417999268,0.37181854248046875,0.0,-0.011338423,-2.5220431754423602,13.713724002974603,33.58380150833844,206.54268158517561,13.370643,0.0072192596,0.016534805297851562
0.017830776,0.9096491,0.45984126899255506,7,177.06975002337538,433.7922115325928,-451.82500455684647,-1.3256985e-08,267,0.5345892906188965,2.5871887,1.3300108909606934,0.571953296661377,0.0,-0.01783079,-0.2735970057431676,5.978351845316307,-115.2285452308575,19.857459719095445,13.292351,0.008472603,0.01792430877685547
0.022236368,0.9130987,0.49049734660264843,4,107.96579149174522,435.67725825309753,-221.98540721962524,-1.4742791e-08,268,0.4907567501068115,2.5890124,1.8809564113616943,1.1621942520141602,0.0,-0.022236383,-1315.4937846199691,25.230803166035077,-39.29327752963486,47.45748596706798,13.316613,0.009568576,0.015163183212280273
0.025959954,0.9171981,0.6421959020311263,4,50.47152172853535,438.23209047317505,-82.45466538378625,2.938904e-09,269,0.6189754009246826,2.5974867,2.550994634628296,1.7026922702789307,0.0,-0.02595995,-18.85723512134547,13.210737395417782,-3.2875685852318286,55.17949802490983,13.429942,0.009316929,0.01899433135986328
0.03198615,0.9047784,0.46558751015239147,4,133.46679944410792,440.1246814727783,-314.4840489702598,1.2800998e-08,270,0.5599448680877686,2.576615,1.886925220489502,1.095674991607666,0.0,-0.03198614,-0.8139553202751144,20.57121923830887,-122.96343328890785,18.463003193550918,13.152543,0.0064985594,0.018327951431274414
0.02647447,0.9061218,0.7189054673357278,11,14.648815380265214,441.1800949573517,-12.618604468429282,1.2489655e-08,271,0.49631524085998535,2.578108,1.0187139511108398,0.2951376438140869,0.0,-0.026474457,-0.19254898876288018,11.08387093026016,13.231284900804933,34.58178120048083,13.172194,0.0066922195,0.017728805541992188
0.03912505,0.90663564,0.5234589916211227,3,340.03872608037335,442.99355959892273,-673.8931007057964,-0.0,272,0.4813234806060791,2.5770032,1.8089241981506348,1.1075823307037354,0.0,-0.03912505,-481.3208081705113,39.76017568797378,-193.01139904271778,49.45296501119387,13.157649,0.006485074,0.015304327011108398
0.026099963,0.91509145,0.4778241526933585,5,245.30752283573503,444.4818823337555,-597.1216950378823,1.4300646e-08,273,0.5230391025543213,2.595074,1.4840116500854492,0.7252945899963379,0.0,-0.026099948,-0.03125263142619117,36.81449565982685,-139.07557699579905,59.30001719142288,13.397578,0.009430103,0.01804351806640625
0.017093398,0.9145478,0.5357869719066044,4,72.56067076553661,446.96690607070923,35.31214684296151,-7.598999e-09,274,0.689631462097168,2.5919418,2.481010913848877,1.5628952980041504,0.0,-0.017093405,-460.1352275973867,35.54368352468678,112.54572497653896,199.22216993698316,13.355681,0.009893452,0.022475004196166992
0.010621394,0.89734316,0.5343258971803807,5,144.7060917777394,450.0967209339142,-361.5038405683344,-1.1751994e-09,275,0.7683727741241455,2.5538096,3.125441074371338,2.1259539127349854,0.0,-0.010621395,-0.4740250198808982,23.53342559751186,-73.01201486760469,12.936624951221958,12.855988,0.009430712,0.025071144104003906
0.020718826,0.8984973,0.6786421050289224,3,17.14450770032097,452.40943670272827,1.168952282466399,3.1345089e-09,276,0.5836286544799805,2.556915,2.308026075363159,1.5016038417816162,0.0,-0.020718822,-1.5444654479690811,21.767855855934844,18.071780660164062,41.57716479235745,12.895972,0.0066042677,0.017954587936401367
0.02218717,0.8930913,0.7177673901662613,1,0.0,454.65515303611755,38.630200312830524,1.9073487e-09,277,0.48206162452697754,2.5485473,2.208512783050537,1.4958152770996094,0.0,-0.022187168,0.5316360751502098,54.890323553310665,38.630200312830524,38.630200312830524,12.788512,0.0066604917,0.015098333358764648
0.014211604,0.8917073,0.8116622580220059,4,57.907225552238444,456.9150388240814,13.884384691047217,1.1939584e-08,278,0.6039252281188965,2.5365696,2.2556769847869873,1.3897013664245605,0.0,-0.014211592,-17.364146023047653,27.126762864614086,53.11696983314381,152.76709378944176,12.63625,0.0065007457,0.019156932830810547
0.031882685,0.88315105,0.6998576253471062,2,4.506518998252208,459.23366236686707,39.11403128137016,-1.42738905e-08,279,0.5148971080780029,2.5218246,2.3141496181488037,1.5654397010803223,0.0,-0.0318827,-2.2976698347064435,29.18061157895431,43.620550279622364,48.127069277874575,12.451295,0.0066655753,0.01610541343688965
0.019860782,0.8830404,0.6439554923092361,5,212.8879392685184,462.1657826900482,-465.178058408479,-1.2059107e-08,280,0.862166166305542,2.5218313,2.9275522232055664,1.8287832736968994,0.0,-0.019860793,0.6568499789341617,17.308693208358385,-174.0692599622341,17.779137282634096,12.451378,0.008752891,0.028337478637695312
0.028436339,0.8812201,0.6903374496037469,8,111.56623806614292,463.7286093235016,-304.7579680769577,-1.36584974e-08,281,0.6411576271057129,2.5162828,1.5580029487609863,0.6857867240905762,0.0,-0.028436352,0.45758607531024853,12.537518732274336,-42.59870397612026,48.271138407056185,12.382483,0.0097571835,0.0210721492767334
0.02649395,0.883455,0.42940139324322263,5,198.81619251512285,465.72642612457275,-490.64748182935455,6.069526e-09,282,0.5898532867431641,2.521376,1.9606237411499023,1.135423183441162,0.0,-0.026493944,-3.351277388817201,23.978927987537155,-109.02153730928815,40.99148658585358,12.445709,0.007847633,0.019191741943359375
0.016460469,0.8829228,0.632094467134729,1,0.0,467.9299294948578,63.291018117865626,-3.8146974e-09,283,0.48776936531066895,2.5222971,2.198291301727295,1.4631383419036865,0.0,-0.016460473,-25.28203623217781,50.20222267460527,63.291018117865626,63.291018117865626,12.45718,0.008994823,0.014677762985229492
0.0375831,0.88521373,0.40255079983752423,4,166.80153706298043,469.5912926197052,-335.5391865193812,4.9930593e-09,284,0.54050612449646,2.5207129,1.6566746234893799,0.8941218852996826,0.0,-0.037583098,-3.109615971938201,40.22808362254666,-108.5824605750966,66.84353892913893,12.43746,0.009877375,0.017701387405395508
0.019652408,0.88468504,0.7046726972508578,4,123.81859631748736,471.53872561454773,-259.1396400151342,6.181222e-09,285,0.5104689598083496,2.5199807,1.9431848526000977,1.2089171409606934,0.0,-0.019652402,0.1140390357678841,20.770426219580187,-44.938783485000755,35.857340111853546,12.428356,0.0064777825,0.016405582427978516
0.026725633,0.88180286,0.6072087442110105,5,106.05529332391814,472.7824442386627,-219.3951925571704,1.3503353e-08,286,0.5202164649963379,2.5104117,1.2393014430999756,0.4686853885650635,0.0,-0.02672562,-1.857011286674533,-1.5193932091263787,-154.4996397634068,55.94726071217835,12.309998,0.009772243,0.0173795223236084
0.04239638,0.8821739,0.4637175819252386,3,124.82336558495747,474.597293138504,-270.14292249364746,-2.179827e-08,287,0.5114090442657471,2.5114505,1.8106293678283691,1.0698585510253906,0.0,-0.042396404,-38.92757419282598,27.452375726461,-104.70284041661016,31.341616471416785,12.322792,0.006477303,0.0165557861328125
0.022631342,0.88055485,0.6923597191750093,6,163.98901161209272,475.85347056388855,-369.65981340394643,-7.4143776e-09,288,0.47728919982910156,2.5079427,1.2185089588165283,0.49040722846984863,0.0,-0.022631349,0.49233087671323994,11.50074521037404,-86.00788541516245,44.39903361695889,12.279641,0.0065010847,0.01635456085205078
0.052560475,0.8812816,0.5570085423276924,5,100.78740731409667,477.04700207710266,-209.61579767448998,1.9073487e-09,289,0.4645071029663086,2.509208,1.187112808227539,0.5010859966278076,0.0,-0.05256047,-2.3419241633636423,8.830773139969885,-70.99818495337131,53.773945387647444,12.295188,0.009681116,0.01521754264831543
0.015776703,0.88191277,0.5608406762296188,2,2.4755785820440153,479.71143531799316,18.63784678348641,-1.5534967e-08,290,0.5333962440490723,2.51042,2.6599695682525635,1.8912272453308105,0.0,-0.015776718,-1369.1476266395882,16.219836320560468,21.113425365530425,23.58900394757444,12.310101,0.0067295283,0.016396760940551758
0.036243845,0.87428284,0.5711752345549914,3,139.40284275430338,482.3510227203369,-183.99792043101408,1.811593e-08,291,0.6792471408843994,2.491108,2.63472056388855,1.7155065536499023,0.0,-0.036243826,-3.3900561284431445,31.0933371652247,-10.50754755447764,157.3273838663826,12.074647,0.0069025382,0.02217411994934082
0.04137038,0.8675136,0.6553246092229852,4,224.84958222171528,484.14029598236084,-448.75365628918263,6.432879e-09,292,0.562568187713623,2.4796164,1.7852044105529785,0.9998295307159424,0.0,-0.041370373,0.7079955804679291,39.00734997859756,-159.54203705298337,80.43650768962766,11.936685,0.009939407,0.018441438674926758
0.018363928,0.86902547,0.5982294760989326,1,0.0,486.0264251232147,36.5004223636945,1.9073486e-08,293,0.48339200019836426,2.483189,1.881666898727417,1.1747174263000488,0.0,-0.01836391,-54.51869903812403,43.1535649088666,36.5004223636945,36.5004223636945,11.979407,0.009386524,0.01470947265625
0.033471398,0.8685678,0.20880851045224164,2,328.7899745389392,489.93213272094727,-665.3772569301773,2.741569e-08,294,0.8921136856079102,2.4833522,3.8665566444396973,2.6976897716522217,0.0,-0.033471372,-3.4515635249813377,34.67935539475666,-336.58728239123803,-7.797307852298835,11.98136,0.0070861154,0.028557300567626953
0.017597318,0.8711513,0.6293340662715755,3,177.51990735245673,491.6919960975647,-367.5292896440659,-5.5150204e-09,295,0.545752763748169,2.4891014,1.7553930282592773,0.9728970527648926,0.0,-0.017597323,0.25618562631119546,22.813064462314202,-213.10104061715148,35.53044937162221,12.050443,0.006539094,0.01729869842529297
0.017625203,0.87074435,0.6734881241544788,3,294.4644402957132,493.6634693145752,-494.48094352734404,-1.157974e-08,296,0.5578877925872803,2.4885304,1.9669723510742188,1.1419060230255127,0.0,-0.017625215,-0.38745315573818795,21.640266781649597,-87.2693646382769,191.82157176912807,12.043564,0.009689919,0.018037796020507812
0.014525197,0.86668104,0.4671223174024975,3,289.67226855000627,497.28706979751587,-565.4264140046866,-1.4002559e-08,297,0.9187967777252197,2.4773252,3.6177263259887695,2.45896053314209,0.0,-0.014525211,-116.00023433427938,60.939588527073916,-157.39934599519015,78.24437262869532,11.909367,0.006675769,0.0281374454498291
0.025013441,0.8570429,0.5374025417725061,6,106.37999251804834,500.7078082561493,-229.7837042177439,1.9837219e-09,298,0.8972771167755127,2.4541893,3.383469820022583,2.249199151992798,0.0,-0.02501344,-1.029310155424827,14.522275780326803,-51.74989198704167,50.62950239710926,11.636995,0.009975658,0.029219388961791992
0.04712696,0.8574587,0.7793192506356696,1,0.0,503.0539171695709,70.19934758717054,-4.5776368e-08,299,0.4917776584625244,2.455532,2.3416213989257812,1.600111722946167,0.0,-0.047127005,-0.42009189550759896,53.12990141010164,70.19934758717054,70.19934758717054,11.652632,0.009746394,0.014730215072631836
0.027767567,0.8746664,0.6332981826123162,1,0.0,505.73196744918823,65.32111507149355,9.536743e-09,300,0.5064277648925781,2.4970167,2.6737759113311768,1.9472911357879639,0.0,-0.027767558,0.9543829641526954,71.29520083602017,65.32111507149355,65.32111507149355,12.146204,0.0065361965,0.014818191528320312
0.04976856,0.8750819,0.4822915781820394,2,121.23564019240723,508.1028079986572,-162.5927217359768,-0.0,301,0.6098208427429199,2.4984264,2.3666694164276123,1.5048623085021973,0.0,-0.04976856,-0.5970477719081604,24.387042128732716,-41.35708154356957,79.87855864883765,12.163339,0.009850698,0.019373416900634766
0.017710509,0.8752038,0.840242393125292,2,164.69799475512798,510.1964726448059,-146.46929202455476,1.3623919e-08,302,0.543076753616333,2.4987383,2.0557711124420166,1.243739366531372,0.0,-0.017710496,0.2880562510238346,57.59751932726461,18.228702730573232,182.92669748570123,12.167133,0.00652076,0.016640901565551758
0.026447633,0.865816,0.6707155644009931,2,223.50861409382776,512.9102785587311,-388.5789060195791,1.0167104e-09,303,0.663231611251831,2.4723914,2.7096753120422363,1.7950825691223145,0.0,-0.026447631,-0.328731374180544,25.9041388055875,-165.07029192575132,58.43832216807645,11.850753,0.0065441187,0.020911693572998047
0.019379154,0.86715853,0.5955222128594473,3,277.2257603488791,515.0933153629303,-419.3831578683249,1.4055628e-09,304,0.6491267681121826,2.4750345,2.1786890029907227,1.3041162490844727,0.0,-0.019379152,-0.4638472068770094,6.5308615696337995,-195.39343185752816,195.2636555033206,11.882116,0.0064720525,0.020206928253173828
0.030991822,0.8599465,0.44498846149948795,4,189.860264740191,516.527420759201,-531.7707413882422,2.2199984e-08,305,0.4705207347869873,2.454104,1.4298734664916992,0.7324097156524658,0.0,-0.0309918,-0.821165818279052,13.828698473307899,-241.97790460321428,-8.104193721898284,11.636003,0.008743944,0.015614032745361328
0.0805814,0.873536,0.520828497371703,1,0.0,518.8004331588745,47.20166075264375,-3.8146974e-09,306,0.46786952018737793,2.487549,2.2684099674224854,1.582399606704712,0.0,-0.080581404,-7517.802253196074,75.13484409570376,47.20166075264375,47.20166075264375,12.031751,0.009504774,0.014760971069335938
0.024093134,0.88607883,0.7527567491938542,1,0.0,521.0550835132599,66.4924968033766,-9.536743e-09,307,0.4911048412322998,2.5127902,2.217761516571045,1.4914085865020752,0.0,-0.024093144,0.7033521988841804,59.847267638901045,66.4924968033766,66.4924968033766,12.339312,0.009706329,0.014630317687988281
0.03983992,0.8868451,0.2081751210835933,3,317.9375665171562,523.9373602867126,-635.4765885481861,-7.7064595e-09,308,0.7328107357025146,2.5120995,2.8779165744781494,1.9151949882507324,0.0,-0.039839927,-13.469290868424387,38.32740063794003,-186.3147799117157,56.06209448650472,12.330791,0.009661835,0.022691726684570312
0.031050948,0.8864446,0.6028599902060007,3,247.53325205209745,526.6035192012787,-467.2450443945491,-1.5412919e-08,309,0.7024996280670166,2.511212,2.6611111164093018,1.717174768447876,0.0,-0.031050963,0.5132653366640672,39.70693303317922,-118.81018902269822,84.62931899178764,12.319854,0.009660525,0.02234506607055664
0.03130295,0.88645184,0.30415052184048547,4,384.89561228829535,529.825706243515,-905.0036782715837,4.0434402e-09,310,0.7518882751464844,2.5111506,3.2178001403808594,2.221780300140381,0.0,-0.031302948,-1.4043246752061411,-3.4580024856452045,-253.849469261928,55.67026135806785,12.319097,0.008813778,0.024756431579589844
0.026812963,0.885396,0.6869793440233032,3,229.95454103198514,531.6477308273315,-527.8252992252287,-6.8302546e-09,311,0.5225417613983154,2.5085945,1.7836546897888184,1.0413410663604736,0.0,-0.02681297,0.43633407233967814,31.34452219319175,-252.40666176487989,35.05934969206422,12.287648,0.009937255,0.017003297805786133
0.025131343,0.8846493,0.5629059730869715,4,74.82812805926635,533.3546154499054,-538.0484656532092,-1.5844273e-08,312,0.6131899356842041,2.5081863,1.7024729251861572,0.8629801273345947,0.0,-0.02513136,0.0062490798577756745,0.17391657014281314,-436.80605809213097,-326.82411412575436,12.282634,0.008221613,0.019672870635986328
0.030713083,0.88624567,0.8033874560085688,4,100.25121856080324,534.810177564621,-240.77037505443397,-0.0,313,0.5081808567047119,2.5114958,1.451158046722412,0.7163960933685303,0.0,-0.030713083,-1.9343770675828398,9.825848298897323,-88.16482393110091,18.204681104298857,12.32335,0.009832771,0.016765356063842773
0.018437097,0.88623047,0.5545185896689377,6,74.10230567105988,537.4437296390533,-170.66888289087962,-2.9297832e-08,314,0.7374651432037354,2.511005,2.6290814876556396,1.6573190689086914,0.0,-0.018437127,-53.37584071228418,23.066594936602616,-9.784893902201508,52.669573339020786,12.317302,0.009536925,0.02395486831665039
0.027147843,0.9119673,0.6422363172988337,1,0.0,539.5670137405396,97.84560569513854,-7.629395e-09,315,0.4853396415710449,2.5479887,2.118922233581543,1.4036176204681396,0.0,-0.02714785,0.1519423526937158,73.29174182261912,97.84560569513854,97.84560569513854,12.78137,0.0067206626,0.015500783920288086
0.02068739,0.91197765,0.5323028565045257,2,105.03634753059383,541.4229786396027,-13.496960355880248,-2.9831455e-08,316,0.4980766773223877,2.5480268,1.851137638092041,1.1210904121398926,0.0,-0.02068742,0.21031628419232717,36.72869459174341,91.53938717471358,196.5757347053074,12.7818575,0.008544189,0.015349149703979492
0.040567495,0.9087585,0.49618695494177806,6,150.00869814306466,542.8111872673035,-391.41663018109716,-1.4076374e-08,317,0.5165500640869141,2.544762,1.348987102508545,0.5967090129852295,0.0,-0.04056751,-7.643566493267571,-29.34375988952674,-175.69223290448096,19.436760531768968,12.740194,0.006746444,0.017941713333129883
0.040860042,0.90853286,0.6960127163976342,3,260.100919771254,544.499504327774,-812.2401119534934,-6.9484467e-09,318,0.531442403793335,2.545276,1.6840169429779053,0.9171276092529297,0.0,-0.04086005,0.04752818907806711,22.708004693752713,-446.33440235087846,-230.77033078396113,12.746745,0.009592609,0.016647815704345703
0.032845546,0.9074799,0.7263983669122417,6,152.60689789598814,545.7495274543762,-369.7158083347956,-6.9738526e-09,319,0.5055508613586426,2.5417848,1.2453947067260742,0.5153603553771973,0.0,-0.032845553,0.8038138344360831,-5.846927796456023,-155.0222394687895,36.92922654476911,12.702321,0.006418679,0.016825199127197266
0.019874487,0.90704423,0.44774032432011507,6,189.26788438116057,548.8677754402161,-444.8157949219003,9.91861e-09,320,0.8767681121826172,2.543344,3.113534450531006,1.9936938285827637,0.0,-0.019874478,-697.0912622162717,11.727435773990374,-113.10288528197226,68.48372023421507,12.722143,0.009935688,0.02913975715637207
0.03184537,0.92279834,0.7795319003815147,3,14.565134620342413,551.3606345653534,8.085191282793534,4.732875e-09,321,0.585796594619751,2.5707352,2.488389492034912,1.6768076419830322,0.0,-0.031845365,-0.9900811801472065,39.33694582723561,28.675654898130333,39.46009611102741,13.075434,0.009477283,0.018313169479370117
0.04081617,0.92595166,0.557010050686193,4,79.36210487752038,553.6382205486298,-127.32123354748884,3.5695857e-09,322,0.7589387893676758,2.575425,2.2733426094055176,1.2825207710266113,0.0,-0.040816166,-0.4634424907500885,40.12783454488858,-7.07956280178524,91.00649027253432,13.136898,0.009514909,0.024117469787597656
0.019916864,0.927295,0.7292489720431223,1,0.0,556.1141791343689,58.93806742106985,-3.051758e-08,323,0.48956990242004395,2.5784838,2.435681104660034,1.7174487113952637,0.0,-0.019916894,0.2511928907217291,66.82352115661439,58.93806742106985,58.93806742106985,13.177144,0.007062157,0.015060663223266602
0.02082662,0.9269998,0.3688472255460181,6,127.45639228274933,559.0382087230682,-295.6112935633098,-5.5381784e-09,324,0.8024632930755615,2.5780663,2.9202733039855957,1.8382511138916016,0.0,-0.020826625,-1.896554577561596,24.419778425976887,-12.597420186294498,61.84111208442508,13.171644,0.006527199,0.02606344223022461
0.04601505,0.9311008,0.6999359339801338,1,0.0,561.3294706344604,81.50628405174126,9.536743e-09,325,0.4912545680999756,2.5871274,2.2870099544525146,1.5749485492706299,0.0,-0.04601504,0.29734667524359215,59.56259949503022,81.50628405174126,81.50628405174126,13.291536,0.006530633,0.015153884887695312
0.030723173,0.93324023,0.39906130149085167,2,34.48679636189456,563.8157320022583,5.991562188040689,-8.614944e-09,326,0.5349948406219482,2.5907917,2.481782913208008,1.7217044830322266,0.0,-0.030723182,0.04002913665356933,44.714986457842876,40.47835854993525,74.96515491182981,13.340329,0.009318763,0.016875267028808594
0.031153405,0.93568015,0.6889644090961965,7,118.24824652290388,565.079831123352,-328.1781767824118,-1.1480172e-08,327,0.54018235206604,2.5972986,1.2263915538787842,0.4482548236846924,0.0,-0.031153416,0.47959128777916205,-11.119310823135965,-92.52681731881941,32.74253579406462,13.427417,0.009735041,0.018512487411499023
0.034891505,0.9354059,0.83082143335847,5,121.17100120926708,566.5306990146637,-287.35944338361577,6.9484467e-09,328,0.5198185443878174,2.5926294,1.4451625347137451,0.6911396980285645,0.0,-0.034891497,0.12140971561552594,-0.33902078943493735,-123.64666143795607,12.983118243784958,13.364867,0.009247528,0.017237424850463867
0.02724781,0.94266593,0.737586139056196,6,155.1082961070365,567.966561794281,-420.6578037774868,-0.0,329,0.5936989784240723,2.608158,1.4321153163909912,0.6074349880218506,0.0,-0.02724781,0.39469901327572554,-0.9588523555597065,-121.32813185385794,14.974467853749942,13.574026,0.0065595172,0.019568443298339844
0.02864904,0.9426276,0.5233845737277872,5,25.911722292365923,570.803050994873,-49.244551760818915,-1.3190516e-08,330,0.6872286796569824,2.607014,2.8321609497070312,1.873967170715332,0.0,-0.028649053,-4317.07762104135,4.487212384287102,-19.298759809044828,22.10586454677636,13.558504,0.0069756797,0.02208423614501953
0.037336536,0.9401558,0.7821828160057286,5,86.66619868236144,571.9646639823914,-198.98025373793797,-0.0,331,0.48279333114624023,2.6002383,1.1571340560913086,0.4544978141784668,0.0,-0.037336536,0.35657528292302154,-3.3163549822928786,-122.61000368144741,-13.929306684400984,13.466948,0.009525986,0.015942096710205078
0.015855972,0.94248974,0.5391524630061076,1,0.0,574.3583509922028,66.89760362691344,3.8146974e-09,332,0.48528194427490234,2.6073642,2.3892483711242676,1.6846821308135986,0.0,-0.015855968,-20279.736175197355,93.13719026087615,66.89760362691344,66.89760362691344,13.563253,0.009772919,0.015207767486572266
0.02659463,0.9578869,0.41124722524288176,3,22.380292739325977,576.7984735965729,-272.125632421511,-2.5862354e-09,333,0.695932149887085,2.6223521,2.402207136154175,1.4769182205200195,0.0,-0.026594631,-5.037190697389882,33.209835096084426,-253.16901490538862,-221.74073475993214,13.768069,0.009107094,0.022245407104492188
0.024341503,0.9543721,0.7888711107586068,6,74.18911142745077,578.006906747818,-211.41803637128925,-5.8713456e-09,334,0.5108485221862793,2.6139061,1.204087257385254,0.46643710136413574,0.0,-0.024341509,-0.49478131529413893,-24.89502591673015,-141.24289318988377,-11.848094227674153,13.652274,0.009798535,0.017941951751708984
0.01155238,0.967209,0.480010726853347,4,87.83819690345508,580.8857271671295,-175.64217718445082,-5.0392304e-09,335,0.7113680839538574,2.639275,2.8729889392852783,1.9167003631591797,0.0,-0.011552385,-786.8295497417512,-25.96515054827049,-56.10970999697348,71.53112006923384,14.003049,0.006476163,0.022951841354370117
0.040252768,0.95619756,0.6993464592170195,6,100.67602225169252,582.0270330905914,-224.262831403657,2.2114188e-08,336,0.4840061664581299,2.6226077,1.1368138790130615,0.43148231506347656,0.0,-0.040252745,-0.397116796798223,13.29602763516167,-65.87103402563646,25.329904308687915,13.771589,0.009485891,0.01663064956665039
0.015492699,0.9608231,0.41173891316737316,5,26.619970899234723,583.9582455158234,-76.24085480208551,2.0461977e-08,337,0.6163089275360107,2.630879,1.9265499114990234,1.0812573432922363,0.0,-0.015492679,-561.2689512335104,4.784337474295773,-41.43206828760542,-6.416577881993689,13.885969,0.006410506,0.019588470458984375
0.018610358,0.95950335,0.43925458060526706,5,108.77904525848463,586.6557171344757,-239.3440304510349,3.6033034e-09,338,0.7529747486114502,2.6283996,2.693230628967285,1.7060480117797852,0.0,-0.018610355,-31.743056322936837,-4.220031726572316,-45.64830906071452,67.90011993913608,13.851584,0.009342147,0.02422499656677246
0.023170404,0.952254,0.6689595492358769,5,29.205254944221778,589.3801138401031,-20.412085675195286,-8.466354e-09,339,0.7509467601776123,2.6102278,2.684922456741333,1.701460838317871,0.0,-0.023170413,0.09776441758475607,19.192477797262573,14.209282611009366,60.27468586968839,13.602149,0.0063810954,0.023761272430419922
