AverageDiscountedReturn,PolicyExecTime,AverageReturn,StdReturn,Perplexity,ItrTime,dLoss,NumTrajs,MeanKL,Entropy,AveragePolicyStd,EnvExecTime,MinReturn,ProcessExecTime,LossBefore,MeanKLBefore,ExplainedVariance,LossAfter,Time,AbsLearnSignal,Iteration,MaxReturn
44.163599501575426,0.5629522800445557,121.98393344766778,153.663951580246,9.9469,2.1848819255828857,0.030073538,5,0.0066094925,2.297261,0.7764187,1.3893043994903564,-138.661634826897,0.021067142486572266,2.179827e-08,0.0,-0.6058389267029094,-0.030073516,293.5772387981415,0.5588813991120749,88,241.6025064338702
49.76427607969949,0.6431255340576172,160.97141484724247,65.54529217774727,9.901236,3.403310775756836,0.0054521253,3,0.0066224663,2.2926595,0.77404153,2.52321457862854,85.91742129019788,0.024780750274658203,6.476566e-09,0.0,-16.383680921220503,-0.005452119,296.9878351688385,0.4986259911421274,89,245.6094668925885
61.06810408953595,0.678248405456543,213.73025708391253,71.21787368424732,9.984677,3.3449478149414062,0.014759293,6,0.006554839,2.3010516,0.780695,2.4281136989593506,63.00954777308726,0.02523064613342285,-1.0034452e-08,0.0,0.057989609001148024,-0.014759303,300.33975100517273,0.6348456130512992,90,284.4488902142816
56.23705656897409,0.8732147216796875,232.95555800375104,11.507518870996707,9.6615,4.831885576248169,0.016239088,4,0.0074904542,2.268149,0.76721543,3.7146201133728027,216.40339685956056,0.029306888580322266,-4.5831365e-09,0.0,0.019111654939202527,-0.016239092,305.17582273483276,0.7144943895483724,91,247.49654997266234
55.880044335669346,0.7004282474517822,182.004430679401,73.74639571117234,9.908214,3.352543354034424,0.014807278,3,0.006519728,2.293364,0.77638096,2.417717933654785,89.40746360330715,0.024306058883666992,-1.4135052e-08,0.0,-2.2273877756142113,-0.014807292,308.5757131576538,0.508130324909863,92,269.8618793972358
44.81339901666198,0.774785041809082,84.33945035065312,210.95724433275967,9.755464,3.724156379699707,0.012839108,3,0.006527986,2.2778275,0.7718762,2.703660488128662,-213.84833322425766,0.026142597198486328,-5.426312e-09,0.0,-0.2669234143473038,-0.012839113,312.30440616607666,0.5215738329433648,93,241.6475188904747
64.59958384120162,0.5463619232177734,165.84816703525962,104.22686221905096,9.7206955,2.5930113792419434,0.0140459845,4,0.009846935,2.2742572,0.7706637,1.8202252388000488,41.29748514776364,0.019971609115600586,-7.318364e-09,0.0,-4.651788552077292,-0.014045992,314.90175914764404,0.5412677208756899,94,274.93360286511927
40.212377971808436,0.67942214012146,96.93837728842958,100.944043591121,9.954716,3.0900254249572754,0.016682217,3,0.0099947285,2.2980464,0.78041464,2.1757702827453613,-17.124116276079484,0.024322986602783203,9.739653e-09,0.0,-9.803441512017146,-0.016682208,317.996737241745,0.8078959112500991,95,228.31248234351324
54.978088906309345,0.5743141174316406,204.17445045963163,79.23818862371743,10.267916,2.3349790573120117,0.024606336,6,0.0065726587,2.329024,0.7919308,1.4982631206512451,41.2501833608473,0.021657228469848633,-1.7825689e-09,0.0,-0.2030754249818123,-0.024606338,320.3699519634247,0.6226995598857058,96,288.9499227077546
52.35425754930318,0.6650335788726807,104.70399314895872,101.13103740654677,10.154864,2.985771894454956,0.0151367085,3,0.0065757018,2.3179529,0.7886366,2.0840981006622314,18.56122740808573,0.024211883544921875,6.54322e-09,0.0,-0.046722279271876443,-0.015136702,323.3603913784027,0.7876536190010505,97,246.648011380608
41.29495200315134,0.7022073268890381,86.73981344932383,161.59407717990413,10.306877,3.025951623916626,0.011560074,4,0.008574071,2.3328114,0.7926512,2.0844576358795166,-162.46655815317456,0.02606821060180664,-1.3548726e-08,0.0,-1.4810824308372155,-0.011560088,326.3908681869507,0.5709777920122984,98,233.96957567872852
64.88668452265767,0.6525623798370361,213.12893391970485,12.085737362789319,9.86811,3.1610193252563477,0.017251303,4,0.006585115,2.2893083,0.774451,2.2681310176849365,194.7532102369853,0.02462291717529297,5.8755445e-09,0.0,0.364972133344446,-0.017251298,329.55629086494446,0.6819186717544947,99,227.4843995915442
47.07219110637398,0.7223820686340332,156.21403984961452,133.18065119703957,9.817081,3.380631923675537,0.015334748,4,0.006485492,2.284124,0.77457017,2.4226937294006348,-73.40528382691119,0.02536606788635254,-0.0,0.0,-8.919819038457948,-0.015334748,332.97422075271606,0.4695859120197993,100,253.52567272295244
59.65016993360325,0.6685018539428711,191.3603889077293,76.25185779684006,10.096644,3.01387882232666,0.009922748,4,0.00655684,2.3122032,0.7878463,2.1077916622161865,70.28768454103628,0.02404332160949707,-9.616884e-09,0.0,-6.0341243362522246,-0.009922758,335.99297881126404,0.7941080213854455,101,276.2111710053466
50.266673612150136,0.8011884689331055,174.14713356382597,83.18219993708625,9.585438,4.3369410037994385,0.011098232,3,0.0071360623,2.260245,0.7702766,3.2643187046051025,59.57799038757299,0.02678513526916504,-7.4830595e-09,0.0,0.6889029302474208,-0.01109824,340.33445501327515,0.7373644075863579,102,254.5477418679321
55.86204424030055,0.6874792575836182,61.79072321624723,144.56524719948973,9.536504,3.5443828105926514,0.021624284,4,0.006670256,2.255127,0.76754236,2.6197867393493652,-140.55605452400692,0.024231433868408203,-3.4197196e-09,0.0,0.02302824757230071,-0.021624288,343.9179353713989,0.6376418832123925,103,266.0896798229686
54.472271948479374,0.8295867443084717,178.07592599328063,84.3963618986753,9.365263,4.198805332183838,0.018950397,3,0.009318412,2.2370074,0.76302165,3.1281793117523193,60.01452748638368,0.028284072875976562,-2.0836582e-08,0.0,0.27540803793554625,-0.018950418,348.1233503818512,0.556838894601505,104,252.280566380957
55.7033901868522,0.7582540512084961,174.30017941785232,96.31593100546958,9.61537,3.6486294269561768,0.012395367,3,0.009678435,2.263363,0.77212816,2.654085874557495,38.811399725777015,0.0258333683013916,7.614166e-09,0.0,0.02536374970491284,-0.01239536,351.77652883529663,0.6288810447115148,105,254.17843844646228
50.467988610631615,0.7838437557220459,171.03800597480995,90.66023790825864,9.610546,3.21728515625,0.014940217,4,0.006405938,2.262861,0.7721446,2.1834821701049805,42.6391696775063,0.028201818466186523,2.9640228e-09,0.0,0.42772677135177894,-0.014940214,355.0317225456238,0.6593698288224942,106,274.1310539170722
42.16081974378582,0.7189223766326904,136.85732280377889,101.22412280523388,9.429842,3.773420810699463,0.014434227,4,0.009035119,2.2438793,0.76319134,2.8124632835388184,-24.120526335933786,0.026569366455078125,3.439143e-09,0.0,-0.4895183219527903,-0.014434223,358.80946493148804,0.6148957702226627,107,245.93631669370842
60.03529433646535,0.7528469562530518,169.59185144405453,86.41472198889731,9.479544,4.507206916809082,0.017733013,3,0.009686926,2.2491362,0.7657552,3.5127522945404053,47.61951650468638,0.026314973831176758,1.7339533e-09,0.0,-0.09552939343555322,-0.017733011,363.32075572013855,0.6517328644030181,108,237.1596901837554
47.518357560351916,0.6048095226287842,142.9226404977101,78.54918485089688,9.638132,2.922825574874878,0.0130857965,3,0.0065861014,2.2657273,0.77334654,2.0849034786224365,33.415740787530396,0.021649837493896484,3.509381e-09,0.0,0.44406554038532786,-0.013085793,366.28092646598816,0.6569415703845257,109,213.83594332270772
32.09689294013874,0.5320241451263428,90.33857619548053,94.0025050950326,10.194938,2.6501271724700928,0.024179496,3,0.009569526,2.3218913,0.7971417,1.8906798362731934,20.41881264563324,0.019508838653564453,-7.4107764e-09,0.0,-0.09370116078683921,-0.024179503,368.93547439575195,0.46246179219421957,110,223.2174369533497
40.138489671911614,0.5048747062683105,-1.0680032148283196,33.83700496435593,10.63154,2.8746659755706787,0.017702283,2,0.009770124,2.363825,0.81375015,2.147373676300049,-34.90500817918424,0.01822352409362793,9.298325e-09,0.0,-8.745927393180395,-0.017702274,371.8145110607147,0.8354779244064932,111,32.769001749527604
36.690863271870334,0.5898792743682861,123.60941216707863,77.36111357551458,10.796869,2.8163774013519287,0.015826534,3,0.0066365493,2.3792562,0.8183514,1.9958109855651855,18.698395681919607,0.02179884910583496,-1.29751605e-08,0.0,0.6458513862184424,-0.015826548,374.63557028770447,0.4962468820550314,112,202.94189578828883
8.768936436311396,0.6014070510864258,46.44295662492569,205.50713541056405,10.5063715,3.7935664653778076,0.027134318,4,0.004281087,2.3519819,0.80879384,2.960326910018921,-241.6794518777486,0.0218658447265625,-6.5742305e-09,0.0,-2.641428034970852,-0.027134325,378.4675166606903,0.35743469524563265,113,256.06621075478876
0.6678852618959628,0.8151917457580566,52.246484208724425,201.48564100591756,10.588594,4.063113451004028,0.015190349,4,0.0066717654,2.3597775,0.8112291,3.000249147415161,-270.25883477524826,0.02845001220703125,-6.169126e-09,0.0,-0.18427768742670092,-0.0151903555,382.53490591049194,0.6781669844501882,114,272.35626089601766
41.46276956441847,0.592031717300415,202.6644872042651,16.2598161726069,10.578882,3.018239736557007,0.011645702,3,0.00635037,2.3588598,0.8111998,2.1806769371032715,179.70252077189673,0.021773815155029297,8.834408e-09,0.0,0.04024006647518641,-0.011645693,385.55735778808594,0.6541090793072722,115,215.21013286439347
-1.5526247382584262,0.8307888507843018,24.255937026639216,122.78029967152354,10.461377,4.185087203979492,0.028935041,4,0.009416558,2.34769,0.8068951,3.112565279006958,-132.9990645559643,0.030246257781982422,-1.7990683e-08,0.0,-4.047822770739687,-0.02893506,389.7798562049866,0.42255554632369063,116,157.47632137024556
10.940653034517965,0.7297420501708984,16.92020815314401,251.25829568124755,10.549564,3.444549083709717,0.018483752,4,0.0094454335,2.3560846,0.8111313,2.462254762649536,-408.34113948472276,0.026275634765625,3.1140386e-09,0.0,-0.5032905740891294,-0.018483749,393.23022651672363,0.6003690700025934,117,226.69770404990913
61.99680860041576,0.9423298835754395,165.94205075788236,50.129771640375125,10.611398,5.18836784362793,0.009922436,3,0.0065495884,2.3619287,0.81109595,3.996720314025879,114.49315299758028,0.03267931938171387,2.6390157e-09,0.0,-0.03357231033950603,-0.009922434,398.42302417755127,0.7141998998173685,118,233.90687364811674
54.45413257241322,0.506223201751709,103.80013838426873,41.34243862129989,10.629493,2.246575117111206,0.020002853,2,0.0070025655,2.3636324,0.8117213,1.5098602771759033,62.45769976296884,0.0186922550201416,1.1444092e-08,0.0,0.8460510499313426,-0.020002842,400.7070107460022,0.6538856035638377,119,145.14257700556863
-4.940326925719022,0.9290554523468018,17.448696312368746,151.26307419290714,10.610993,4.645990371704102,0.028111815,7,0.0068759248,2.3618906,0.8101357,3.4715468883514404,-219.3028587856499,0.03252267837524414,-1.08790505e-08,0.0,-11.175995270357511,-0.028111827,405.35739374160767,0.34855121254854343,120,217.97423429747158
21.033759967548413,0.9854843616485596,80.49107590281432,125.75250639946191,10.672663,5.3908867835998535,0.014856764,3,0.006360585,2.3676856,0.8130352,4.120787620544434,-86.84945590993647,0.03370022773742676,-0.0,0.0,0.39248119163145556,-0.014856764,410.75281047821045,0.5388294752015667,121,216.29961094127128
-13.066762075172756,0.6844260692596436,-58.52877182573493,121.07592386963204,10.731366,2.6704699993133545,0.032893635,6,0.009401217,2.3731709,0.81683445,1.749100923538208,-277.6936967909876,0.02543330192565918,-1.2052756e-08,0.0,-0.25466231610934664,-0.032893647,413.46226239204407,0.6277538142489423,122,47.82130934293937
-10.405302207777863,0.5368485450744629,-78.33099934466979,147.29533030651444,10.663605,3.1045124530792236,0.022064175,3,0.008107529,2.3668365,0.81469434,2.327099561691284,-267.02295012162074,0.0205535888671875,3.614114e-09,0.0,0.29341842711724264,-0.022064172,416.57140612602234,0.6695846683088222,123,92.43736987669558
-4.441998007017344,0.5705251693725586,25.613233216457026,158.4373040131442,10.753061,2.3496618270874023,0.016690904,5,0.006514405,2.3751905,0.8186128,1.5488736629486084,-247.05335198109833,0.021025896072387695,-7.1704838e-09,0.0,0.22352519192060838,-0.016690912,418.9256293773651,0.6621975064415846,124,219.56768821221848
52.85737544250574,0.4965336322784424,32.7498383647837,61.37325464031362,10.542889,2.6114776134490967,0.020755528,2,0.0065832348,2.3554516,0.81038547,1.8824291229248047,-28.62341627552992,0.0185701847076416,-1.9073487e-09,0.0,-2.7164741608744913,-0.02075553,421.54146671295166,0.7770744099015849,125,94.12309300509732
7.58927720050728,0.6311521530151367,70.85913116462905,162.05697824665685,10.709671,2.647524356842041,0.038131874,5,0.009955636,2.3711472,0.81536835,1.7839555740356445,-208.89341307596482,0.02285289764404297,-7.943608e-09,0.0,-0.7012930479175032,-0.03813188,424.22638034820557,0.38238097779309294,126,231.59030643181708
-10.54653813991636,0.8721153736114502,36.55940368057234,155.84529465822098,10.677707,4.211547613143921,0.018624999,6,0.0064300606,2.368158,0.8136718,3.093492269515991,-233.5277218340576,0.030719757080078125,-1.1639046e-08,0.0,-0.6680162697047609,-0.01862501,428.44236159324646,0.6926722388705401,127,234.73781166471852
-30.616522571115166,0.7081277370452881,-47.724184859185385,122.63325703689746,10.768853,3.5762267112731934,0.021955494,6,0.00922195,2.376658,0.8169664,2.633647918701172,-234.15898834665336,0.025592327117919922,1.1182111e-08,0.0,0.2438037682278178,-0.021955483,432.0235254764557,0.6417666973044882,128,99.31878198509484
9.778820263762691,0.6070151329040527,32.093018807609766,81.24601044300888,10.7649975,3.013591766357422,0.024205254,5,0.006412343,2.3762999,0.81673515,2.1717700958251953,-102.38130601262769,0.022716283798217773,-6.408563e-09,0.0,-1.0726171102290993,-0.02420526,435.07543087005615,0.48953915705383144,129,135.98833815070833
26.78827431234229,0.49886059761047363,70.13193930919411,25.837625823861355,10.796245,2.6375255584716797,0.03521483,2,0.006906645,2.3791983,0.8175793,1.9033372402191162,44.29431348533276,0.018456697463989258,-1.525879e-08,0.0,0.45319927337446664,-0.035214845,437.7175979614258,0.63653654618327,130,95.96956513305547
-16.99716201695691,0.6382050514221191,-44.542951503253725,83.62922596669003,10.714605,4.327962398529053,0.027546188,7,0.009018731,2.3716078,0.8151037,3.4458048343658447,-209.11093813099313,0.024729490280151367,-1.1883792e-08,0.0,-3.862868327383045,-0.027546199,442.049631357193,0.43932914741912116,131,65.55625242828614
-0.06981646544294051,0.5808579921722412,41.32487201540519,166.22156890534524,10.667709,2.4873032569885254,0.01889711,4,0.00805237,2.3672214,0.8131554,1.6674609184265137,-211.90828384317467,0.021521329879760742,-0.0,0.0,-0.23348167364838357,-0.01889711,444.5412018299103,0.5640441799478239,132,252.9194080717464
-7.386140256857837,0.55185866355896,2.8156485096373984,192.26684776680983,10.535152,3.0829672813415527,0.03672056,4,0.009782552,2.3547175,0.8092171,2.296290397644043,-211.57627071420706,0.021005630493164062,-3.08205e-09,0.0,-0.30235625793556364,-0.036720563,447.6623365879059,0.5201498044157532,133,236.9886764326983
-14.04308655501976,0.6096513271331787,-24.163059549233807,86.28817465361882,10.597098,4.016110181808472,0.024149057,5,0.0064355414,2.3605802,0.80996925,3.173473596572876,-148.8698186289304,0.02322697639465332,-2.6664551e-08,0.0,-9.873378850066892,-0.024149083,451.6826636791229,0.5183464638482969,134,97.70816033150716
14.277424970816162,0.7576658725738525,75.28430034179729,145.69681449337637,10.614847,3.7266159057617188,0.025367424,4,0.009526942,2.3622537,0.8095792,2.730470895767212,-172.88394638892123,0.026686668395996094,1.6203204e-08,0.0,0.41569125639916127,-0.025367407,455.41404008865356,0.5488673288033683,135,199.53722091193526
2.145695464541627,0.6317567825317383,-13.466700578610345,130.28613599196555,10.6049,3.1110453605651855,0.02867288,6,0.009763289,2.3613162,0.80877686,2.24202036857605,-183.7243984289451,0.02395772933959961,3.0287395e-09,0.0,-4.355612643803605,-0.028672876,458.56266617774963,0.492329303351678,136,165.79549598410688
-7.960436477048741,0.6702849864959717,-14.636964304386016,177.0047828546978,10.528295,2.899947166442871,0.2042857,5,0.008551221,2.3540664,0.80432165,1.9591796398162842,-257.09276308424165,0.02434849739074707,-7.4035853e-09,0.0,0.49700476570746244,-0.2042857,461.46718645095825,0.5752053058584304,137,221.76174490842732
5.529791857869611,0.560941219329834,4.539402498355905,158.75119700746376,10.59091,2.7519371509552,0.01743727,4,0.009078425,2.359996,0.80612844,1.9618449211120605,-188.43117037470665,0.020848751068115234,2.1767175e-08,0.0,-3.7613881416424215,-0.017437248,464.22339725494385,0.6519587389918203,138,249.69877390793243
31.33654341317277,0.6902573108673096,85.99204455791683,173.53397239844412,10.736032,2.794070243835449,0.026327385,5,0.0067563043,2.3736055,0.8113379,1.8635733127593994,-140.49508165101932,0.02527618408203125,-1.577625e-09,0.0,-0.17062357680394458,-0.026327386,467.0237853527069,0.7256528442759639,139,263.0793788277967
-29.673537369217048,0.6791634559631348,-63.69703804565065,174.38988578014337,10.5719385,3.564277172088623,0.016887294,6,0.006612137,2.3582032,0.80555946,2.6506524085998535,-277.09758133919513,0.024460315704345703,-1.0180127e-09,0.0,-0.13834327439705119,-0.016887296,470.62516355514526,0.5621128846100378,140,179.35375577810677
11.693712533349528,0.563453197479248,42.98914016588626,144.17823872194276,10.579215,3.069354772567749,0.023083478,3,0.007247629,2.3588912,0.80569124,2.2756848335266113,-160.8977435515896,0.02092456817626953,9.031007e-09,0.0,0.290040059363335,-0.023083469,473.6988739967346,0.5181283794341522,141,146.84328017572813
22.185633813266254,0.6865639686584473,-69.47752588156068,266.0029186315488,10.494448,2.889355421066284,0.028960086,4,0.009682765,2.3508463,0.8010607,1.9677283763885498,-341.66562128532814,0.024389028549194336,-1.2997265e-08,0.0,-1.2756672878551365,-0.0289601,476.5926637649536,0.48236202003172174,142,286.12755313496257
0.5962165513687813,0.9130206108093262,13.160909159093544,130.4802594096605,10.490678,4.400787353515625,0.024237892,6,0.008588536,2.350487,0.80060595,3.2097206115722656,-204.35725751229037,0.03295564651489258,-1.14479075e-08,0.0,-9.451849898924069,-0.024237903,480.9977774620056,0.6595471407411418,143,191.3950457157054
22.64478062686121,0.6495683193206787,13.680028232240968,34.93282948679632,10.643653,3.0088038444519043,0.06722567,4,0.009957022,2.3649638,0.80534047,2.1132972240448,-36.93436001527581,0.023328781127929688,-7.3536333e-09,0.0,0.21680223796706666,-0.06722568,484.04339051246643,0.6508019437185739,144,48.74779188405417
39.88740043434051,0.8063821792602539,90.24627096184456,154.1053441926869,10.723346,3.59782338142395,0.013329175,3,0.008031221,2.3724232,0.8080871,2.5516459941864014,-120.22618952435974,0.028662443161010742,-2.8987062e-09,0.0,0.5274811224393446,-0.013329178,487.6457190513611,0.5782802492173276,145,244.45895672984295
-56.72235441276306,0.6612064838409424,-116.71031705937446,173.56956380732288,10.674464,3.6844284534454346,0.03569002,6,0.0096994825,2.3678544,0.80599844,2.7578532695770264,-350.26891630498193,0.024413585662841797,-3.0976024e-09,0.0,-4.10302150113474,-0.035690024,491.33487367630005,0.4247428417352543,146,98.0180035556353
48.68236196365353,0.5070438385009766,-37.49097795053397,325.7199848810482,10.711831,2.4208734035491943,0.011111859,3,0.0067396006,2.3713489,0.8070612,1.6845753192901611,-493.6178782698364,0.01911616325378418,-3.5880817e-08,0.0,0.27108276035043777,-0.011111896,493.7930338382721,0.43231023064830226,147,246.2631440509461
-28.16820452227475,0.5669522285461426,-37.28942771495703,243.23165866512167,10.638795,2.653714418411255,0.038676914,4,0.007396357,2.3645072,0.8033406,1.8541243076324463,-420.5479467434,0.02059030532836914,2.2549935e-08,0.0,-1.339177835754727,-0.03867689,496.45088291168213,0.3693044787561867,148,193.449226162409
-40.334796429153506,0.775566577911377,-40.88256262993171,238.44224967374834,10.648923,2.9761736392974854,0.023462305,7,0.009100573,2.3654587,0.80373883,1.9470818042755127,-525.1705367005443,0.02924823760986328,-1.3047783e-08,0.0,-1.971663297482741,-0.023462318,499.4318046569824,0.36480404557402984,149,229.70717195399354
7.94849065348109,0.6869146823883057,32.96585503447159,219.36147374809744,10.64493,3.0845813751220703,0.024549277,5,0.009431597,2.3650837,0.8044185,2.1567041873931885,-265.6158594657303,0.026459217071533203,-9.878979e-09,0.0,0.22446908259477172,-0.024549287,502.52064967155457,0.659062364717364,150,267.0741429539679
22.879644609364473,0.556415319442749,132.7461322576999,96.49649312222975,10.645526,2.414987087249756,0.028376712,4,0.0070404513,2.3651397,0.8047975,1.595858097076416,-31.138637620625886,0.020682334899902344,1.3941333e-08,0.0,0.03094374588075932,-0.028376698,504.97390723228455,0.5084014668711473,151,211.94795530608067
35.320724006219386,0.6326937675476074,141.1599875350177,116.73844089484578,10.619115,2.6644387245178223,0.015506971,4,0.0066456045,2.3626556,0.80340886,1.7791459560394287,-28.14844978200763,0.023009538650512695,-2.01658e-08,0.0,-1.7922291145215712,-0.015506991,507.6431305408478,0.5942494348321029,152,250.11911434701284
33.56532523672787,0.7076840400695801,177.24462749230946,78.70386171121709,10.440374,3.084534168243408,0.012510164,5,0.0071943062,2.3456805,0.795441,2.1366450786590576,28.28683754332411,0.026996135711669922,2.7355305e-09,0.0,-3.1779743748875866,-0.012510161,510.7320771217346,0.6787176200153952,153,240.1427027786063
12.695579405695591,0.589545726776123,21.468875836180942,121.26847182182692,10.064842,3.6306657791137695,0.016149767,3,0.007775134,2.3090484,0.78093475,2.811359405517578,-148.46090606703268,0.021395444869995117,7.0414345e-09,0.0,-20.76802106080388,-0.01614976,514.3674054145813,0.5545009819655323,154,126.48283917896173
28.530643252671112,0.5124416351318359,105.91264720009953,160.24822097662283,10.149817,2.3911733627319336,0.016815279,4,0.006714258,2.3174558,0.78259736,1.6530508995056152,-161.96037124713644,0.019196033477783203,-1.888464e-09,0.0,0.2444359340868818,-0.01681528,516.7964870929718,0.5440722302115677,155,235.47897912383243
63.77967790547069,0.6585845947265625,174.35811278891927,106.97796326321753,10.080284,2.9726171493530273,0.021557478,3,0.009077575,2.3105814,0.7799272,2.0813686847686768,23.079394683517457,0.024425506591796875,1.6478174e-09,0.0,-2.16423547739831,-0.021557476,519.7734932899475,0.6947038976241542,156,251.57513537015004
28.228870690108277,0.7027509212493896,9.669127912623834,128.78438914540456,10.196326,3.03224515914917,0.021188328,4,0.009143184,2.3220274,0.78547746,2.0859968662261963,-142.42404852634226,0.025214433670043945,-3.3027683e-09,0.0,-0.7666998117136541,-0.021188332,522.8102552890778,0.5834594595997462,157,202.74169806398638
24.31836114231608,0.737797737121582,59.570846200802436,115.92537959234303,10.215968,3.1432394981384277,0.028852142,6,0.009694825,2.323952,0.78636,2.169018507003784,-113.13668073041491,0.02725672721862793,2.0572328e-08,0.0,0.27638209447247797,-0.028852122,525.958131313324,0.6026328447403753,158,239.6117379008338
5.573795282951286,0.7312850952148438,10.682158077260173,153.6544601439831,10.143359,3.3229289054870605,0.016661886,4,0.009167382,2.3168192,0.78370315,2.357832431793213,-183.78835498555276,0.02583169937133789,1.7190361e-08,0.0,-22.647108742149584,-0.01666187,529.3200159072876,0.4554953750564446,159,178.07488211456302
16.602121843191775,0.8102309703826904,-12.838641895210657,154.41954747354342,10.553008,4.106586694717407,0.022998191,4,0.009344719,2.356411,0.8009191,3.0547170639038086,-174.40393950015826,0.02871417999267578,1.8220755e-08,0.0,0.3679958227155765,-0.022998173,533.4309885501862,0.6251725719883027,160,221.25408310112772
3.1676963257453665,0.7088992595672607,63.598143293958266,162.72411110012285,10.42426,3.438112258911133,0.012732861,5,0.009644459,2.3441358,0.79720265,2.494493007659912,-202.37771716866675,0.025258779525756836,1.3240369e-08,0.0,0.541743710609748,-0.012732848,536.8753747940063,0.6821783892808854,161,227.59153985892965
48.30523447348564,0.7291181087493896,193.6971585040456,37.36644467508668,10.211268,3.4756152629852295,0.0130105745,4,0.0064064665,2.3234918,0.78936595,2.508497476577759,153.42427576255056,0.02679610252380371,2.4471642e-08,0.0,0.19093953807277564,-0.01301055,540.3882236480713,0.6625130438847244,162,252.34040288734982
28.826449441129068,0.572974681854248,126.42652106496783,126.32154319853028,10.117942,2.2974114418029785,0.021189947,5,0.009526771,2.3143103,0.78658414,1.499300241470337,-17.383478333398386,0.021910667419433594,1.646395e-08,0.0,-0.8253588387625068,-0.02118993,542.6898362636566,0.5691337521874968,163,285.72596607345605
19.148987018267587,0.6700351238250732,98.0221805620655,162.59031552539315,10.175785,2.586029291152954,0.034371454,6,0.0065176478,2.320011,0.7878057,1.6800107955932617,-165.74825626465417,0.024476289749145508,9.763069e-09,0.0,-0.14398290482545928,-0.034371443,545.2800002098083,0.49342169928425456,164,268.55460182008187
17.898028799659688,0.5196418762207031,93.53594378076417,155.14579883051138,10.219123,2.397157669067383,0.022974212,6,0.006488328,2.3242607,0.78974485,1.6506843566894531,-148.02731351254778,0.019960403442382812,1.3102493e-08,0.0,-1.1535428004666262,-0.022974199,547.6814963817596,0.6994621103062804,165,270.3550717874664
16.57829661496309,0.5855882167816162,44.796230403672766,75.4200986739706,10.217149,2.5517592430114746,0.02247114,4,0.00688462,2.3240676,0.7897244,1.7334585189819336,-80.68865302977618,0.02112579345703125,4.3885063e-08,0.0,0.19233423763937296,-0.022471095,550.2709035873413,0.60338521480194,166,112.38044026823374
32.82663533825762,0.6118392944335938,68.30509105092356,127.31912413334287,10.107464,2.652416944503784,0.010963272,5,0.0064740186,2.3132741,0.78685874,1.8006353378295898,-100.59131202101763,0.023397207260131836,-6.5713994e-09,0.0,-7.3528048133045125,-0.010963279,552.9275016784668,0.5293293164015178,167,218.07914735112757
29.994875077950258,0.5385112762451172,65.22274974651727,51.273882672137674,10.195881,3.345505475997925,0.028648213,3,0.009635194,2.3219838,0.7926415,2.5813183784484863,-3.7567673973834985,0.019971370697021484,-1.6521788e-08,0.0,-1.45936522405363,-0.02864823,556.2777578830719,0.5822217922819862,168,119.07448722972399
20.295996294215577,0.7918827533721924,29.6220096679429,101.94718433662185,10.340334,3.3036136627197266,0.020735638,7,0.0071103293,2.3360522,0.8011915,2.272676706314087,-108.41110946613838,0.027104616165161133,-1.7434632e-08,0.0,-1.5414154237109932,-0.020735655,559.5858550071716,0.46522420287717586,169,223.24552776347164
63.32958768129358,0.49546217918395996,82.85421988692745,43.17939462735688,10.276691,2.6955463886260986,0.017235236,2,0.006497048,2.3298783,0.79746616,1.966665267944336,39.674825259570575,0.018313169479370117,1.525879e-08,0.0,-0.8139929476718584,-0.017235221,562.3186583518982,0.6936691972437083,170,126.03361451428434
41.34294021250184,0.7403428554534912,161.43771984770075,95.81754886038445,10.092902,3.1536521911621094,0.014997644,6,0.009371297,2.3118324,0.78956956,2.1585135459899902,19.27709871319263,0.026904821395874023,7.378525e-09,0.0,-0.9231570645645524,-0.014997637,565.476642370224,0.6803433634461827,171,271.56725098646217
44.69639156408137,0.6254022121429443,102.93999129704753,157.4459167369312,10.267003,2.493476390838623,0.031271055,5,0.009796893,2.3289351,0.79615974,1.6395580768585205,-121.0946066603575,0.022861957550048828,1.2198666e-08,0.0,-0.40847853036189763,-0.031271044,567.9745259284973,0.6919070985916115,172,280.3418882973268
47.51896987361322,0.5568459033966064,108.81352003756956,55.05521710327427,10.370492,3.6103355884552,0.032498967,3,0.00994603,2.3389645,0.8011537,2.815089702606201,32.20542478470196,0.0203855037689209,1.8147942e-08,0.0,-2.070936716469268,-0.03249895,571.5892872810364,0.6864357252009873,173,159.15979344367838
26.547849854343617,0.5764968395233154,8.15956840701153,76.08295879715854,10.620532,3.2835752964019775,0.036363438,5,0.005192481,2.3627892,0.81363535,2.4768149852752686,-103.6402521137918,0.02195596694946289,3.247933e-08,0.0,-1.3529581895600495,-0.036363404,574.9098680019379,0.41647203494638424,174,127.7248764958469
13.659316959559865,0.6371629238128662,34.20308455386149,51.98036679327759,10.712889,2.9470956325531006,0.033225104,6,0.0079980595,2.3714476,0.8169806,2.076012372970581,-37.62825003435883,0.023885488510131836,4.669152e-09,0.0,0.31508274297446925,-0.0332251,577.8615379333496,0.5016624558088848,175,117.80886274583663
31.156165091258032,0.8060390949249268,34.365325267478866,164.57440484159798,10.738878,4.462388277053833,0.011647238,5,0.009140615,2.3738706,0.81735677,3.406090497970581,-212.13418386554252,0.02892017364501953,-8.307871e-09,0.0,-4.70153143003011,-0.011647247,582.3283176422119,0.4752989616947738,176,256.5436989596447
